step,diffusion_loss
0.0,1.001166820526123
200.0,0.15234097838401794
400.0,0.06667223572731018
600.0,0.02163756638765335
800.0,0.2611001431941986
1000.0,0.09148316830396652
1200.0,0.01836022175848484
1400.0,0.02301357500255108
1600.0,0.16669878363609314
1800.0,0.11354080587625504
2000.0,0.04597879946231842
2200.0,0.3200411796569824
2400.0,0.21102619171142578
2600.0,0.08697658777236938
2800.0,0.042572975158691406
3000.0,0.0751732736825943
3200.0,0.12856069207191467
3400.0,0.15440860390663147
3600.0,0.1980678290128708
3800.0,0.09884077310562134
4000.0,0.1754845678806305
4200.0,0.08827049285173416
4400.0,0.013027822598814964
4600.0,0.12898212671279907
4800.0,0.0843128189444542
5000.0,0.09055668860673904
5200.0,0.09667869657278061
5400.0,0.11442815512418747
5600.0,0.119270458817482
5800.0,0.10279487073421478
6000.0,0.013106411322951317
6200.0,0.16709356009960175
6400.0,0.05570049583911896
6600.0,0.13895653188228607
6800.0,0.1752769947052002
7000.0,0.015193045139312744
7200.0,0.037049584090709686
7400.0,0.22488628327846527
7600.0,0.06922870874404907
7800.0,0.2121240794658661
8000.0,0.1800447255373001
8200.0,0.03315974771976471
8400.0,0.04724369943141937
8600.0,0.12950195372104645
8800.0,0.20220446586608887
9000.0,0.08213475346565247
9200.0,0.13749967515468597
9400.0,0.05280851200222969
9600.0,0.07561832666397095
9800.0,0.09188778698444366
10000.0,0.07651787996292114
10200.0,0.0862789899110794
10400.0,0.06500869989395142
10600.0,0.14829681813716888
10800.0,0.034612175077199936
11000.0,0.0581572949886322
11200.0,0.2932247519493103
11400.0,0.05713866651058197
11600.0,0.02447010576725006
11800.0,0.1517678201198578
12000.0,0.1607639193534851
12200.0,0.09351607412099838
12400.0,0.029264651238918304
12600.0,0.10452606528997421
12800.0,0.01992132142186165
13000.0,0.026591718196868896
13200.0,0.1382388323545456
13400.0,0.20463180541992188
13600.0,0.038963597267866135
13800.0,0.14336812496185303
14000.0,0.15424613654613495
14200.0,0.016999108716845512
14400.0,0.12006829679012299
14600.0,0.21293605864048004
14800.0,0.057817019522190094
15000.0,0.06032906472682953
15200.0,0.19594675302505493
15400.0,0.09526462852954865
15600.0,0.0694233626127243
15800.0,0.06812480092048645
16000.0,0.04315440356731415
16200.0,0.1236666813492775
16400.0,0.039534665644168854
16600.0,0.09898696839809418
16800.0,0.057113539427518845
17000.0,0.027094686403870583
17200.0,0.047757409512996674
17400.0,0.1429463028907776
17600.0,0.0865631178021431
17800.0,0.1866847276687622
18000.0,0.1104053184390068
18200.0,0.02386588416993618
18400.0,0.050647009164094925
18600.0,0.2425014078617096
18800.0,0.052378781139850616
19000.0,0.20243561267852783
19200.0,0.09502764046192169
19400.0,0.09766017645597458
19600.0,0.09152179956436157
19800.0,0.0704486295580864
20000.0,0.04902120679616928
20200.0,0.23032602667808533
20400.0,0.05310274660587311
20600.0,0.05724617838859558
20800.0,0.08691754192113876
21000.0,0.03295866400003433
21200.0,0.12183043360710144
21400.0,0.013835987076163292
20000.0,0.01703006774187088
20200.0,0.05343059450387955
20400.0,0.08188475668430328
20600.0,0.24477574229240417
20800.0,0.1674208790063858
21000.0,0.14668406546115875
21200.0,0.11543142795562744
21400.0,0.17529159784317017
21600.0,0.13120675086975098
21800.0,0.07881303876638412
22000.0,0.08183502405881882
22200.0,0.0530172735452652
22400.0,0.07613822817802429
22600.0,0.19279804825782776
22800.0,0.03137299418449402
23000.0,0.03956031799316406
23200.0,0.007682176306843758
23400.0,0.014732648618519306
23600.0,0.03744557127356529
23800.0,0.0602748841047287
24000.0,0.025540336966514587
24200.0,0.048645876348018646
24400.0,0.14794005453586578
24600.0,0.1607743799686432
24800.0,0.166296124458313
25000.0,0.016220133751630783
25200.0,0.11455434560775757
25400.0,0.04945293068885803
25600.0,0.16800622642040253
25800.0,0.1284898817539215
26000.0,0.14914074540138245
26200.0,0.024219490587711334
26400.0,0.14630188047885895
26600.0,0.08002530038356781
26800.0,0.048504799604415894
27000.0,0.044887952506542206
27200.0,0.18098804354667664
27400.0,0.059846531599760056
27600.0,0.05308692157268524
27800.0,0.20711492002010345
28000.0,0.19085797667503357
28200.0,0.16959595680236816
28400.0,0.13834303617477417
28600.0,0.10035600513219833
28800.0,0.07103484123945236
29000.0,0.05967330187559128
29200.0,0.1313406378030777
29400.0,0.04311593621969223
29600.0,0.2240675985813141
29800.0,0.02627880498766899
30000.0,0.11196877807378769
30200.0,0.03428635373711586
30400.0,0.18936240673065186
30600.0,0.02621707320213318
30800.0,0.11196130514144897
31000.0,0.2277851700782776
31200.0,0.009545620530843735
31400.0,0.028147131204605103
31600.0,0.022351691499352455
31800.0,0.2105584740638733
32000.0,0.09854628145694733
32200.0,0.08006136864423752
32400.0,0.15176983177661896
32600.0,0.07864079624414444
32800.0,0.22952598333358765
33000.0,0.32244062423706055
33200.0,0.21356135606765747
33400.0,0.023299440741539
33600.0,0.004937069956213236
33800.0,0.0770261362195015
34000.0,0.04442930966615677
34200.0,0.021316204220056534
34400.0,0.04096915200352669
34600.0,0.02936558797955513
34800.0,0.19506299495697021
35000.0,0.055380143225193024
35200.0,0.15099957585334778
35400.0,0.14406061172485352
35600.0,0.09196066856384277
35800.0,0.10891076177358627
36000.0,0.13889946043491364
36200.0,0.1405838280916214
36400.0,0.21876689791679382
36600.0,0.028036298230290413
36800.0,0.029367851093411446
37000.0,0.1283472180366516
37200.0,0.07714281976222992
37400.0,0.027453482151031494
37600.0,0.006108924746513367
37800.0,0.16861273348331451
38000.0,0.0507110059261322
38200.0,0.04596640542149544
38400.0,0.014760559424757957
38600.0,0.11870467662811279
38800.0,0.21431675553321838
39000.0,0.025328749790787697
39200.0,0.24763746559619904
39400.0,0.019159894436597824
39600.0,0.08714358508586884
39800.0,0.12031364440917969
40000.0,0.03642258793115616
40200.0,0.050744153559207916
40400.0,0.11176089942455292
40600.0,0.24990394711494446
40800.0,0.10800078511238098
41000.0,0.14133116602897644
41200.0,0.04144109785556793
41400.0,0.020258057862520218
41600.0,0.05671600624918938
41800.0,0.19665373861789703
42000.0,0.2502051591873169
42200.0,0.09262929856777191
42400.0,0.21320700645446777
42600.0,0.1637946218252182
42800.0,0.0903906375169754
43000.0,0.21505995094776154
43200.0,0.15696744620800018
43400.0,0.12741407752037048
43600.0,0.029876939952373505
43800.0,0.10176442563533783
44000.0,0.23610642552375793
44200.0,0.13703225553035736
44400.0,0.037843428552150726
44600.0,0.02939843386411667
44800.0,0.020623989403247833
45000.0,0.035063765943050385
45200.0,0.024442557245492935
45400.0,0.010253911837935448
45600.0,0.11926648765802383
45800.0,0.042061008512973785
46000.0,0.11359647661447525
46200.0,0.05712675303220749
46400.0,0.11086343228816986
46600.0,0.01483403891324997
46800.0,0.04470158368349075
47000.0,0.13741666078567505
47200.0,0.03125302493572235
47400.0,0.006394851021468639
47600.0,0.30361708998680115
47800.0,0.25416943430900574
48000.0,0.06480994075536728
48200.0,0.1256798356771469
48400.0,0.09261833131313324
48600.0,0.01286160945892334
48800.0,0.06735900044441223
49000.0,0.014520309865474701
49200.0,0.012303569354116917
49400.0,0.09400239586830139
49600.0,0.040107809007167816
49800.0,0.23290905356407166
50000.0,0.13534694910049438
50200.0,0.08585817366838455
50400.0,0.1080494299530983
50600.0,0.0033762091770768166
50800.0,0.1348622441291809
51000.0,0.20632417500019073
51200.0,0.0141638508066535
51400.0,0.118691086769104
51600.0,0.05502878874540329
51800.0,0.19439426064491272
52000.0,0.22637927532196045
52200.0,0.16520588099956512
52400.0,0.04272747412323952
52600.0,0.15286895632743835
52800.0,0.12838183343410492
53000.0,0.08561426401138306
53200.0,0.026525741443037987
53400.0,0.1283501535654068
53600.0,0.12863324582576752
53800.0,0.0576980784535408
54000.0,0.15103842318058014
54200.0,0.15434186160564423
54400.0,0.29763174057006836
54600.0,0.11795642226934433
54800.0,0.13470226526260376
55000.0,0.20153382420539856
55200.0,0.12091539055109024
55400.0,0.0908544659614563
55600.0,0.07142046093940735
55800.0,0.019198283553123474
56000.0,0.1291121542453766
56200.0,0.1642301231622696
56400.0,0.13209114968776703
56600.0,0.09956654161214828
56800.0,0.02548172138631344
57000.0,0.014367065392434597
57200.0,0.1364935338497162
57400.0,0.11849947273731232
57600.0,0.03259674459695816
57800.0,0.15870219469070435
58000.0,0.14710742235183716
58200.0,0.1224680095911026
58400.0,0.22047924995422363
58600.0,0.06168689578771591
58800.0,0.07867100834846497
59000.0,0.2135608047246933
59200.0,0.08933253586292267
59400.0,0.12944117188453674
59600.0,0.04759583994746208
59800.0,0.033443573862314224
60000.0,0.09924675524234772
60200.0,0.1330471634864807
60400.0,0.049097269773483276
60600.0,0.12304820120334625
60800.0,0.3327573239803314
61000.0,0.015836764127016068
61200.0,0.02141527831554413
61400.0,0.11383223533630371
61600.0,0.10785479843616486
61800.0,0.056913770735263824
62000.0,0.12564411759376526
62200.0,0.1238086000084877
62400.0,0.14144444465637207
62600.0,0.06650747358798981
62800.0,0.04503479599952698
63000.0,0.1701698750257492
63200.0,0.021419072523713112
63400.0,0.05982455611228943
63600.0,0.10231461375951767
63800.0,0.07159833610057831
64000.0,0.3020893335342407
64200.0,0.12859106063842773
64400.0,0.00419765105471015
64600.0,0.10976163297891617
64800.0,0.04053092375397682
65000.0,0.16977810859680176
65200.0,0.022766277194023132
65400.0,0.04983871430158615
65600.0,0.06310408562421799
65800.0,0.3338262438774109
66000.0,0.12296664714813232
66200.0,0.08735863864421844
66400.0,0.02563539519906044
66600.0,0.16997842490673065
66800.0,0.051794372498989105
67000.0,0.052041202783584595
67200.0,0.10799035429954529
67400.0,0.02099950797855854
67600.0,0.020643973723053932
67800.0,0.14190953969955444
68000.0,0.13401588797569275
68200.0,0.14554554224014282
68400.0,0.016694163903594017
68600.0,0.056820645928382874
68800.0,0.08033804595470428
69000.0,0.20925183594226837
69200.0,0.016480954363942146
69400.0,0.024698607623577118
69600.0,0.0755261555314064
69800.0,0.20262518525123596
70000.0,0.06177724525332451
70200.0,0.04025059565901756
70400.0,0.028380148112773895
70600.0,0.11831702291965485
70800.0,0.06419031322002411
71000.0,0.11442172527313232
71200.0,0.0636533796787262
71400.0,0.18348067998886108
71600.0,0.12445142865180969
71800.0,0.1657160222530365
72000.0,0.07147049903869629
72200.0,0.060405753552913666
72400.0,0.02685977891087532
72600.0,0.045806728303432465
72800.0,0.17867740988731384
73000.0,0.06947842985391617
73200.0,0.07505123317241669
73400.0,0.10579428821802139
73600.0,0.10265707969665527
73800.0,0.20864130556583405
74000.0,0.09140464663505554
74200.0,0.06366577744483948
74400.0,0.09361041337251663
74600.0,0.03229539096355438
74800.0,0.16843657195568085
75000.0,0.1763366460800171
75200.0,0.02312452904880047
75400.0,0.15607331693172455
75600.0,0.010850525461137295
75800.0,0.05117003247141838
76000.0,0.22623535990715027
76200.0,0.03601270914077759
76400.0,0.013140223920345306
76600.0,0.06485863775014877
76800.0,0.40791791677474976
77000.0,0.01941528543829918
77200.0,0.03231685608625412
77400.0,0.04567725583910942
77600.0,0.2313624620437622
77800.0,0.033625323325395584
78000.0,0.11073286831378937
78200.0,0.016831977292895317
78400.0,0.06722967326641083
78600.0,0.03698968142271042
78800.0,0.12731964886188507
79000.0,0.030760660767555237
79200.0,0.03837421163916588
79400.0,0.25124025344848633
79600.0,0.08401086926460266
79800.0,0.010659478604793549
80000.0,0.06053180992603302
80200.0,0.013813766650855541
80400.0,0.14865073561668396
80600.0,0.10112270712852478
80800.0,0.11290165781974792
81000.0,0.11728095263242722
81200.0,0.17074930667877197
81400.0,0.033130619674921036
81600.0,0.06825898587703705
81800.0,0.0702286958694458
82000.0,0.0703699067234993
82200.0,0.0746665745973587
82400.0,0.10353803634643555
82600.0,0.015744101256132126
82800.0,0.06780630350112915
83000.0,0.1015835553407669
83200.0,0.07757227122783661
83400.0,0.018657425418496132
83600.0,0.036751411855220795
83800.0,0.12569957971572876
84000.0,0.16117292642593384
84200.0,0.13073724508285522
84400.0,0.07422507554292679
84600.0,0.1698991060256958
