epoch,train_loss,val_loss,epoch_time_s,peak_gpu_mem_mb,cumul_train_time_s
47,1.4822309464216232,,7.42,52495,450.44
48,1.4342248737812042,,7.72,52680,458.15
49,1.3724822402000427,,8.31,52841,466.46
50,1.393446832895279,1.2515027324358623,8.13,52370,474.59
51,1.3886920660734177,,8.36,52656,482.94
52,1.3536774218082428,,7.67,53135,490.62
53,1.292708933353424,,7.90,52584,498.52
54,1.3180844485759735,,7.78,52587,506.30
55,1.3533534556627274,1.3845743735631306,8.30,52861,514.60
56,1.4002719521522522,,8.28,52446,522.88
57,1.2610868513584137,,8.35,52356,531.23
58,1.3129923790693283,,7.64,52746,538.86
59,1.2477282136678696,,8.01,52780,546.87
60,1.3132802248001099,1.2508014639218648,7.54,52554,554.41
61,1.2705569565296173,,7.36,52535,561.77
62,1.2970861494541168,,7.51,52213,569.28
63,1.2761003375053406,,7.87,52796,577.15
64,1.2565764784812927,,8.45,52619,585.60
65,1.2801103740930557,1.1602808634440105,7.88,52573,593.48
66,1.3035282641649246,,8.18,52775,601.66
67,1.2995780259370804,,8.41,52653,610.08
68,1.2609409242868423,,7.93,52828,618.00
69,1.2779053747653961,,7.83,52980,625.83
70,1.303962305188179,1.1527716716130574,8.02,52496,633.85
71,1.316048502922058,,7.83,52387,641.68
72,1.2752457708120346,,8.19,52847,649.87
73,1.2347401678562164,,7.98,52926,657.85
74,1.2680829018354416,,8.21,52679,666.06
75,1.2431134730577469,1.1227044463157654,8.14,52498,674.20
76,1.2557073682546616,,7.80,52518,682.00
77,1.2180360853672028,,8.35,52525,690.36
78,1.237989604473114,,7.38,53116,697.73
79,1.1920883357524872,,7.87,52636,705.60
80,1.2592667937278748,1.1600263317426045,7.94,52397,713.54
81,1.3417458683252335,,8.35,52974,721.89
82,1.2350275367498398,,8.14,52449,730.03
83,1.253870740532875,,7.79,52461,737.83
84,1.274558201432228,,7.64,52665,745.46
85,1.2466634511947632,1.1782396634419758,7.78,52614,753.24
86,1.2683843523263931,,7.71,52298,760.95
87,1.2720868587493896,,7.56,52877,768.51
88,1.2110513001680374,,7.95,52520,776.46
89,1.1841569691896439,,8.55,52900,785.02
90,1.247600495815277,1.1412266492843628,8.17,52616,793.19
91,1.2148771286010742,,8.25,52773,801.44
92,1.281380906701088,,7.73,52527,809.17
93,1.24947090446949,,8.39,52567,817.56
94,1.1881084591150284,,7.76,52521,825.33
95,1.2496696710586548,1.1088886658350627,7.70,52293,833.02
96,1.2091372907161713,,7.81,52558,840.84
97,1.2438107579946518,,8.34,52849,849.18
98,1.1940367221832275,,8.67,52815,857.85
99,1.2597355842590332,,8.01,52422,865.86
100,1.2072660624980927,1.0799957513809204,7.86,52425,873.72
101,1.2501175552606583,,8.13,52436,881.85
102,1.218917116522789,,8.20,52722,890.05
103,1.2187058180570602,,8.30,52326,898.35
104,1.2753352224826813,,8.16,52740,906.51
105,1.210230864584446,1.075335164864858,8.05,52723,914.56
106,1.2891475409269333,,8.52,52799,923.08
107,1.2312500327825546,,8.20,52323,931.28
108,1.237821638584137,,8.09,52655,939.37
109,1.2195466607809067,,7.99,52636,947.36
110,1.2478116154670715,1.071095625559489,7.35,52773,954.70
111,1.2180131375789642,,8.10,52669,962.81
112,1.2492369413375854,,8.30,52633,971.11
113,1.243557646870613,,8.04,52785,979.15
114,1.299788311123848,,7.91,52555,987.06
115,1.174548715353012,1.0536802212397258,7.99,52620,995.05
116,1.2128395736217499,,8.23,52596,1003.29
117,1.1674831956624985,,7.68,53367,1010.97
118,1.1908507645130157,,7.55,52622,1018.52
119,1.1654805541038513,,7.59,52342,1026.11
120,1.1890066117048264,1.1206274032592773,8.02,52719,1034.13
121,1.1961409151554108,,7.33,52615,1041.46
122,1.2282729744911194,,8.21,52883,1049.67
123,1.2389967739582062,,8.07,52635,1057.73
124,1.2133572101593018,,7.88,52977,1065.62
125,1.1958965808153152,1.0489418903986614,7.83,52835,1073.45
126,1.1990004777908325,,8.10,52290,1081.54
127,1.167751431465149,,8.40,52691,1089.94
128,1.1777404695749283,,8.18,52869,1098.13
129,1.154016636312008,,8.49,52623,1106.61
130,1.1587122976779938,1.0784607927004497,7.48,53004,1114.09
131,1.2223899811506271,,8.01,52451,1122.10
132,1.1601793318986893,,7.69,52418,1129.79
133,1.2506746798753738,,7.97,52405,1137.76
134,1.2759698629379272,,7.87,52882,1145.63
135,1.1980611383914948,1.109208385149638,8.03,52722,1153.65
136,1.1538470834493637,,7.90,52616,1161.55
137,1.2133460342884064,,7.70,52652,1169.26
138,1.1659208834171295,,8.16,52725,1177.42
139,1.2235264480113983,,8.07,52861,1185.49
140,1.2178487926721573,1.0741844177246094,7.52,52673,1193.01
141,1.2578600645065308,,7.58,53057,1200.59
142,1.2426661998033524,,7.55,52899,1208.14
143,1.198445126414299,,7.55,52342,1215.69
144,1.22453673183918,,7.84,52317,1223.53
145,1.2033683508634567,1.1330715417861938,7.62,52858,1231.15
146,1.1055358573794365,,7.98,52613,1239.14
147,1.1717199236154556,,8.30,52918,1247.44
148,1.1853816211223602,,8.01,52357,1255.45
149,1.2120918035507202,,7.73,52867,1263.18
150,1.207095742225647,1.1041855414708455,8.19,52765,1271.38
151,1.215979978442192,,7.90,52582,1279.28
152,1.2483842819929123,,8.18,52546,1287.45
153,1.200035035610199,,7.69,52724,1295.15
154,1.2203126549720764,,8.40,52735,1303.55
155,1.1932899951934814,1.11142232020696,7.84,52720,1311.39
156,1.222925379872322,,7.56,52405,1318.95
157,1.1339315325021744,,7.44,52712,1326.39
158,1.2173324972391129,,7.67,52642,1334.06
159,1.1327761858701706,,8.10,52663,1342.16
160,1.2112289071083069,1.0468164483706157,7.95,52578,1350.10
161,1.1855784803628922,,8.04,52753,1358.15
162,1.1997024565935135,,7.48,52599,1365.63
163,1.2198774218559265,,8.00,52972,1373.63
164,1.1784876435995102,,7.62,52641,1381.25
165,1.2111669927835464,1.0860078732172649,7.60,52833,1388.85
166,1.197785496711731,,7.83,52503,1396.68
167,1.1991390138864517,,7.52,52546,1404.20
168,1.149433895945549,,7.51,52429,1411.70
169,1.2177736312150955,,7.47,52600,1419.17
170,1.2620678097009659,1.003679891427358,7.69,52560,1426.87
171,1.1676728129386902,,7.80,53040,1434.66
172,1.2085809111595154,,7.82,52731,1442.49
173,1.1758504956960678,,7.97,52706,1450.45
174,1.14445860683918,,8.16,52530,1458.61
175,1.2281088382005692,1.0301085313161213,8.24,52657,1466.85
176,1.2709578722715378,,8.17,52385,1475.02
177,1.151247650384903,,8.23,52729,1483.25
178,1.213955968618393,,7.73,52873,1490.98
179,1.2070027440786362,,7.84,52569,1498.82
180,1.1503765732049942,1.0268106659253438,7.68,52622,1506.50
181,1.195363461971283,,7.78,52488,1514.28
182,1.2609808892011642,,8.32,52609,1522.60
183,1.232145681977272,,7.42,52702,1530.02
184,1.1553793251514435,,7.60,52816,1537.62
185,1.182338371872902,1.0444907347361247,7.46,52938,1545.08
186,1.2283743917942047,,7.52,52627,1552.60
187,1.1593660414218903,,8.02,52237,1560.62
188,1.2328230291604996,,7.32,52548,1567.94
189,1.1568328738212585,,7.68,52720,1575.63
190,1.192221537232399,1.0378338098526,7.85,52793,1583.47
191,1.1813911646604538,,7.51,52890,1590.98
192,1.179587185382843,,7.81,52278,1598.79
193,1.1705214381217957,,7.93,52751,1606.72
194,1.1863473057746887,,7.95,53485,1614.67
195,1.1931674778461456,1.1142882506052654,8.16,52309,1622.83
196,1.1882666498422623,,7.66,52775,1630.50
197,1.1635929346084595,,7.40,52677,1637.89
198,1.1832498461008072,,7.40,52462,1645.29
199,1.181636556982994,,7.61,52620,1652.91
200,1.1423164755105972,1.0552462339401245,8.06,52641,1660.97
201,1.1837173402309418,,7.63,52803,1668.60
202,1.2046684622764587,,7.69,52743,1676.30
203,1.2125295102596283,,8.29,52627,1684.58
204,1.1530188769102097,,7.89,52866,1692.48
205,1.2240018248558044,1.0514590740203857,8.48,53009,1700.95
206,1.1866509094834328,,8.18,52843,1709.13
207,1.1327727437019348,,8.54,52665,1717.66
208,1.1867167502641678,,8.04,52713,1725.71
209,1.182847984135151,,8.35,52777,1734.05
210,1.20933236181736,1.138101577758789,8.23,52813,1742.28
211,1.201943650841713,,8.12,52469,1750.40
212,1.2515290826559067,,7.65,52508,1758.05
213,1.2298294603824615,,7.56,52655,1765.61
214,1.1773300170898438,,8.28,52867,1773.89
215,1.1904838532209396,1.0305079817771912,7.85,52608,1781.74
216,1.1615439653396606,,8.13,52861,1789.88
217,1.2154863476753235,,7.90,52692,1797.77
218,1.2122066468000412,,8.14,52383,1805.91
219,1.211908295750618,,8.31,52588,1814.21
220,1.1652296036481857,1.0270074208577473,8.11,52564,1822.33
221,1.1559179425239563,,7.88,52522,1830.21
222,1.176598235964775,,7.71,53020,1837.92
223,1.1430077478289604,,8.00,52616,1845.92
224,1.1686575412750244,,8.52,52722,1854.44
225,1.1814689636230469,1.0653124054272969,8.20,52439,1862.64
226,1.1667243987321854,,7.33,52823,1869.97
227,1.2160300761461258,,7.69,53512,1877.66
228,1.1175688207149506,,7.69,52685,1885.35
229,1.160364992916584,,8.08,52713,1893.43
230,1.114321455359459,1.1027926802635193,7.34,52648,1900.77
231,1.2071139812469482,,7.56,52463,1908.33
232,1.1673877984285355,,7.72,52828,1916.05
233,1.1177547052502632,,8.14,52538,1924.19
234,1.2071003019809723,,7.91,52384,1932.10
235,1.171672910451889,1.0886649290720622,8.20,52528,1940.30
236,1.169423595070839,,8.04,52993,1948.34
237,1.145946890115738,,7.83,52690,1956.16
238,1.1677072644233704,,8.32,52605,1964.48
239,1.140457808971405,,8.02,52629,1972.50
240,1.1887353733181953,1.0426520705223083,8.25,52976,1980.75
241,1.135185346007347,,8.46,52969,1989.21
242,1.1388972103595734,,8.03,52774,1997.24
243,1.222371906042099,,8.00,52554,2005.25
244,1.0949623137712479,,7.84,52789,2013.09
245,1.1153501197695732,1.0364345113436382,8.45,52615,2021.53
246,1.1600712835788727,,8.01,52542,2029.54
247,1.1533978432416916,,7.73,52523,2037.27
248,1.1516017764806747,,8.49,52689,2045.77
249,1.110124096274376,,7.91,52705,2053.68
250,1.1680638641119003,1.0776014129320781,7.83,52532,2061.51
251,1.151350736618042,,7.94,52992,2069.44
252,1.120604932308197,,8.44,52646,2077.89
253,1.1752186715602875,,8.51,52774,2086.40
254,1.0782812163233757,,8.06,52752,2094.46
255,1.1391359865665436,1.0648001829783122,7.78,52712,2102.24
256,1.0709429383277893,,8.64,52509,2110.88
257,1.1085640415549278,,8.24,52516,2119.11
258,1.1879302114248276,,7.97,52956,2127.08
259,1.1748898178339005,,8.35,52716,2135.43
260,1.1035928130149841,0.9955832362174988,7.62,52496,2143.05
261,1.125392273068428,,7.77,53124,2150.82
262,1.1107573807239532,,7.79,52713,2158.61
263,1.1342183724045753,,7.68,52443,2166.30
264,1.1442931964993477,,7.54,52495,2173.84
265,1.213716760277748,1.091200848420461,8.23,52759,2182.07
266,1.1433494091033936,,8.25,52652,2190.32
267,1.1185294538736343,,7.72,53056,2198.03
268,1.1053946167230606,,8.15,52769,2206.18
269,1.0651156157255173,,8.29,52645,2214.48
270,1.1454239040613174,1.0114874839782715,7.78,52716,2222.26
271,1.1719061136245728,,8.67,52496,2230.93
272,1.2121306955814362,,7.55,53010,2238.49
273,1.1415345519781113,,7.99,52940,2246.48
274,1.1251330524682999,,8.36,52622,2254.83
275,1.1099594607949257,1.0573257605234783,8.02,52917,2262.86
276,1.1023951768875122,,8.31,52673,2271.16
277,1.1517506837844849,,7.94,52603,2279.10
278,1.185666784644127,,8.04,52761,2287.14
279,1.1172584742307663,,8.51,52536,2295.64
280,1.1494468450546265,0.9895680745442709,7.80,52901,2303.44
281,1.1485517919063568,,7.73,52599,2311.18
282,1.1063906848430634,,8.16,52876,2319.34
283,1.1605491191148758,,7.98,52642,2327.32
284,1.0611567869782448,,7.76,52909,2335.08
285,1.1085961908102036,1.062627871831258,8.17,52812,2343.24
286,1.0890855118632317,,8.16,52667,2351.40
287,1.1118903085589409,,8.01,52768,2359.41
288,1.139596775174141,,7.87,52505,2367.28
289,1.1130183190107346,,8.05,52392,2375.34
290,1.1699431091547012,1.0638182759284973,7.98,52681,2383.32
291,1.1107047200202942,,7.63,52632,2390.95
292,1.129628486931324,,7.51,52821,2398.46
293,1.1198087334632874,,8.20,52314,2406.66
294,1.1424613073468208,,8.24,53049,2414.90
295,1.1020770967006683,1.0182093381881714,7.67,52779,2422.57
296,1.1269406080245972,,8.58,52628,2431.15
297,1.0931901410222054,,7.98,52782,2439.13
298,1.1287654340267181,,7.86,52516,2446.98
299,1.1910304054617882,,7.94,52631,2454.92
300,1.1371847838163376,1.037240445613861,7.88,52868,2462.81
301,1.0875516757369041,,7.80,52756,2470.60
302,1.1241177469491959,,8.55,52698,2479.15
303,1.196092963218689,,8.07,52721,2487.23
304,1.1286304891109467,,8.00,52698,2495.23
305,1.116704411804676,1.0507944822311401,8.23,52653,2503.45
306,1.1028141677379608,,7.16,52522,2510.61
307,1.0512456595897675,,7.53,52684,2518.14
308,1.1771100610494614,,7.63,52675,2525.77
309,1.119686707854271,,7.33,52666,2533.11
310,1.070238895714283,1.024152398109436,7.46,52771,2540.57
311,1.1144407913088799,,7.79,52675,2548.36
312,1.0743984878063202,,7.50,52761,2555.86
313,1.0438306853175163,,7.27,52746,2563.13
314,1.192231297492981,,7.32,52417,2570.46
315,1.1749571710824966,1.0296585162480671,7.81,52542,2578.27
316,1.0800674334168434,,7.53,52708,2585.80
317,1.124076135456562,,7.52,52644,2593.32
318,1.116258092224598,,7.83,52566,2601.15
319,1.0919123068451881,,7.74,53232,2608.89
320,1.0757801607251167,0.9833970864613851,7.70,52820,2616.60
321,1.0861908793449402,,8.16,52275,2624.75
322,1.0845634043216705,,7.67,52770,2632.42
323,1.0603399276733398,,8.04,52902,2640.46
324,1.0839666351675987,,7.82,52582,2648.28
325,1.15521901845932,1.0073306560516357,7.28,52254,2655.56
326,1.0706351846456528,,7.49,52666,2663.05
327,1.0963094010949135,,7.92,52620,2670.97
328,1.0555468425154686,,8.08,52639,2679.05
329,1.0832867100834846,,7.39,52592,2686.45
330,1.0826210007071495,0.9990740418434143,7.90,52763,2694.35
331,1.0829438045620918,,7.71,52709,2702.06
332,1.1042224913835526,,7.52,52578,2709.58
333,1.0774355232715607,,7.88,52594,2717.46
334,1.0931039154529572,,8.29,52607,2725.75
335,1.08995471149683,0.923382580280304,8.53,52452,2734.28
336,1.1009372025728226,,7.53,52735,2741.81
337,1.0652657896280289,,8.46,53353,2750.27
338,1.1680134534835815,,8.16,52799,2758.43
339,1.0671960338950157,,7.99,52656,2766.42
340,1.0568446069955826,0.9602062702178955,7.93,52550,2774.35
341,1.0665190145373344,,7.78,52543,2782.14
342,1.120734542608261,,7.76,52830,2789.90
343,1.083518110215664,,7.48,52709,2797.38
344,1.0287054255604744,,7.78,52584,2805.16
345,1.0336652770638466,1.0240227182706196,8.28,52656,2813.44
346,1.0497122704982758,,8.06,52612,2821.50
347,1.043938435614109,,7.85,52425,2829.35
348,1.0244092419743538,,8.43,52695,2837.77
349,0.9964433684945107,,7.72,52569,2845.50
350,1.062850497663021,1.033033827940623,8.46,53051,2853.95
351,1.0820836275815964,,7.48,52775,2861.43
352,1.106292612850666,,8.16,52844,2869.60
353,1.0285452157258987,,7.74,52781,2877.33
354,1.063751608133316,,7.54,52590,2884.87
355,1.0670010447502136,0.9970645904541016,7.66,53023,2892.53
356,1.110833652317524,,8.36,52507,2900.89
357,0.9837532043457031,,7.69,52493,2908.58
358,1.083170309662819,,7.86,52794,2916.45
359,1.0535806715488434,,8.22,52645,2924.67
360,1.0789161249995232,0.913684070110321,8.38,52612,2933.05
361,1.0486202910542488,,8.35,53049,2941.40
362,1.0594032630324364,,7.54,52567,2948.95
363,1.0526959002017975,,7.64,52859,2956.58
364,1.1170980781316757,,8.33,52558,2964.92
365,1.1019678711891174,0.9759380420049032,8.29,52711,2973.20
366,1.0666430965065956,,7.34,52500,2980.54
367,0.9908219128847122,,7.98,52817,2988.52
368,1.0488118827342987,,8.29,52521,2996.81
369,1.0488739609718323,,8.60,52586,3005.41
370,1.0619138032197952,0.9636740684509277,8.04,52746,3013.45
371,1.0366325974464417,,7.76,52755,3021.20
372,1.0411725416779518,,7.84,52548,3029.04
373,1.0902933552861214,,7.49,52609,3036.53
374,1.0346345901489258,,7.33,52746,3043.86
375,1.0464123114943504,0.9819333553314209,8.04,52599,3051.90
376,0.9882227331399918,,8.23,52404,3060.13
377,0.9750040471553802,,8.29,52804,3068.42
378,0.982463613152504,,8.10,53194,3076.52
379,1.0465853065252304,,8.27,52506,3084.79
380,1.0251112803816795,1.030882716178894,8.00,52550,3092.79
381,1.0150232911109924,,7.72,52874,3100.51
382,1.008779101073742,,7.55,52891,3108.06
383,1.0411700159311295,,7.99,52786,3116.05
384,1.090314343571663,,7.49,52763,3123.54
385,1.0521770939230919,0.9313293894131979,8.40,52748,3131.94
386,1.0321954563260078,,7.60,52709,3139.54
387,1.0445484220981598,,8.22,52572,3147.76
388,1.002243034541607,,7.87,52860,3155.63
389,1.0795725882053375,,7.86,52875,3163.49
390,1.0919060409069061,0.9781667987505595,7.56,52584,3171.05
391,0.957692563533783,,7.56,52704,3178.61
392,1.0914271250367165,,8.20,52812,3186.80
393,1.0748389512300491,,8.12,52436,3194.93
394,1.0487088486552238,,8.35,52835,3203.28
395,1.0563009083271027,1.013945996761322,7.73,52355,3211.01
396,1.05251245200634,,8.28,52882,3219.29
397,1.0488348677754402,,7.91,52338,3227.20
398,1.0359979346394539,,8.24,52795,3235.44
399,0.9934249073266983,,8.26,52475,3243.70
400,1.0452731177210808,0.9740732113520304,7.84,52867,3251.54
401,1.0559474527835846,,7.96,52458,3259.51
402,1.0216934382915497,,7.67,52902,3267.17
403,1.0464940443634987,,7.50,52941,3274.67
404,1.0992494374513626,,7.72,52405,3282.39
405,1.0287181958556175,0.9507207075754801,7.40,52598,3289.79
406,1.0533404275774956,,7.28,52895,3297.06
407,1.0262551754713058,,7.52,52515,3304.58
408,0.9629845842719078,,7.89,52559,3312.47
409,0.996109664440155,,7.85,52589,3320.32
410,1.03758954256773,0.915668765703837,8.39,53095,3328.71
411,1.0769198089838028,,7.83,53102,3336.54
412,1.0110856518149376,,8.31,52500,3344.84
413,0.9992694780230522,,8.05,52732,3352.89
414,1.0706457048654556,,7.89,52309,3360.78
415,1.0132590010762215,1.0676605900128682,7.98,52378,3368.76
416,1.0825671404600143,,8.00,52724,3376.76
417,1.0808416232466698,,7.80,52531,3384.56
418,1.0587032288312912,,7.75,52610,3392.31
419,1.047472856938839,,8.09,52688,3400.40
420,1.0156018510460854,0.9988994399706522,7.59,52912,3407.99
421,1.020486243069172,,7.57,52546,3415.56
422,0.9943405836820602,,7.61,52654,3423.17
423,0.9924039095640182,,7.96,52430,3431.13
424,1.0137101858854294,,7.93,52654,3439.07
425,1.0617796182632446,1.026816487312317,8.13,52704,3447.20
426,1.046056106686592,,8.06,52706,3455.26
427,1.013553962111473,,8.10,52898,3463.36
428,0.9854367673397064,,7.83,52400,3471.19
429,1.0205469205975533,,7.79,52780,3478.98
430,0.9939912185072899,0.9776616891225179,7.75,52883,3486.73
431,0.9703699573874474,,7.64,52640,3494.38
432,1.064830720424652,,7.71,52530,3502.08
433,1.0078037306666374,,7.75,52791,3509.83
434,1.0426481515169144,,8.14,52598,3517.97
435,1.0396733283996582,1.025419016679128,7.76,52414,3525.73
436,1.0404100865125656,,7.39,52556,3533.12
437,1.0626792684197426,,8.04,52973,3541.17
438,1.0909093096852303,,8.13,52652,3549.30
439,1.0667864307761192,,8.05,52730,3557.35
440,0.9905738830566406,0.9614108602205912,7.86,52761,3565.21
441,0.9649359434843063,,7.95,53090,3573.17
442,1.0829565823078156,,8.34,52498,3581.51
443,1.0017253756523132,,8.08,52781,3589.59
444,0.9854819476604462,,7.89,52646,3597.47
445,0.9844440296292305,0.961603025595347,8.07,52673,3605.54
446,1.023902803659439,,7.60,52454,3613.14
447,1.0379177704453468,,8.05,52821,3621.19
448,1.023720532655716,,8.10,52651,3629.29
449,1.0497905537486076,,8.25,52912,3637.54
450,1.0124581828713417,0.9773614406585693,7.97,52508,3645.52
451,1.0200095102190971,,7.48,52559,3652.99
452,1.0390411838889122,,7.63,52451,3660.62
453,1.0284645929932594,,7.92,52623,3668.55
454,1.0310858860611916,,8.08,52793,3676.62
455,1.007509596645832,0.9571318427721659,8.07,52820,3684.69
456,0.9926839247345924,,8.12,52834,3692.81
457,1.0463530495762825,,7.64,52652,3700.45
458,1.012928158044815,,7.59,52794,3708.04
459,0.9925468415021896,,7.75,52646,3715.80
460,0.9772148504853249,0.9180569251378378,8.04,52674,3723.83
461,1.04057265073061,,7.89,52410,3731.72
462,1.0139853358268738,,8.15,52452,3739.87
463,1.0217680856585503,,8.29,52650,3748.16
464,1.0178933143615723,,8.26,52416,3756.42
465,1.0600100681185722,0.9844197432200114,7.50,52802,3763.92
466,0.9693619459867477,,7.65,52614,3771.57
467,0.9830545336008072,,7.99,52734,3779.56
468,1.0024091228842735,,7.74,52560,3787.30
469,1.0513225197792053,,7.57,52480,3794.87
470,1.0103632435202599,0.9947593212127686,7.64,52566,3802.51
471,0.9969336688518524,,7.80,52571,3810.31
472,1.0151146426796913,,8.06,52681,3818.36
473,1.0684356093406677,,8.05,52501,3826.41
474,0.9799188151955605,,8.05,52964,3834.46
475,1.0601592883467674,0.9173893729845682,7.80,52788,3842.26
476,0.9888628199696541,,7.76,52528,3850.02
477,1.0522678568959236,,8.40,52625,3858.42
478,1.000770054757595,,8.13,52574,3866.54
479,1.0300270840525627,,8.62,52552,3875.16
480,1.0703700631856918,0.9727131525675455,7.68,52713,3882.84
481,1.0292906612157822,,7.96,52920,3890.81
482,1.0013040825724602,,7.94,52456,3898.75
483,1.0128781273961067,,8.25,52864,3906.99
484,0.9920506179332733,,8.11,52692,3915.10
485,1.0343150421977043,0.9234813451766968,8.49,52696,3923.59
486,0.9979409798979759,,8.61,52509,3932.20
487,1.0551119074225426,,8.70,52782,3940.90
488,1.0378111600875854,,8.33,52873,3949.23
489,0.9940808936953545,,7.61,52395,3956.84
490,0.9927470088005066,0.9547589222590128,8.33,52692,3965.17
491,1.036789819598198,,8.83,53295,3974.00
492,1.032002568244934,,8.43,52571,3982.43
493,1.0030843168497086,,8.60,52536,3991.03
494,1.0292451232671738,,8.31,52748,3999.33
495,1.0238129198551178,0.8641734917958578,7.84,52910,4007.18
496,0.9889569953083992,,7.62,52427,4014.80
497,0.9819956719875336,,8.42,52775,4023.23
498,1.0239500179886818,,7.86,52456,4031.08
499,0.9804033637046814,,7.58,52281,4038.66
500,0.9930119439959526,0.9710438450177511,7.70,53016,4046.36
501,0.9896039441227913,,8.25,52859,4054.61
502,0.9413979202508926,,8.31,52901,4062.92
503,1.0217152014374733,,8.03,52903,4070.95
504,1.0289558991789818,,8.11,52580,4079.06
505,1.050277404487133,0.9411685268084208,7.74,52760,4086.80
506,1.025562658905983,,7.98,52604,4094.77
507,1.0203894227743149,,8.31,52779,4103.08
508,1.0131905749440193,,8.24,52653,4111.32
509,0.9858068525791168,,8.07,52507,4119.40
510,0.9981562718749046,0.9429839054743449,7.80,52766,4127.20
511,1.0049799904227257,,8.60,52510,4135.80
512,1.0130416825413704,,7.69,52602,4143.49
513,1.0128435268998146,,8.23,52689,4151.71
514,0.9920547604560852,,7.41,52744,4159.12
515,1.0465428978204727,0.850043773651123,8.00,52410,4167.13
516,1.0101403072476387,,8.41,52618,4175.54
517,1.0812197253108025,,7.88,52620,4183.42
518,0.9983791559934616,,8.45,52806,4191.87
519,0.9674765840172768,,8.23,52457,4200.10
520,1.0130563378334045,0.873642106850942,7.88,52494,4207.98
521,1.0027327314019203,,8.45,52994,4216.43
522,1.0109936743974686,,8.19,52450,4224.62
523,1.0344163700938225,,7.94,52426,4232.56
524,1.0313823893666267,,7.97,52526,4240.53
525,0.9659169241786003,0.9612566630045573,8.26,52741,4248.79
526,0.9591788873076439,,7.89,52897,4256.68
527,0.9376718699932098,,7.79,52573,4264.47
528,1.010941818356514,,8.63,52555,4273.10
529,0.9765663892030716,,8.39,52612,4281.49
530,1.026202380657196,0.9564754565556844,7.78,52776,4289.27
531,0.9640243053436279,,7.89,52994,4297.16
532,1.041956178843975,,7.89,52872,4305.05
533,0.9736180901527405,,8.25,52680,4313.30
534,0.9891933798789978,,7.84,52835,4321.14
535,0.983310267329216,0.9610682129859924,20.61,52621,4341.75
536,1.0048746913671494,,7.67,52876,4349.42
537,0.9934572204947472,,7.61,52709,4357.03
538,1.0263444930315018,,7.97,52606,4364.99
539,0.9735944867134094,,7.75,52946,4372.75
540,0.9388109594583511,0.9250969688097636,8.23,52684,4380.97
541,0.9622078537940979,,7.98,52429,4388.95
542,1.003911167383194,,8.33,53003,4397.29
543,1.047436609864235,,8.31,52455,4405.59
544,1.01472357660532,,8.20,52822,4413.79
545,1.005690723657608,0.9167531331380209,8.25,53005,4422.04
546,1.087269812822342,,7.92,52740,4429.96
547,0.958832636475563,,8.46,52718,4438.42
548,1.0215068459510803,,7.42,52357,4445.84
549,1.0127899125218391,,8.40,52514,4454.24
550,0.973773792386055,0.9412252902984619,8.40,52712,4462.64
551,1.0212421268224716,,7.62,52496,4470.26
552,0.9639195129275322,,7.91,52679,4478.17
553,1.0120169892907143,,8.15,52719,4486.32
