step,train_mse,latent_rms,train_rel_l2,latent_dependence,heldout_codec_rel_l2
137.0,0.020257315026182266,0.005996981635689735,,,
138.0,0.020259253687949643,0.006007298827171326,,,
139.0,0.020259261285472247,0.006008883006870747,0.5162865165621042,,
140.0,0.020258011107022564,0.006020439323037863,,,
141.0,0.02024892124450869,0.006030465941876173,,,
142.0,0.020229732745016615,0.0060268002562224865,,,
143.0,0.020220421423307725,0.006049501709640026,,,
144.0,0.02022102689680954,0.006034860387444496,,,
145.0,0.020229650302272705,0.006064160261303186,,,
146.0,0.020243281707581547,0.006052921060472727,,,
147.0,0.020245950985699892,0.006080936640501022,,,
148.0,0.020227359335662592,0.006076328456401825,,,
149.0,0.020201439344220692,0.006092747673392296,0.5156671274453402,,
150.0,0.02018708421020872,0.006093846168369055,,,
151.0,0.020185350885407793,0.0061077154241502285,,,
152.0,0.020205674985837606,0.0061055016703903675,,,
153.0,0.020230315584275457,0.00613491190597415,,0.4875129163265228,0.8636228442192078
154.0,0.02022672976160215,0.0061228908598423,,,
155.0,0.02019796724534697,0.006157910916954279,,,
156.0,0.020175607883267933,0.006149741355329752,,,
157.0,0.020162732732585734,0.006160954479128122,,,
158.0,0.020170765982733832,0.006181382108479738,,,
159.0,0.020176905491906736,0.006171482149511576,0.5148458890616894,,
160.0,0.020170751887684066,0.006208759266883135,,,
161.0,0.020152703285631207,0.006193243898451328,,,
162.0,0.020134792772846088,0.006223263684660196,,,
163.0,0.020131058063771988,0.0062227011658251286,,,
164.0,0.020132351593217915,0.00623932434245944,,,
165.0,0.020134810095445977,0.0062506841495633125,,,
166.0,0.020133280776855018,0.0062639121897518635,,,
167.0,0.020126594884528053,0.006275839172303677,,,
168.0,0.02011834216200643,0.006292460020631552,,,
169.0,0.020115223079919815,0.006299937609583139,0.5138861015439034,,
170.0,0.02010235540051427,0.006322749890387058,,,
171.0,0.020078311575990583,0.006324400193989277,,,
172.0,0.02005938629205856,0.006355031859129667,,,
173.0,0.02004607443076869,0.0063463496044278145,,,
174.0,0.02004290161550873,0.006392692681401968,,,
175.0,0.02003883078797824,0.0063746036030352116,,,
176.0,0.020029663355607127,0.006428380496799946,,,
177.0,0.02000701267272234,0.0064111691899597645,,,
178.0,0.019982298243169983,0.006454358343034983,,,
179.0,0.019967411313619877,0.00646208506077528,0.5121489055454731,,
180.0,0.019959876484548052,0.006470068823546171,,,
181.0,0.019956313230925136,0.0065264152362942696,,,
182.0,0.019949390484640995,0.006473195739090443,,,
183.0,0.019933661063098244,0.006600908003747463,,,
184.0,0.019929564989482364,0.006478362716734409,,,
185.0,0.019937263300849332,0.006633126642554998,,,
186.0,0.019917991337262922,0.006549869664013386,,,
187.0,0.019862517859372826,0.006616529542952776,,,
188.0,0.019796477592446737,0.006658113561570644,,,
189.0,0.019750889400020243,0.006617636885493994,0.5100193656980991,,
190.0,0.019689581733610895,0.006700315047055483,,,
191.0,0.019637501165270806,0.006678742356598377,,,
192.0,0.01957262105618914,0.006730964872986078,,,
193.0,0.0195297437813133,0.0067428709007799625,,,
194.0,0.019498827090072963,0.006772829219698906,,,
195.0,0.019466736427404815,0.0068171145394444466,,,
196.0,0.01941733288578689,0.0068021612241864204,,,
197.0,0.01939743888564408,0.0069137378595769405,,,
198.0,0.01941430901073747,0.006816027220338583,,,
199.0,0.019321051942598488,0.006938277743756771,0.4990995228290558,,
200.0,0.019731253429005544,0.0069208270870149136,,,
201.0,0.020515162787503666,0.0069587756879627705,,,
202.0,0.020195011568980084,0.007054033689200878,,,
203.0,0.020604897423957786,0.007058166898787022,,,
204.0,0.020950893796980383,0.0070714326575398445,,0.5085646510124207,0.780394971370697
205.0,0.020675158041218916,0.007130277343094349,,,
206.0,0.020646576592698692,0.0071540107019245625,,,
207.0,0.02039880542188055,0.007140664849430323,,,
208.0,0.019936912589603,0.0071411277167499065,,,
209.0,0.01979289190015859,0.00718820421025157,0.5078369826078415,,
210.0,0.019577714242041112,0.007189474534243345,,,
211.0,0.019394431790957848,0.007173129823058844,,,
212.0,0.019198798331328565,0.007207345217466354,,,
213.0,0.019048213561375937,0.007252522744238377,,,
214.0,0.019034117790352967,0.007219366729259491,,,
215.0,0.019244132086427675,0.007277288474142551,,,
216.0,0.019494304734592637,0.0073083918541669846,,,
217.0,0.019365588793944982,0.0073305643163621426,,,
218.0,0.019108228801439205,0.007392002269625664,,,
219.0,0.018718351285076804,0.0073929945938289165,0.49573168344795704,,
220.0,0.01858572069865962,0.0073583126068115234,,,
221.0,0.018340287129912113,0.007422426715493202,,,
222.0,0.018252802167294753,0.007433135993778706,,,
223.0,0.018057371949156124,0.007452182471752167,,,
224.0,0.017939049846803147,0.007443139795213938,,,
225.0,0.01777349508160518,0.007462817244231701,,,
226.0,0.017643969783352483,0.007504207547754049,,,
227.0,0.0175080048913757,0.007506855297833681,,,
228.0,0.017383358614105317,0.007543415762484074,,,
229.0,0.01727613979847067,0.007545116823166609,0.4721577409654856,,
230.0,0.017193724427165255,0.007589922286570072,,,
231.0,0.01711261045291192,0.00756601570174098,,,
232.0,0.017233017074565093,0.007652447558939457,,,
233.0,0.018695211040063036,0.007594715803861618,,,
234.0,0.018656991532900267,0.0076390597969293594,,,
235.0,0.018428969188696808,0.007726520299911499,,,
236.0,0.018183276205220155,0.007722563110291958,,,
237.0,0.017969919407947194,0.007684754207730293,,,
238.0,0.017639073167617123,0.007731820922344923,,,
239.0,0.017368418021748464,0.007771132979542017,0.47227176651358604,,
240.0,0.01713729018966357,0.007759399712085724,,,
241.0,0.016983489526642692,0.007807998917996883,,,
242.0,0.01672659256702496,0.0077902707271277905,,,
243.0,0.016530867096864514,0.007816760800778866,,,
244.0,0.016298854382087787,0.00785334687680006,,,
245.0,0.016110623637214303,0.007878427393734455,,,
246.0,0.015932961319469745,0.007898146286606789,,,
247.0,0.015748284129011962,0.00790216401219368,,,
248.0,0.015575786990423997,0.007905559614300728,,,
249.0,0.015441387921778692,0.007897770032286644,0.44550056383013725,,
250.0,0.015425296730051438,0.00793382991105318,,,
251.0,0.01574297109204862,0.007913663052022457,,,
252.0,0.015950158180461988,0.0079779839143157,,,
253.0,0.01574403871057762,0.007961072959005833,,,
254.0,0.01533171427436173,0.007992464117705822,,,
255.0,0.015251208281972342,0.008013898506760597,,0.540619969367981,0.6581145524978638
256.0,0.014908073325124052,0.008000043220818043,,,
257.0,0.014713384662237433,0.00801421795040369,,,
258.0,0.014571706482933627,0.008033382706344128,,,
259.0,0.014415651583630177,0.008044254034757614,0.4282123390585184,,
260.0,0.014263881917835938,0.008052066899836063,,,
261.0,0.014146262910217047,0.008055313490331173,,,
262.0,0.01411300210799608,0.008075832389295101,,,
263.0,0.014300435520708562,0.008083363994956017,,,
264.0,0.014866286326820652,0.008110343478620052,,,
265.0,0.014874955243948433,0.008105399087071419,,,
266.0,0.01390970974539717,0.008128056302666664,,,
267.0,0.014107119718359576,0.008133994415402412,,,
268.0,0.01400250105601218,0.00815676897764206,,,
269.0,0.01364404134141902,0.008165327832102776,0.41905405931174755,,
270.0,0.013647364994717968,0.008158569224178791,,,
271.0,0.013466212370743354,0.008176344446837902,,,
272.0,0.013370381987964114,0.008212032727897167,,,
273.0,0.01334957662038505,0.008201907388865948,,,
274.0,0.013528963895514607,0.008242851123213768,,,
275.0,0.013995522227552203,0.008231183513998985,,,
276.0,0.014031435981806782,0.008274100720882416,,,
277.0,0.013624926784800158,0.008277449756860733,,,
278.0,0.013623406134752764,0.0082686273381114,,,
279.0,0.013412502599466178,0.008300228975713253,0.41338883340358734,,
280.0,0.013129721625397602,0.008327298797667027,,,
281.0,0.01315385511558917,0.008322705514729023,,,
282.0,0.013062764055406054,0.00832344964146614,,,
283.0,0.012881808285084036,0.00835060141980648,,,
284.0,0.012848942825156782,0.008360691368579865,,,
285.0,0.012760394990651144,0.008392954245209694,,,
286.0,0.0127063982323226,0.00839142594486475,,,
287.0,0.012756073741863171,0.008400279097259045,,,
288.0,0.012772420407790277,0.008405822329223156,,,
289.0,0.01268895471158127,0.008434370160102844,0.40225560776889324,,
290.0,0.012544252357135216,0.0084352046251297,,,
291.0,0.012403304615161485,0.008454129099845886,,,
292.0,0.012324322453803487,0.008458510972559452,,,
293.0,0.012338331836379236,0.008487334474921227,,,
294.0,0.012440857332613733,0.008496101014316082,,,
295.0,0.01260975970990128,0.008516055531799793,,,
296.0,0.012605352978118592,0.008533412590622902,,,
297.0,0.012479645159716408,0.008540582843124866,,,
298.0,0.012634339779615401,0.00857019517570734,,,
299.0,0.013011923401306073,0.00858580693602562,0.4042026177048683,,
300.0,0.012671842286363245,0.008600822649896145,,,
301.0,0.012566655534836981,0.008635206148028374,,,
302.0,0.012887632807509767,0.00863061472773552,,,
303.0,0.012935249294257826,0.008653262630105019,,,
304.0,0.012914298318533433,0.0086671132594347,,,
305.0,0.012905503414157363,0.00866171158850193,,0.5688164234161377,0.609917938709259
306.0,0.012298916110561954,0.008692538365721703,,,
307.0,0.012436792243065105,0.008718384429812431,,,
308.0,0.012373000292314423,0.008732318878173828,,,
309.0,0.012137119583785534,0.008729210123419762,0.3934361971914768,,
310.0,0.012007516945401827,0.008761114440858364,,,
311.0,0.011847905645974809,0.008780792355537415,,,
312.0,0.011706141243274841,0.00878248829394579,,,
313.0,0.011675914046354591,0.008791268803179264,,,
314.0,0.011649090401414368,0.008803640492260456,,,
315.0,0.011652992926537991,0.008811927400529385,,,
316.0,0.011811330715815227,0.008837477304041386,,,
317.0,0.01208053742431932,0.008836810477077961,,,
318.0,0.012163879035247696,0.008864901959896088,,,
319.0,0.012144583445042371,0.0088678989559412,0.39389132149517536,,
320.0,0.01186722539158331,0.008884824812412262,,,
321.0,0.011656361046350665,0.008906500414013863,,,
322.0,0.011617893812557062,0.008903524838387966,,,
323.0,0.011589604104972548,0.008924906142055988,,,
324.0,0.011373541671782733,0.008936957456171513,,,
325.0,0.011239040211463968,0.00893981009721756,,,
326.0,0.011213997354110081,0.008947302587330341,,,
327.0,0.01129402246636649,0.008960007689893246,,,
328.0,0.011617541331797838,0.008977045305073261,,,
329.0,0.012052910995359222,0.00898189190775156,0.3894523046910763,,
330.0,0.011714500846962133,0.008989466354250908,,,
331.0,0.0111704520156814,0.009017490781843662,,,
332.0,0.011389820721621315,0.009018289856612682,,,
333.0,0.011474949442264107,0.009043310768902302,,,
334.0,0.011409455409480466,0.009040188044309616,,,
335.0,0.011350404530142744,0.009070048108696938,,,
336.0,0.011106916300745473,0.009078560397028923,,,
337.0,0.011040974977529712,0.009084397926926613,,,
338.0,0.011096314426201086,0.009102139621973038,,,
339.0,0.011127675722042719,0.00910899881273508,0.3765787407755852,,
340.0,0.011074325815877981,0.00912355724722147,,,
341.0,0.011008496417974432,0.009137796238064766,,,
342.0,0.011065198867064384,0.009152522310614586,,,
343.0,0.011260201015716625,0.009174518287181854,,,
344.0,0.011483125710963375,0.009196093305945396,,,
345.0,0.011334853580014573,0.009209328331053257,,,
346.0,0.011173959914077488,0.009231395088136196,,,
347.0,0.011114736789733999,0.009235071018338203,,,
348.0,0.011052313783826928,0.009253052994608879,,,
349.0,0.010896649265454875,0.009271315298974514,0.3725928720086813,0.5526936650276184,0.5243847966194153
350.0,0.010790166712055604,0.009278660640120506,,,
351.0,0.01076686889761024,0.009284146130084991,,,
352.0,0.010701916778667105,0.009308882057666779,,,
353.0,0.010698906603890161,0.00931605789810419,,,
354.0,0.010753891907839312,0.009334996342658997,,,
355.0,0.010892737734441956,0.0093338992446661,,,
356.0,0.010847168962160746,0.00936201587319374,,,
357.0,0.01064008827528192,0.009362400509417057,,,
358.0,0.010558806495327089,0.009370400570333004,,,
359.0,0.010772125666133232,0.009388105012476444,0.36795258708298206,,
360.0,0.010940581751573418,0.009394173510372639,,,
361.0,0.010888631501131587,0.00941214058548212,,,
362.0,0.010976852375703554,0.009421748109161854,,,
363.0,0.011329917713689307,0.009439476765692234,,,
364.0,0.010980230626753636,0.009455841034650803,,,
365.0,0.010658536446798178,0.009460397996008396,,,
366.0,0.010788958477270271,0.009488430805504322,,,
367.0,0.010588716687634588,0.009491484612226486,,,
368.0,0.010608396579304503,0.009503932669758797,,,
369.0,0.010659649886397851,0.009509371593594551,0.364209720864892,,
370.0,0.010625695986673235,0.009522894397377968,,,
371.0,0.010589567890080313,0.009533516131341457,,,
372.0,0.010221364631627997,0.009562673978507519,,,
373.0,0.01015568578046643,0.009573916904628277,,,
374.0,0.010177595829073753,0.009585938416421413,,,
375.0,0.010132650617096159,0.009596370160579681,,,
376.0,0.010162065046218534,0.009617694653570652,,,
377.0,0.010249681893425682,0.009632768109440804,,,
378.0,0.010315753921555976,0.009646962396800518,,,
379.0,0.010311570849993991,0.009664774872362614,0.3588617816567421,,
380.0,0.010172814125609067,0.00967895332723856,,,
381.0,0.010001181870595448,0.009693220257759094,,,
382.0,0.0100243013828165,0.00970341358333826,,,
383.0,0.01026920654086603,0.009713875129818916,,,
384.0,0.010592695901998215,0.00973612628877163,,,
385.0,0.01107988072714458,0.009741312824189663,,,
386.0,0.010587397255520853,0.00976688414812088,,,
387.0,0.01007360865206768,0.009780529886484146,,,
388.0,0.010440016478403575,0.009784857742488384,,,
389.0,0.010202560455331373,0.009799252264201641,0.3548212107270956,,
390.0,0.009956524152205222,0.009805994108319283,,,
391.0,0.010067721151022448,0.009819875471293926,,,
392.0,0.010366455825666587,0.009818253107368946,,0.5824668407440186,0.5030089020729065
393.0,0.010428633457049728,0.009835886768996716,,,
394.0,0.010314238993450998,0.009854637086391449,,,
395.0,0.00995893784902162,0.009860055521130562,,,
396.0,0.009909996847725576,0.009881669655442238,,,
397.0,0.009908623547914127,0.00987856276333332,,,
398.0,0.009727478739288118,0.009897029027342796,,,
399.0,0.009724449601231349,0.00990796834230423,0.34966762736439705,,
400.0,0.009658214847764208,0.009927592240273952,,,
401.0,0.009629593529841966,0.009939000010490417,,,
402.0,0.009663172021197776,0.00995661411434412,,,
403.0,0.00979923131927434,0.009963352233171463,,,
404.0,0.009793675696063374,0.009987837634980679,,,
405.0,0.009809388620778918,0.009986923076212406,,,
406.0,0.009781744267481069,0.010008566081523895,,,
407.0,0.009669735393383437,0.010023879818618298,,,
408.0,0.009593939776532352,0.01002722792327404,,,
409.0,0.009511232634281946,0.010050732642412186,0.34527034126222134,,
410.0,0.009500213426848253,0.01004853006452322,,,
411.0,0.009491892832124399,0.010070650838315487,,,
412.0,0.009481767501889003,0.010072427801787853,,,
413.0,0.009428402464319434,0.010094934143126011,,,
414.0,0.009488933734699256,0.010106774047017097,,,
415.0,0.009760011494056219,0.01011491846293211,,,
416.0,0.010014137488065494,0.01012272760272026,,,
417.0,0.009643590900943511,0.010136432014405727,,,
418.0,0.009360000541330212,0.010146812535822392,,,
419.0,0.009624559416746099,0.010167915374040604,0.34581409208476543,,
420.0,0.009845535090814034,0.010183203965425491,,,
421.0,0.009956648415471945,0.010203582234680653,,,
422.0,0.009660762842330667,0.010228373110294342,,,
423.0,0.009340517915681832,0.010230284184217453,,,
424.0,0.009404624337847861,0.01024400070309639,,,
425.0,0.00935554471746501,0.010241893120110035,,,
426.0,0.009267622675332758,0.010269463062286377,,,
427.0,0.009437737704979049,0.010278130881488323,,,
428.0,0.009897661556282805,0.01029295939952135,,,
429.0,0.010306180841806862,0.010305613279342651,0.3569545317441225,,
430.0,0.009556828987163802,0.010322494432330132,,,
431.0,0.009418516905150479,0.01033857837319374,,,
432.0,0.009709953689016402,0.010340780951082706,,,
433.0,0.009488919969234202,0.010364610701799393,,,
434.0,0.009275888870470227,0.010374811477959156,,,
435.0,0.009517771471809182,0.010386857204139233,,,
436.0,0.009533954730981753,0.010388071648776531,,0.5706862211227417,0.5454407930374146
437.0,0.00929685414613535,0.01040724292397499,,,
438.0,0.009216403039689694,0.010414965450763702,,,
439.0,0.009121694969944655,0.010420462116599083,0.3372077029198408,,
440.0,0.009121572376332349,0.010451839305460453,,,
441.0,0.009177117064698703,0.010456358082592487,,,
442.0,0.009451041065880822,0.010463853366672993,,,
443.0,0.009560751140945487,0.010477687232196331,,,
444.0,0.009147500664823584,0.010492466390132904,,,
445.0,0.00902818371541798,0.010512644425034523,,,
446.0,0.009049958806588418,0.010516141541302204,,,
447.0,0.008937604694316785,0.010531921871006489,,,
448.0,0.008932392101010515,0.010534743778407574,,,
449.0,0.008907638623689611,0.010560627095401287,0.333753427490592,,
450.0,0.008898754977207216,0.0105691347271204,,,
451.0,0.008944923375319276,0.01057736761868,,,
452.0,0.008987343582428165,0.010596243664622307,,,
453.0,0.009131347176411914,0.010602583177387714,,,
454.0,0.009208421277710132,0.010624757967889309,,,
455.0,0.00931183489660422,0.01062503457069397,,,
456.0,0.009222347790168391,0.010638559237122536,,,
457.0,0.009165762441957163,0.010650984942913055,,,
458.0,0.008995260273934238,0.01065339706838131,,,
459.0,0.009022543731456,0.010673954151570797,0.3330928534269333,,
460.0,0.008833766439412203,0.010676872916519642,,,
461.0,0.008693643866313829,0.01068897359073162,,,
462.0,0.008777193721487291,0.010707980953156948,,,
463.0,0.008910750034782621,0.01071618590503931,,,
464.0,0.009064560506699813,0.010731218382716179,,,
465.0,0.009255503268084593,0.010737805627286434,,,
466.0,0.009230033655443953,0.010747313499450684,,,
467.0,0.009057110582167904,0.010759448632597923,,,
468.0,0.008721237024292349,0.01077264454215765,,,
469.0,0.008728510579611692,0.0107802152633667,0.33051092363893986,,
470.0,0.008828673522608976,0.010798854753375053,,,
471.0,0.008847669274028804,0.010813222266733646,,,
472.0,0.008892605867650774,0.010820834897458553,,,
473.0,0.008994122445065943,0.01084304042160511,,,
474.0,0.008710689259589547,0.010860930196940899,,,
475.0,0.008596302154991362,0.010860960930585861,,,
476.0,0.008614353818508487,0.010886546224355698,,,
477.0,0.008581836229811112,0.010885677300393581,,,
478.0,0.008603238725206918,0.01089900080114603,,,
479.0,0.008800046763175891,0.010912643745541573,0.32744600623846054,0.539539635181427,0.4443313479423523
480.0,0.008853477604894175,0.010919367894530296,,,
481.0,0.00885179339752843,0.010934705846011639,,,
482.0,0.00872170261366086,0.010947948321700096,,,
483.0,0.008715653161311315,0.01096993125975132,,,
484.0,0.008601252590306103,0.010977036319673061,,,
485.0,0.00846047757141706,0.010979990474879742,,,
486.0,0.008372459422486524,0.010989079251885414,,,
487.0,0.008349950484827989,0.011003389954566956,,,
488.0,0.008421810363005433,0.011013894341886044,,,
489.0,0.008640880184248089,0.011028685607016087,0.32709604501724243,,
490.0,0.008942123809829354,0.011043040081858635,,,
491.0,0.008947874513558215,0.011050298810005188,,,
492.0,0.00865270151808444,0.011066815815865993,,,
493.0,0.008498018978474041,0.01106951106339693,,,
494.0,0.008460045870807436,0.011079447343945503,,,
495.0,0.008401246087936064,0.011079094372689724,,,
496.0,0.008405464221205977,0.011102505959570408,,,
497.0,0.008354943312394123,0.011108599603176117,,,
498.0,0.008276867480017245,0.011120992712676525,,,
499.0,0.008357317782421079,0.011128920130431652,0.3210522532463074,,
500.0,0.008371710788148145,0.01114587765187025,,,
501.0,0.008366664029761321,0.011150258593261242,,,
502.0,0.008179418720408446,0.011172343976795673,,,
503.0,0.0080804740337448,0.011179950088262558,,,
504.0,0.008071402558125556,0.011193260550498962,,,
505.0,0.008144751089211139,0.011201209388673306,,,
506.0,0.008342850077379909,0.011215952225029469,,,
507.0,0.008766093781321413,0.011213063262403011,,,
508.0,0.008816092543097006,0.011228520423173904,,,
509.0,0.008409451760558618,0.011238875798881054,0.32272221334278584,,
510.0,0.008523495380456249,0.011246304959058762,,,
511.0,0.008770682744992276,0.011274567805230618,,,
512.0,0.008302937332644231,0.011275113560259342,,,
513.0,0.008056717216968537,0.01127507071942091,,,
514.0,0.008208315573736198,0.011295216158032417,,,
515.0,0.008094084203864137,0.011316590942442417,,,
516.0,0.008007988228669598,0.011318232864141464,,,
517.0,0.008155500798796613,0.011341194622218609,,,
518.0,0.00856356894907852,0.011350874789059162,,,
519.0,0.009213655311096873,0.011378222145140171,0.332169059664011,,
520.0,0.008814156769464414,0.011404409073293209,,,
521.0,0.008203097737083833,0.01140217948704958,,,
522.0,0.008350891679939297,0.011421103961765766,,,
523.0,0.008174280087049637,0.0114204166457057,,0.5846094489097595,0.4506953954696655
524.0,0.007932847891416815,0.01143579464405775,,,
525.0,0.008093298613093793,0.011452727019786835,,,
526.0,0.008290095540901854,0.01145457848906517,,,
527.0,0.008543930386400058,0.011462246999144554,,,
528.0,0.008543532502113118,0.011471392586827278,,,
529.0,0.008109500368850098,0.011480428278446198,0.316913653165102,,
