epoch,train_loss,val_loss,epoch_time_s,peak_gpu_mem_mb,cumul_train_time_s
107,0.5258878171443939,,7.53,25005,2152.01
108,0.4793066428257869,,8.90,24571,2160.91
109,0.519619114123858,,8.42,24681,2169.33
110,0.4799262354007134,0.9077688753604889,8.15,24412,2177.47
111,0.46996639095819914,,8.26,24917,2185.73
112,0.5040671229362488,,8.91,24319,2194.63
113,0.507541700051381,,8.29,24532,2202.93
114,0.4738400853597201,,7.54,24655,2210.47
115,0.5010536221357492,0.9418133199214935,7.43,24664,2217.90
116,0.49518993496894836,,7.58,24750,2225.48
117,0.4983556866645813,,7.35,25283,2232.83
118,0.4961195794435648,,7.41,24570,2240.24
119,0.4701002836227417,,7.26,24571,2247.50
120,0.4656790288595053,0.9354439377784729,7.85,24579,2255.35
121,0.5196711558562058,,7.79,24367,2263.14
122,0.4933399328818688,,7.12,24282,2270.26
123,0.48381033769020665,,7.50,24587,2277.77
124,0.4709068972330827,,7.45,24663,2285.22
125,0.47431743144989014,0.7930070161819458,6.99,24333,2292.21
126,0.4807197153568268,,7.76,24924,2299.97
127,0.4721459883909959,,7.63,24461,2307.60
128,0.4995263677376967,,7.59,24435,2315.19
129,0.4853892716077658,,7.36,24704,2322.54
130,0.4924083168690021,0.8042729198932648,7.62,24467,2330.16
131,0.47314664262991685,,7.26,24696,2337.42
132,0.47407984045835644,,7.23,24908,2344.66
133,0.4500819398806645,,7.67,25012,2352.33
134,0.4698306941069089,,7.66,24260,2359.99
135,0.4819567776643313,0.9593086242675781,7.28,24171,2367.27
136,0.4620310870500711,,7.76,24615,2375.03
137,0.4842638189976032,,7.43,24694,2382.45
138,0.45677943527698517,,7.36,24484,2389.81
139,0.46732813807634205,,7.86,24574,2397.67
140,0.4671796697836656,0.8469855487346649,7.52,24817,2405.19
141,0.48485445288511425,,7.13,24737,2412.32
142,0.46783434656950146,,7.84,25130,2420.16
143,0.4983291740600879,,7.79,24736,2427.94
144,0.45707124930161697,,7.27,24107,2435.21
145,0.4797949011509235,0.9397271275520325,7.71,24850,2442.92
146,0.48611248227266163,,8.45,24164,2451.37
147,0.473095375757951,,8.44,24800,2459.80
148,0.46546316834596485,,7.93,24467,2467.73
149,0.46713486772317153,,8.27,24782,2476.00
150,0.47461498242158157,0.8406730890274048,8.28,24674,2484.28
151,0.4601555191553556,,8.25,24543,2492.54
152,0.4579014823986934,,7.66,24627,2500.19
153,0.4771198859581581,,7.29,24262,2507.49
154,0.4438537565561441,,7.95,24818,2515.44
155,0.4554738929638496,0.8397804498672485,7.24,24735,2522.67
156,0.4705314544531015,,7.72,24678,2530.39
157,0.4635240825322958,,7.57,24891,2537.95
158,0.47251696311510527,,7.60,24568,2545.55
159,0.4631560192658351,,7.59,24626,2553.14
160,0.4490914298937871,0.8655601739883423,7.92,24633,2561.06
161,0.46546461948981654,,7.42,24400,2568.48
162,0.4602588208822104,,7.68,24266,2576.16
163,0.47143813509207505,,7.33,24539,2583.49
164,0.45121516631199765,,7.51,24183,2591.00
165,0.4517718186745277,0.7483878433704376,7.59,25085,2598.59
166,0.4817540255876688,,7.45,24293,2606.04
167,0.45141661396393407,,7.25,24426,2613.29
168,0.46707214758946347,,7.50,25002,2620.78
169,0.4659847112802359,,7.37,24632,2628.15
170,0.45269712118002087,0.7928843200206757,7.79,24599,2635.94
171,0.4566543193963858,,7.79,24616,2643.73
172,0.45149282996471113,,7.83,24717,2651.56
173,0.45671690427339995,,7.25,25051,2658.81
174,0.4336556253524927,,7.70,24521,2666.51
175,0.4458007514476776,0.7566892504692078,7.45,24462,2673.97
176,0.4858362560088818,,7.05,24905,2681.02
177,0.47525272919581485,,7.41,24673,2688.43
178,0.4393068299843715,,7.26,24428,2695.69
179,0.4605995943913093,,7.44,24501,2703.13
180,0.4477877158385057,0.811978816986084,7.55,24428,2710.68
181,0.4807334794447972,,7.44,24951,2718.11
182,0.47194452239916873,,7.06,25361,2725.17
183,0.45330931819402254,,7.69,24358,2732.86
184,0.46904788796718305,,8.21,24438,2741.07
185,0.45242971869615406,0.8943926990032196,8.76,24678,2749.83
186,0.4577245207933279,,9.19,24661,2759.02
187,0.4372757707650845,,7.93,24476,2766.94
188,0.4476429086465102,,8.29,24423,2775.24
189,0.4356062641510597,,8.38,24757,2783.61
190,0.4820589835827167,0.7471044063568115,7.64,24681,2791.25
191,0.4629219197309934,,7.56,24427,2798.82
192,0.43791433481069714,,7.50,24907,2806.32
193,0.4419461717972389,,7.64,23787,2813.96
194,0.459227598630465,,7.86,24787,2821.82
195,0.4531880754690904,0.808630645275116,7.59,24389,2829.41
196,0.45445746183395386,,7.50,24621,2836.91
197,0.4669102384493901,,7.76,24686,2844.66
198,0.4385125201482039,,7.83,24718,2852.49
199,0.45418483248123753,,7.72,24476,2860.21
200,0.4456375562227689,0.8427398800849915,7.44,24664,2867.66
201,0.46532089893634504,,10.73,25095,2878.39
202,0.44811041080034697,,9.01,24595,2887.39
203,0.4330034668628986,,8.79,24310,2896.18
204,0.4661448712532337,,8.74,24667,2904.93
205,0.47255887664281404,0.770981103181839,9.01,25061,2913.93
206,0.46398472785949707,,8.93,24538,2922.86
207,0.4313625739170955,,8.79,24395,2931.65
208,0.4653669274770297,,8.66,24915,2940.32
209,0.44247058492440444,,8.42,24675,2948.74
210,0.45529709183252776,0.7820476591587067,8.89,24437,2957.63
211,0.4125434011220932,,8.77,24827,2966.40
212,0.4561437895664802,,8.88,24583,2975.28
213,0.4452309333361112,,8.04,24387,2983.32
214,0.4550683773480929,,8.06,25288,2991.38
215,0.44132224871562076,0.7113359868526459,8.78,24529,3000.16
216,0.44459898425982547,,8.91,24856,3009.07
217,0.4679756004076738,,8.71,24688,3017.77
218,0.4487928060384897,,8.49,24247,3026.26
219,0.4342017632264357,,8.67,24831,3034.93
220,0.4527738896700052,0.8092564046382904,8.89,24687,3043.82
221,0.43762638706427354,,8.42,24202,3052.24
222,0.4373413828703073,,8.50,24529,3060.75
223,0.4503361995403583,,8.57,24568,3069.32
224,0.45621639031630296,,8.64,24506,3077.96
225,0.4400611978310805,0.7203913629055023,8.28,25016,3086.24
226,0.4427429414712466,,8.72,24379,3094.96
227,0.4463355587078975,,8.69,24348,3103.65
228,0.4280395141014686,,8.57,24289,3112.22
229,0.4530445085122035,,8.15,24957,3120.38
230,0.4279057223063249,0.9077447652816772,8.22,24363,3128.60
231,0.4319987342907832,,8.44,24281,3137.04
232,0.45134657621383667,,8.09,24318,3145.14
233,0.4646033919774569,,8.70,24567,3153.84
234,0.4396922313250028,,8.95,24399,3162.79
235,0.4426898520726424,0.7279971837997437,8.79,24943,3171.58
236,0.4408036837211022,,8.79,24967,3180.38
237,0.42234498491654027,,8.27,24342,3188.65
238,0.4604719281196594,,8.26,24557,3196.91
239,0.45568159451851475,,9.02,24248,3205.92
240,0.4159726546360896,0.7922967970371246,9.07,24742,3215.00
241,0.4503879707593184,,8.45,25121,3223.44
242,0.4144792373363788,,8.76,24834,3232.20
243,0.43639553510225737,,8.46,24469,3240.66
244,0.43064782940424406,,9.12,24895,3249.78
245,0.4319302508464226,0.8440916538238525,8.65,24491,3258.43
246,0.4412258702975053,,8.66,24815,3267.09
247,0.4341776646100558,,8.49,24710,3275.58
248,0.4406870741110582,,8.97,24785,3284.54
249,0.449779388996271,,8.63,24458,3293.18
250,0.4339095675028287,0.7873558700084686,8.40,24234,3301.57
251,0.41965034145575303,,8.56,24680,3310.13
252,0.4426097273826599,,8.96,24556,3319.09
253,0.4297167704655574,,8.49,24818,3327.58
254,0.4490878857099093,,8.16,24570,3335.74
255,0.4427093450839703,0.859040230512619,8.70,24613,3344.44
256,0.43937682188474214,,8.91,25080,3353.34
257,0.42922570842963,,8.72,24598,3362.07
258,0.4294615204517658,,8.32,25052,3370.39
259,0.45727286430505604,,8.57,24419,3378.96
260,0.4368608914888822,0.8419565260410309,8.13,24769,3387.09
261,0.4240418580862192,,8.92,24559,3396.02
262,0.4456345026309674,,8.41,24972,3404.43
263,0.43458466346447283,,8.57,24359,3413.00
264,0.43359015538142276,,8.76,24920,3421.75
265,0.4364863863358131,0.8475629985332489,8.47,24888,3430.22
266,0.44378102742708647,,8.61,24356,3438.83
267,0.45458184297268206,,8.16,24501,3446.99
268,0.4301354380754324,,9.03,24951,3456.02
269,0.43587310956074643,,8.45,24289,3464.47
270,0.4432384899029365,0.7827138304710388,8.66,24493,3473.13
271,0.43469180969091564,,8.32,24692,3481.45
272,0.4350415880863483,,8.83,25076,3490.28
273,0.44683384895324707,,8.63,25279,3498.91
274,0.4348037609687218,,8.02,24421,3506.93
275,0.42960503009649426,0.9019449353218079,8.98,24403,3515.91
276,0.4333525781448071,,8.53,24817,3524.44
277,0.43582983429615313,,8.73,24731,3533.17
278,0.4361145037871141,,8.91,24337,3542.08
279,0.4380455704835745,,8.93,24631,3551.01
280,0.4454280390189244,0.7458747327327728,8.89,24583,3559.90
281,0.4090588459601769,,9.13,24824,3569.03
282,0.42997859762265134,,8.28,24430,3577.31
283,0.4168325708462642,,8.38,24902,3585.70
284,0.4417888969182968,,8.44,25127,3594.13
285,0.43745548450029814,0.7503322958946228,9.79,24926,3603.92
286,0.43005256469433123,,9.86,24258,3613.78
287,0.44246033751047575,,10.12,24229,3623.91
288,0.46014919877052307,,9.79,24846,3633.70
289,0.4173912543516893,,10.69,24685,3644.39
290,0.4294266998767853,0.7820103466510773,9.56,24569,3653.95
291,0.43147743436006397,,9.89,24598,3663.84
292,0.43368621743642366,,10.48,24385,3674.32
293,0.4428448516588945,,9.94,24142,3684.26
294,0.43035401518528277,,9.76,24731,3694.02
295,0.43913354781957775,0.7664180397987366,9.85,25092,3703.87
296,0.4257590564397665,,10.92,24916,3714.79
297,0.4351308254095224,,10.26,24787,3725.05
298,0.4511777047927563,,10.08,24530,3735.13
299,0.45758979137127215,,10.11,24616,3745.24
300,0.45237109752801746,0.7079640328884125,9.82,24111,3755.06
301,0.43323201628831715,,10.40,24577,3765.46
302,0.4265375251953418,,10.02,24178,3775.47
303,0.43215485031788164,,10.10,24528,3785.58
304,0.4234366233532245,,10.30,24569,3795.88
305,0.4120626483972256,0.797084242105484,10.35,24523,3806.24
306,0.43830007085433376,,10.34,24734,3816.57
307,0.4230311146149269,,10.59,24976,3827.16
308,0.4206087084916922,,9.77,24595,3836.93
309,0.43331451828663164,,10.02,24656,3846.95
310,0.42389040956130397,0.8515143990516663,10.07,24379,3857.02
311,0.4200655428262857,,10.20,24583,3867.23
312,0.4142760244699625,,10.85,24617,3878.08
313,0.4130120690052326,,8.22,24388,3886.29
314,0.45212677121162415,,7.59,24335,3893.88
315,0.42562865064694333,0.8187490999698639,8.68,24872,3902.57
316,0.41995436411637527,,10.24,24356,3912.81
317,0.42258869455410886,,9.77,24961,3922.58
318,0.4330490781710698,,10.46,24844,3933.04
319,0.4389964227492993,,9.64,24507,3942.68
320,0.4320208246891315,0.7935238182544708,9.72,24279,3952.40
321,0.41132962015958935,,9.61,24616,3962.01
322,0.4357637006502885,,9.24,24912,3971.25
323,0.43995683239056516,,8.72,24347,3979.97
324,0.4361810775903555,,9.19,24435,3989.16
325,0.42510664692291844,0.740359902381897,8.83,24335,3997.98
326,0.42391592493424046,,9.26,24042,4007.25
327,0.42258260112542373,,9.13,24515,4016.38
328,0.41941934594741237,,9.04,24639,4025.42
329,0.4495581640647008,,9.51,25382,4034.92
330,0.4308171043029198,0.7899696230888367,9.43,23986,4044.35
331,0.41392428370622486,,9.20,24396,4053.56
332,0.43527546525001526,,9.82,24817,4063.38
333,0.43160894971627456,,9.77,24483,4073.16
334,0.4609171129190005,,10.21,25060,4083.36
335,0.43014636865028966,0.7263625860214233,9.47,24532,4092.84
336,0.4565688165334555,,9.92,24090,4102.75
337,0.4191395158951099,,9.65,24798,4112.40
338,0.4178517827620873,,9.85,24427,4122.25
339,0.41651975420805126,,9.97,24547,4132.23
340,0.42510664463043213,0.8356285989284515,9.50,25611,4141.73
341,0.4345538501556103,,9.91,24494,4151.63
342,0.4362843105426201,,10.30,24406,4161.94
343,0.4507606327533722,,10.50,24377,4172.43
344,0.45183098774689895,,9.87,24847,4182.30
345,0.4320309735261477,0.7443436682224274,10.12,25057,4192.42
346,0.4538174753005688,,10.49,24562,4202.91
347,0.43305827562625593,,10.10,24655,4213.01
348,0.44628118780943066,,9.84,25045,4222.85
349,0.42871259496762204,,10.17,24547,4233.01
350,0.429270476102829,0.7437774837017059,10.26,24531,4243.27
351,0.431447283579753,,10.15,24563,4253.43
352,0.4745718057339008,,9.89,24556,4263.32
353,0.42466692282603336,,9.60,24096,4272.92
354,0.42362967133522034,,11.72,24990,4284.64
355,0.4265200381095593,0.7381546497344971,11.24,24527,4295.88
356,0.43699984825574434,,9.84,24445,4305.72
357,0.42538442061497617,,9.12,24658,4314.84
358,0.4251811894086691,,9.23,24225,4324.07
359,0.4304994505185347,,9.24,24718,4333.30
360,0.4323851580803211,0.7467674911022186,9.35,24729,4342.66
361,0.41780642248117006,,9.28,24877,4351.94
362,0.42904409536948573,,9.14,24951,4361.09
363,0.4232540955910316,,9.38,24741,4370.47
364,0.4216294265710391,,9.20,24533,4379.67
365,0.46547600856194127,0.8989786505699158,9.41,24155,4389.08
366,0.43520771081631,,9.15,24464,4398.23
367,0.4259543258410234,,9.51,24250,4407.73
368,0.43821333463375384,,9.34,24538,4417.08
369,0.4478797981372246,,9.52,24423,4426.59
370,0.4150361097775973,0.7372542917728424,9.47,24979,4436.06
371,0.4196052230321444,,9.78,24657,4445.84
372,0.4232995372552138,,9.32,24239,4455.16
373,0.4197795574481671,,9.36,24881,4464.52
374,0.4250054382360898,,9.49,24789,4474.01
375,0.4447472301813272,0.7740346193313599,9.30,24449,4483.31
376,0.4262153689677899,,9.20,24478,4492.51
377,0.4304444675262158,,9.27,24393,4501.78
378,0.45469749203095067,,9.46,24288,4511.24
379,0.4200234321447519,,9.00,24852,4520.24
380,0.43055083659979015,0.846705436706543,9.13,24514,4529.36
381,0.4218962605182941,,9.22,24701,4538.58
382,0.4210972029429216,,9.23,24852,4547.81
383,0.4401365908292624,,9.46,24403,4557.27
384,0.4289584389099708,,9.19,24686,4566.46
385,0.427761231477444,0.770441323518753,8.90,24455,4575.37
386,0.435398878959509,,9.07,24307,4584.43
387,0.44785616260308486,,9.02,24750,4593.45
388,0.42322881863667416,,9.42,24669,4602.87
389,0.4433698287376991,,9.32,24683,4612.18
390,0.4005721119733957,0.7480280697345734,8.77,24675,4620.96
391,0.42983537453871506,,9.43,24615,4630.39
392,0.4064558308858138,,9.45,25084,4639.84
393,0.42600034062679,,9.29,24617,4649.13
394,0.4092892282284223,,9.35,24720,4658.48
395,0.4285695392351884,0.7886739373207092,9.69,24741,4668.16
396,0.41536919658000654,,9.04,24923,4677.20
397,0.4359150230884552,,9.38,24286,4686.59
398,0.44240579926050627,,9.52,24907,4696.10
399,0.4182854936673091,,9.46,24767,4705.56
400,0.41756746631402236,0.7326026558876038,8.97,24393,4714.53
401,0.4237107474070329,,9.03,24325,4723.56
402,0.4323275937483861,,8.86,24767,4732.42
403,0.42553525475355297,,8.93,24599,4741.35
404,0.4119028059335855,,9.14,24595,4750.49
405,0.4177389695094182,0.7400382161140442,9.13,25216,4759.61
406,0.4379342863192925,,9.08,24636,4768.69
407,0.423736226100188,,9.27,24798,4777.96
408,0.41383068836652315,,8.85,24552,4786.80
409,0.40684216297589815,,9.31,25176,4796.11
410,0.4280998202470633,0.8457776308059692,9.31,25052,4805.42
411,0.4310549726853004,,8.76,24495,4814.19
412,0.4272883190558507,,8.92,24444,4823.10
413,0.41114889085292816,,9.10,24569,4832.20
414,0.42439828469203067,,9.10,25011,4841.30
415,0.4345663763009585,0.7659300863742828,8.95,24710,4850.25
416,0.4479620640094464,,9.26,24194,4859.50
417,0.42855215301880467,,8.93,24481,4868.43
418,0.4379461705684662,,9.25,24394,4877.68
419,0.41600849536749035,,9.04,24692,4886.72
420,0.42134538063636195,0.6949714422225952,9.12,24763,4895.85
421,0.42759316242658174,,8.94,24685,4904.79
422,0.4152074891787309,,9.23,24657,4914.02
423,0.4194077964012439,,8.77,24642,4922.79
424,0.42180338272681606,,9.17,24546,4931.96
425,0.42376695229456973,0.7096420526504517,9.09,24602,4941.05
426,0.42923534833467925,,9.03,24945,4950.08
427,0.42444448516919064,,9.18,24669,4959.25
428,0.43903594750624436,,8.71,24635,4967.96
429,0.4436328732050382,,8.78,25248,4976.74
430,0.41994857558837306,0.7333678007125854,8.73,24656,4985.47
431,0.41249016385812026,,9.21,24767,4994.68
432,0.4228215034191425,,8.97,24878,5003.65
433,0.4465378729196695,,8.66,24793,5012.31
434,0.4422153394955855,,8.91,24310,5021.22
435,0.43054609115307146,0.8262859880924225,8.95,24293,5030.17
436,0.4188653459915748,,8.77,24690,5038.94
437,0.4278557346417354,,8.55,25576,5047.49
438,0.42738473186126125,,8.89,24718,5056.38
439,0.4249081015586853,,8.79,24772,5065.17
440,0.4178756016951341,0.6771116852760315,9.17,24553,5074.33
441,0.43482075058496916,,8.80,24178,5083.14
442,0.4199893520428584,,8.74,24527,5091.88
443,0.40166691404122573,,8.83,24635,5100.71
444,0.41096482827113223,,8.69,24334,5109.41
445,0.4161135256290436,0.7843381464481354,8.53,25008,5117.94
446,0.4268148449751047,,8.06,24932,5126.00
447,0.43321369473750776,,8.80,24968,5134.80
448,0.4089937943678636,,8.56,24585,5143.36
449,0.4326490507676051,,8.51,24644,5151.86
450,0.42066338887581456,0.737420916557312,8.29,24616,5160.16
451,0.4292185168999892,,8.83,24600,5168.98
452,0.41559106570023757,,8.88,24491,5177.86
453,0.40741564677311826,,8.72,25011,5186.58
454,0.4322262727297269,,8.69,24319,5195.27
455,0.4205501881929544,0.7689008116722107,8.67,24404,5203.95
456,0.418994644513497,,8.43,24513,5212.38
457,0.42883207018558794,,8.69,24381,5221.07
458,0.43075193350131696,,8.40,24737,5229.47
459,0.4335345442478473,,8.79,24866,5238.26
460,0.41706546453329235,0.7456357777118683,8.76,24771,5247.03
461,0.4133566136543567,,8.49,24778,5255.52
462,0.429048281449538,,8.28,24602,5263.81
463,0.4176518687835106,,8.69,24348,5272.50
464,0.4429966096694653,,8.64,24623,5281.15
465,0.4254218225295727,0.6715072393417358,9.02,24734,5290.17
466,0.4391716787448296,,8.57,24400,5298.74
467,0.42525484470220715,,8.85,24730,5307.59
468,0.45422333708176243,,9.11,24977,5316.70
469,0.4414205505297734,,8.56,24587,5325.26
470,0.42642436577723575,0.7892304062843323,8.86,24599,5334.12
471,0.43099966989113736,,9.11,24517,5343.23
472,0.41750629590107846,,8.50,24458,5351.72
473,0.4383913255654849,,8.94,24581,5360.67
474,0.42791577027394223,,8.84,24729,5369.51
475,0.45506224494714004,0.7674658596515656,8.51,24808,5378.02
476,0.42685356506934535,,8.66,24907,5386.68
477,0.4166763447798215,,8.50,24319,5395.18
478,0.42637068720964283,,8.83,25003,5404.00
479,0.42418153469379133,,9.09,24798,5413.09
480,0.4176031007216527,0.7195682525634766,9.00,24330,5422.09
481,0.45916146498460036,,8.74,24841,5430.83
482,0.4053544287498181,,10.42,24720,5441.24
483,0.44037710244839007,,8.90,24602,5450.14
484,0.40433845267846036,,10.68,24753,5460.82
485,0.4083300863321011,0.7591818571090698,9.51,24583,5470.33
486,0.414312312236199,,11.09,24735,5481.42
487,0.4194287382639371,,9.05,24799,5490.47
488,0.4335587735359485,,10.66,24848,5501.13
489,0.4163902677022494,,9.27,24950,5510.40
490,0.41690586507320404,0.7404555082321167,10.97,24666,5521.37
491,0.4189268098427699,,9.86,24508,5531.23
492,0.4218361492340381,,10.32,25196,5541.56
493,0.4146723426305331,,9.65,24883,5551.20
494,0.4198163403914525,,10.43,24119,5561.63
495,0.3970988839864731,0.7042116224765778,9.49,24541,5571.13
496,0.41561903403355527,,9.82,24608,5580.95
497,0.4205298859339494,,9.84,24365,5590.79
498,0.4022773527182065,,9.92,24503,5600.71
499,0.42120139873944795,,9.38,24571,5610.09
500,0.42375128315045285,0.7941479384899139,10.87,24731,5620.97
501,0.4097025944636418,,9.38,24460,5630.34
502,0.4239010444054237,,10.43,24661,5640.78
503,0.401502950833394,,8.17,24676,5648.95
504,0.40997880468001735,,8.77,24180,5657.72
505,0.4111271661061507,0.7312116026878357,8.97,24998,5666.69
506,0.4139648652993716,,8.42,24295,5675.11
507,0.41285659028933597,,8.96,24322,5684.07
508,0.4230385927053598,,8.68,24592,5692.76
509,0.41417654202534604,,8.70,25052,5701.45
510,0.4270676397360288,0.7549125254154205,8.60,24335,5710.05
511,0.41490631149365353,,8.45,24425,5718.50
512,0.4034956728036587,,8.56,25230,5727.06
513,0.4021091220470575,,8.22,24443,5735.28
514,0.4120279848575592,,8.86,24575,5744.14
515,0.42103760746809155,0.7321276366710663,8.42,24658,5752.56
516,0.41264180265940154,,8.18,24766,5760.75
517,0.399890266931974,,8.06,24448,5768.80
518,0.41073694825172424,,8.33,24637,5777.14
519,0.43347710829514724,,9.00,24488,5786.14
520,0.39993509420981777,0.7365023791790009,8.86,24697,5795.00
521,0.40830084910759556,,8.37,24483,5803.37
522,0.41009197326806873,,8.56,24321,5811.93
523,0.413799517429792,,8.47,24751,5820.40
524,0.4261904794436235,,7.30,25544,5827.70
525,0.4130792457323808,0.7090831995010376,7.54,24465,5835.24
526,0.4238610634436974,,7.35,24383,5842.59
527,0.4192323203270252,,7.33,24622,5849.91
528,0.44886356133681077,,7.69,24823,5857.61
529,0.42022618651390076,,7.40,24528,5865.01
530,0.4205860999914316,0.6875395476818085,7.32,24533,5872.33
531,0.41572880286436814,,7.23,24440,5879.56
532,0.435761768084306,,8.32,24144,5887.88
533,0.4335282605427962,,11.77,24120,5899.65
534,0.4092191755771637,,12.14,25188,5911.79
535,0.4094993334550124,0.6671455502510071,11.41,24464,5923.20
536,0.39357588382867664,,8.34,25367,5931.54
537,0.41650544794706196,,9.40,24467,5940.94
538,0.4305441173223349,,8.56,24640,5949.50
539,0.41165000200271606,,9.65,24986,5959.14
540,0.4074789102260883,0.7768156826496124,9.37,24689,5968.51
541,0.4243979820838341,,9.02,24660,5977.53
542,0.41280396626545834,,9.71,24376,5987.24
543,0.3963170968569242,,9.54,25050,5996.78
544,0.4301266440978417,,9.63,25028,6006.41
