step,train_loss,val_loss
270.0,0.5659928657114506,1.2808139085769654
271.0,0.5675994552671909,
272.0,0.5686692886054516,
273.0,0.5638294011354447,
274.0,0.5623511865735054,
275.0,0.5593121141195297,1.2736375212669373
276.0,0.5655519187450408,
277.0,0.5660712800920009,
278.0,0.5712487779557704,
279.0,0.5655526906251908,
280.0,0.5657420419156551,1.2778676986694335
281.0,0.5622624985873699,
282.0,0.5613573685288429,
283.0,0.5641056358814239,
284.0,0.5641040779650212,
285.0,0.5653618067502976,1.2943737864494325
286.0,0.5629165872931481,
287.0,0.5715645276010036,
288.0,0.5613438576459885,
289.0,0.5660381257534027,
290.0,0.5607076488435269,1.2732167720794678
291.0,0.5634551510214806,
292.0,0.5605685316026211,
293.0,0.5600355934351683,
294.0,0.5620739191770554,
295.0,0.5622742861509323,1.2915140032768249
296.0,0.5624585472047329,
297.0,0.5640569530427456,
298.0,0.5619459919631481,
299.0,0.5624700702726841,
300.0,0.5642688818275928,1.2499673247337342
301.0,0.5595152415335178,
302.0,0.5634767208248377,
303.0,0.5581139992922545,
304.0,0.5641237825155259,
305.0,0.562214532494545,1.281074547767639
306.0,0.5631154283881188,
307.0,0.56153200045228,
308.0,0.5571594879031181,
309.0,0.5617580883204937,
310.0,0.5653083361685276,1.2827208638191223
311.0,0.5603313110768795,
312.0,0.5587726093828678,
313.0,0.5594153016805649,
314.0,0.5583038784563541,
315.0,0.5571987301111221,1.2876594185829162
316.0,0.5613165766000747,
317.0,0.55844062641263,
318.0,0.5604547012597323,
319.0,0.5571646191179752,
320.0,0.5630774110555649,1.280001974105835
321.0,0.5602324701845646,
322.0,0.5572856776416302,
323.0,0.5593995004892349,
324.0,0.5577621772885323,
325.0,0.5635920442640782,1.2894855737686157
326.0,0.5677367724478245,
327.0,0.5594194591045379,
328.0,0.5634860221296549,
329.0,0.5653887659311294,
330.0,0.5630916953086853,1.2989207744598388
331.0,0.5603434987366199,
332.0,0.5651510152965784,
333.0,0.5566019497811794,
334.0,0.5659706424921751,
335.0,0.5567681424319744,1.2837489366531372
336.0,0.5616367891430855,
337.0,0.5650640591979027,
338.0,0.5584538392722607,
339.0,0.556974870711565,
340.0,0.5604704365134239,1.27401043176651
341.0,0.5554090529680252,
342.0,0.561356071382761,
343.0,0.5626692645251751,
344.0,0.5596323423087597,
345.0,0.5561646793037653,1.2795872926712035
346.0,0.55783102363348,
347.0,0.5560178451240063,
348.0,0.5582566149532795,
349.0,0.5544450074434281,
350.0,0.5573682494461536,1.3090148568153381
351.0,0.558785454928875,
352.0,0.5581214502453804,
353.0,0.5535236116498709,
354.0,0.554173742979765,
355.0,0.5600714087486267,1.2909291744232179
356.0,0.5571607485413551,
357.0,0.5542866952717305,
358.0,0.5571412660181523,
359.0,0.5546749159693718,
360.0,0.557681106030941,1.283399271965027
361.0,0.5541870772838593,
362.0,0.5595349110662937,
363.0,0.5616980649530887,
364.0,0.5548649996519088,
365.0,0.5557306185364723,1.2733874559402465
366.0,0.5545370772480964,
367.0,0.5559368971735239,
368.0,0.5554790638387204,
369.0,0.5548810079693794,
370.0,0.5599470790475607,1.3129793763160706
371.0,0.5554385058581829,
372.0,0.5545097909867763,
373.0,0.5576639160513878,
374.0,0.5561865404248237,
375.0,0.5577926527708769,1.2838596940040587
376.0,0.5541472055017949,
377.0,0.5557844296097756,
378.0,0.5564123339951038,
379.0,0.5575913075357676,
380.0,0.5594807125627994,1.3022064566612244
381.0,0.5547689661383629,
382.0,0.5552823670208454,
383.0,0.561777687817812,
384.0,0.5599590964615345,
385.0,0.5548761364072561,1.2884746193885803
386.0,0.5597205303609372,
387.0,0.5549651220440864,
388.0,0.5533669210970402,
389.0,0.5513983555138111,
390.0,0.5569361418485641,1.2770905137062072
391.0,0.5540518134832382,
392.0,0.5577964365482331,
393.0,0.5580752439796924,
394.0,0.5540881089866161,
395.0,0.5548079594969749,1.284621489048004
396.0,0.5554250568151474,
397.0,0.5550722897052764,
398.0,0.5558726198971271,
399.0,0.5518438912928104,
400.0,0.5590088427066803,1.2823710441589355
401.0,0.5526611998677253,
402.0,0.5485361576080322,
403.0,0.5556242063641548,
404.0,0.5565561592578888,
405.0,0.5565661117434502,1.2981117248535157
406.0,0.5516492761671543,
407.0,0.554246112704277,
408.0,0.5559080302715301,
409.0,0.5578083701431751,
410.0,0.5581919074058532,1.2956490516662598
411.0,0.5571492835879326,
412.0,0.557497238367796,
413.0,0.5572466254234314,
414.0,0.5518531695008277,
415.0,0.5508482255041599,1.3004834175109863
416.0,0.55898751989007,
417.0,0.5582204662263394,
418.0,0.5498379312455655,
419.0,0.5540356680750846,
420.0,0.551036886125803,1.2979889869689942
421.0,0.5533605642616749,
422.0,0.5511379830539227,
423.0,0.5552020158618689,
424.0,0.5513380698859691,
425.0,0.552992957085371,1.302735161781311
426.0,0.5480572998523712,
427.0,0.5489594146609307,
428.0,0.5521655365824699,
429.0,0.5532318785786629,
430.0,0.5518922984600068,1.320134961605072
431.0,0.5562801845371723,
432.0,0.5528042770922184,
433.0,0.551624708622694,
434.0,0.5526138372719288,
435.0,0.5563388593494892,1.321506404876709
436.0,0.552071662247181,
437.0,0.5542138621211052,
438.0,0.5525614827871322,
439.0,0.5549970842897892,
440.0,0.5546599652618169,1.3291650056838988
441.0,0.555177004635334,
442.0,0.5571104660630226,
443.0,0.5531935043632984,
444.0,0.5544106870889663,
445.0,0.5469739682972431,1.3014248251914977
446.0,0.5485243313014507,
447.0,0.5510543026030064,
448.0,0.5543716229498387,
449.0,0.5506049565970897,
450.0,0.5539766892790794,1.312135899066925
451.0,0.5497607506811619,
452.0,0.5454097233712674,
453.0,0.5516803279519081,
454.0,0.5557011239230633,
455.0,0.5530339471995831,1.3174155235290528
456.0,0.5438207291066647,
457.0,0.5465731985867024,
458.0,0.5473303966224193,
459.0,0.5503637544810772,
460.0,0.5516005977988243,1.3199466347694397
461.0,0.5528780519962311,
462.0,0.5516883619129658,
463.0,0.5468868538737297,
464.0,0.5554266907274723,
465.0,0.556425255537033,1.349668312072754
466.0,0.5509271539747715,
467.0,0.5542401492595672,
468.0,0.5559592373669148,
469.0,0.558458573371172,
470.0,0.5552788395434618,1.3329624772071837
471.0,0.5467153795063495,
472.0,0.5451618604362011,
473.0,0.5500862814486027,
474.0,0.5519363485276699,
475.0,0.5501007430255413,1.3341497898101806
476.0,0.5514405958354474,
477.0,0.5464542798697949,
478.0,0.5493776641786099,
479.0,0.5494029238820076,
480.0,0.5492115080356598,1.3215413689613342
481.0,0.5488611713051796,
482.0,0.5506086550652981,
483.0,0.5452093698084355,
484.0,0.5523074127733707,
485.0,0.5423140622675419,1.3254237174987793
486.0,0.5467058405280113,
487.0,0.5479964643716813,
488.0,0.5486252665519714,
489.0,0.5488268718123436,
490.0,0.550757072120905,1.3270843386650086
491.0,0.5497230596840381,
492.0,0.5426847487688065,
493.0,0.5472202681005001,
494.0,0.5481839828193188,
495.0,0.5456992737948895,1.32301185131073
496.0,0.5528375931084156,
497.0,0.5494905687868595,
498.0,0.5461317881941795,
499.0,0.5456973925232887,
500.0,0.5477015011012554,1.3388626337051392
501.0,0.5469874873757362,
502.0,0.5531105026602745,
503.0,0.5442618735134601,
504.0,0.54600288271904,
505.0,0.548234398663044,1.3349912762641907
506.0,0.5469360195100308,
507.0,0.543968190997839,
508.0,0.5473543696105481,
509.0,0.5494315072894096,
510.0,0.5478885173797607,1.3378475308418274
511.0,0.5443436093628407,
512.0,0.5407097697257995,
513.0,0.5441332161426544,
514.0,0.5458007380366325,
515.0,0.5459170013666153,1.3255736470222472
516.0,0.5511287532746791,
517.0,0.5470878452062606,
518.0,0.546157744154334,
519.0,0.5460948944091797,
520.0,0.544167947769165,1.32908855676651
521.0,0.5421907804906368,
522.0,0.5467146754264831,
523.0,0.5431945368647575,
524.0,0.5439591720700264,
525.0,0.5387509517371655,1.3432764768600465
526.0,0.5430578693747521,
527.0,0.5415074400603771,
528.0,0.543356329202652,
529.0,0.5435087569057941,
530.0,0.5440381392836571,1.3312888979911803
531.0,0.5535214729607105,
532.0,0.5412512116134167,
533.0,0.5423195995390415,
534.0,0.5445688210427762,
535.0,0.542811518907547,1.3648141145706176
536.0,0.5417547076940536,
537.0,0.542044086009264,
538.0,0.5448441170156002,
539.0,0.5402862034738064,
540.0,0.5459873273968696,1.334199321269989
541.0,0.5474996373057366,
542.0,0.5427305139601231,
543.0,0.5420778565108776,
544.0,0.5428457424044609,
545.0,0.5402226030826569,1.3541541814804077
546.0,0.5441271744668483,
547.0,0.5381514608860016,
548.0,0.5429591208696365,
549.0,0.5424423106014729,
550.0,0.542945784330368,1.341025972366333
551.0,0.5383268695324659,
552.0,0.5428512655198574,
553.0,0.5442161709070206,
554.0,0.5465949036180973,
555.0,0.5383189529180527,1.3282673478126525
556.0,0.542807436734438,
557.0,0.5439039051532746,
558.0,0.5356583505868912,
559.0,0.5376577138900757,
560.0,0.5416805766522884,1.3330604553222656
561.0,0.5407090209424495,
562.0,0.5433139838278294,
563.0,0.5395759847015142,
564.0,0.5388840824365616,
565.0,0.5341889843344688,1.353304958343506
566.0,0.5370108664035798,
567.0,0.5422015301883221,
568.0,0.5375778332352639,
569.0,0.5480013832449913,
570.0,0.5393808774650097,1.3319457173347473
571.0,0.5367184214293956,
572.0,0.5383416004478931,
573.0,0.5432587906718254,
574.0,0.5408410854637623,
575.0,0.5354310229420662,1.3370480179786681
576.0,0.541993261128664,
577.0,0.5471445493400097,
578.0,0.5443133734166622,
579.0,0.5407024055719376,
580.0,0.5394108764827251,1.3569857358932496
581.0,0.5449585109949112,
582.0,0.5458855971693992,
583.0,0.5428327158093452,
584.0,0.5426690079271793,
585.0,0.5422221586108208,1.3378814458847046
586.0,0.5340847171843052,
587.0,0.5434211909770965,
588.0,0.5405500531196594,
589.0,0.5352481663227081,
590.0,0.5368067160248756,1.3503241777420043
591.0,0.5423304475843906,
592.0,0.5355831637978554,
593.0,0.5426782734692097,
594.0,0.5337070092558861,
595.0,0.5435260511934757,1.3239789009094238
596.0,0.5433149978518486,
597.0,0.5378481280058622,
598.0,0.5403067700564861,
599.0,0.5384066075086593,
600.0,0.5392134360969066,1.3635373950004577
601.0,0.5407849922776222,
602.0,0.5449074424803257,
603.0,0.5399520620703697,
604.0,0.5398509547114372,
605.0,0.5372119002044201,1.3254267930984498
606.0,0.5324087001383304,
607.0,0.5357085056602955,
608.0,0.5379177831113339,
609.0,0.5328767381608486,
610.0,0.5407184585928917,1.3387197136878968
611.0,0.5365921355783939,
612.0,0.5397028654813767,
613.0,0.5342317946255207,
614.0,0.531678844243288,
615.0,0.5371115863323211,1.3692400932312012
616.0,0.5353546243160963,
617.0,0.5446551196277142,
618.0,0.540326377749443,
619.0,0.5323347583413124,
620.0,0.5346612744033337,1.3713168621063232
621.0,0.5356465838849545,
622.0,0.5329861514270305,
623.0,0.5360991232097149,
624.0,0.538403083384037,
625.0,0.5400468498468399,1.3656545758247376
626.0,0.5377189196646214,
627.0,0.5270650267601014,
628.0,0.5363179408013821,
629.0,0.5383472070097923,
630.0,0.5331865064799786,1.3394439458847045
631.0,0.5269873298704624,
632.0,0.5394017159938812,
633.0,0.5350017361342907,
634.0,0.5392772123217583,
635.0,0.5361958034336567,1.3330588579177856
636.0,0.5357259146869182,
637.0,0.53641092851758,
638.0,0.5347136795520783,
639.0,0.5313782699406147,
640.0,0.5389882244169713,1.3631860136985778
641.0,0.5342887684702873,
642.0,0.5340275838971138,
643.0,0.5338909149169921,
644.0,0.5356232136487961,
645.0,0.5310962736606598,1.3504405856132506
646.0,0.5316591147333384,
647.0,0.5329590454697609,
648.0,0.5364860825240612,
649.0,0.5285899955779314,
650.0,0.5360378183424472,1.3453173637390137
651.0,0.5319992333650589,
652.0,0.5285235695540905,
653.0,0.5366152845323086,
654.0,0.5322057947516441,
655.0,0.5304289497435093,1.360612726211548
656.0,0.5274474553763866,
657.0,0.529908736795187,
658.0,0.5312156826257706,
659.0,0.5274148531258106,
660.0,0.536021375656128,1.3666478991508484
661.0,0.5272147465497256,
662.0,0.5314309857785702,
663.0,0.5244262844324112,
664.0,0.5284659564495087,
665.0,0.5251239143311978,1.3870012164115906
666.0,0.5270482532680034,
667.0,0.5299739830195904,
668.0,0.5298920392990112,
669.0,0.5266270339488983,
670.0,0.5294076412916183,1.3625194907188416
671.0,0.5241548463702201,
672.0,0.5213254228234291,
673.0,0.5231957994401455,
674.0,0.5253342851996422,
675.0,0.5315521225333214,1.3949233412742614
676.0,0.522163425385952,
677.0,0.5250943556427956,
678.0,0.5238277964293957,
679.0,0.5274731062352658,
680.0,0.5305188030004502,1.3818670153617858
681.0,0.5305819787085057,
682.0,0.5278784461319447,
683.0,0.5281313590705394,
684.0,0.5249352768063545,
685.0,0.5247808650135994,1.3830430388450623
686.0,0.5189332827925682,
687.0,0.5210624597966671,
688.0,0.5242847815155983,
689.0,0.5241167552769184,
690.0,0.5204233162105083,1.3648594260215758
691.0,0.5303036425262689,
692.0,0.5312705218791962,
693.0,0.5258859850466251,
694.0,0.5260653719305992,
695.0,0.5281526818871498,1.3747676491737366
696.0,0.5229160904884338,
697.0,0.5247445024549962,
698.0,0.5225146755576133,
699.0,0.5175432920455932,
700.0,0.520592151582241,1.385759961605072
701.0,0.5233288899064064,
702.0,0.5205727063119412,
703.0,0.5237058825790882,
704.0,0.5212031409144402,
705.0,0.5211184963583946,1.3557923197746278
706.0,0.5184681512415409,
707.0,0.5224515661597252,
708.0,0.521936158835888,
709.0,0.5121414996683598,
710.0,0.5141193572431803,1.3748626828193664
711.0,0.5144611656665802,
712.0,0.5130107440054417,
713.0,0.516943147778511,
714.0,0.5189193442463875,
715.0,0.5224049143493176,1.3698696732521056
716.0,0.5225204680114984,
717.0,0.5286757118999958,
718.0,0.522512012347579,
719.0,0.5195121824741363,
720.0,0.5204824343323707,1.3825007677078247
721.0,0.5181782297790051,
722.0,0.5157231830060482,
723.0,0.5175702765583992,
724.0,0.5189051829278469,
725.0,0.5218033775687217,1.3758548259735108
726.0,0.5148348778486251,
727.0,0.5119094960391521,
728.0,0.5184136435389519,
729.0,0.5146386370062828,
730.0,0.514307153224945,1.423005747795105
731.0,0.5103770740330219,
732.0,0.5188151203095913,
733.0,0.5181975334882736,
734.0,0.5175543822348118,
735.0,0.5158680841326714,1.4059491753578186
736.0,0.5182693175971508,
737.0,0.5131990440189839,
738.0,0.5152160510420799,
739.0,0.5134335331618786,
740.0,0.5129228472709656,1.4154181718826293
741.0,0.5187183894217015,
742.0,0.5061033800244331,
743.0,0.5065307423472405,
744.0,0.5132609628140926,
745.0,0.5148982591927052,1.3853233456611633
746.0,0.5155304986983538,
747.0,0.5119276393204928,
748.0,0.5123380310833454,
749.0,0.5119393967092037,
750.0,0.5100360028445721,1.4018288254737854
751.0,0.5055590823292733,
752.0,0.5132225982844829,
753.0,0.5108618013560772,
754.0,0.5120183497667312,
755.0,0.5141163825988769,1.390225887298584
756.0,0.5076544523239136,
757.0,0.5109432563185692,
758.0,0.5089026004076004,
759.0,0.508818955719471,
760.0,0.5077679246664047,1.402384388446808
761.0,0.5061103813350201,
762.0,0.5177149079740048,
763.0,0.5097237706184388,
764.0,0.5049538977444172,
765.0,0.5106878001242876,1.4122334837913513
766.0,0.5086639776825905,
767.0,0.5067130222916603,
768.0,0.5132706470787525,
769.0,0.5040843300521374,
770.0,0.5037940766662359,1.4374307990074158
771.0,0.5043363608419895,
772.0,0.5100721780210733,
773.0,0.5174874261021614,
774.0,0.509513758867979,
775.0,0.5120703987777233,1.3923248410224915
776.0,0.5035999447107316,
777.0,0.5108281809836626,
778.0,0.5123590283095837,
779.0,0.5104612745344639,
780.0,0.508473313599825,1.4030372619628906
781.0,0.5124575681984425,
782.0,0.5117822557687759,
783.0,0.5038504585623741,
784.0,0.5063624158501625,
785.0,0.5070947721600533,1.4314788103103637
786.0,0.5027603708207607,
787.0,0.5082308344542981,
788.0,0.5116285949945449,
789.0,0.5013544403016568,
790.0,0.4991166405379772,1.4209506511688232
791.0,0.5041902676224709,
792.0,0.5107847459614276,
793.0,0.5103764273226261,
794.0,0.5089152485132218,
795.0,0.5082679100334644,1.375339138507843
796.0,0.510513873398304,
797.0,0.5147191189229489,
798.0,0.5150392770767211,
799.0,0.507371661812067,
800.0,0.5052645862102508,1.3925792813301086
801.0,0.502738618850708,
802.0,0.505741010606289,
803.0,0.5043473206460476,
804.0,0.5047402568161488,
805.0,0.5076547060161829,1.3807732224464417
806.0,0.5029608368873596,
807.0,0.5103846982121467,
808.0,0.5074168127030134,
809.0,0.5124498210847378,
810.0,0.5072133347392083,1.408607304096222
811.0,0.5003035716712475,
812.0,0.49612301141023635,
813.0,0.5024959217756987,
814.0,0.49943328760564326,
815.0,0.505706463754177,1.4153581738471985
816.0,0.5014650642871856,
817.0,0.5026146456599235,
818.0,0.5063059411942958,
819.0,0.5047540161758661,
820.0,0.5007643833756447,1.4080881357192994
821.0,0.5000559613108635,
822.0,0.49745451360940934,
823.0,0.5006103552877903,
824.0,0.5010966755449772,
825.0,0.49972973540425303,1.4057324171066283
826.0,0.5044067800045013,
827.0,0.5021107167005538,
828.0,0.4989723913371563,
829.0,0.49822126552462576,
830.0,0.49425149001181123,1.4210593461990357
831.0,0.5004418000578881,
832.0,0.5033967338502408,
833.0,0.4957739144563675,
834.0,0.5007356785237789,
835.0,0.4978776998817921,1.4167440533638
836.0,0.5018146518617869,
837.0,0.5065983265638352,
838.0,0.49833994135260584,
839.0,0.501229215413332,
840.0,0.49850824773311614,1.4286983489990235
841.0,0.504075837880373,
842.0,0.49858490824699403,
843.0,0.4953264623880386,
844.0,0.4994416728615761,
845.0,0.4948887776583433,1.4192336559295655
846.0,0.4960128150880337,
847.0,0.5006949793547392,
848.0,0.4987888313829899,
849.0,0.4982580356299877,
850.0,0.5015471443533898,1.401886248588562
851.0,0.49771357625722884,
852.0,0.4923612877726555,
853.0,0.49654805958271026,
854.0,0.4928000684827566,
855.0,0.4969467006623745,1.411422348022461
856.0,0.48934251591563227,
857.0,0.49570824205875397,
858.0,0.5012043669819832,
859.0,0.49523921981453894,
860.0,0.5055232100188732,1.4399723291397095
861.0,0.49630729407072066,
862.0,0.49544857889413835,
863.0,0.4994283467531204,
864.0,0.4959548331797123,
865.0,0.4954102382063866,1.4182536840438842
866.0,0.4950887531042099,
867.0,0.495307831838727,
868.0,0.4941020257771015,
869.0,0.49568952098488805,
870.0,0.4908430851995945,1.4285171151161193
871.0,0.4901973340660334,
872.0,0.4906200960278511,
873.0,0.4944010600447655,
874.0,0.49825679659843447,
875.0,0.49615994542837144,1.4190563201904296
876.0,0.5044055324047804,
877.0,0.4980935148894787,
878.0,0.49113442897796633,
879.0,0.4929166980087757,
880.0,0.49901356250047685,1.4405827283859254
881.0,0.49218551963567736,
882.0,0.49309925064444543,
883.0,0.49446865580976007,
884.0,0.49053033739328383,
885.0,0.4911704495549202,1.4252737760543823
886.0,0.49201455265283583,
887.0,0.48331178948283193,
888.0,0.4889647580683231,
889.0,0.49049932733178137,
890.0,0.4891441635787487,1.437575340270996
891.0,0.49216111563146114,
892.0,0.4879192590713501,
893.0,0.4847729504108429,
894.0,0.4993305683135986,
895.0,0.4918139599263668,1.4143141031265258
896.0,0.49155536517500875,
897.0,0.4893982633948326,
898.0,0.48552699126303195,
899.0,0.49467946887016295,
900.0,0.4940900571644306,1.424852204322815
901.0,0.49713208228349687,
902.0,0.4954922266304493,
903.0,0.4928269531577826,
