step,train_mse,latent_rms,train_rel_l2,latent_dependence,heldout_codec_rel_l2
89.0,0.020316455439767903,0.003248287597671151,0.516660263761878,,
90.0,0.020294129139640266,0.003269246779382229,,,
91.0,0.020289949946519403,0.0032921277452260256,,,
92.0,0.020289165071315236,0.003271774621680379,,,
93.0,0.020293913698858686,0.003314947010949254,,,
94.0,0.020283493300278982,0.003289701882749796,,,
95.0,0.020262228768939773,0.0033229277469217777,,,
96.0,0.02023935463072525,0.0033171495888382196,,,
97.0,0.0202345785477923,0.0033216923475265503,,,
98.0,0.020240755055306685,0.003357313107699156,,,
99.0,0.02024583823978901,0.0033124100882560015,0.5152828712016344,,
100.0,0.020243017033984265,0.0034078832250088453,,,
101.0,0.02023919726618462,0.0033025008160620928,,,
102.0,0.020229265827478634,0.003436957485973835,,,
103.0,0.02023317410921057,0.0033199756871908903,,,
104.0,0.020190294191448226,0.0034211103338748217,,,
105.0,0.02017134822698103,0.0033713222946971655,,,
106.0,0.020164429511254033,0.003427704330533743,,,
107.0,0.020152601278904413,0.0033982018940150738,,,
108.0,0.020147314465915164,0.0034566763788461685,,,
109.0,0.020122694572847752,0.003422546200454235,0.5138101112097502,,
110.0,0.020121039910655884,0.003488416550680995,,,
111.0,0.020107975523504944,0.00344015471637249,,,
112.0,0.02009605704703265,0.003519968129694462,,,
113.0,0.02008001902140677,0.0034457878209650517,,,
114.0,0.020070715650088257,0.0035581316333264112,,,
115.0,0.02007042469870713,0.003449283307418227,,,
116.0,0.02006151990654568,0.0035879018250852823,,,
117.0,0.02002233917100562,0.0034826972987502813,,0.49210262298583984,0.802861750125885
118.0,0.019997032190569572,0.003592585911974311,,,
119.0,0.01997654137822489,0.0035259011201560497,0.50920988060534,,
120.0,0.019961083045022355,0.0036227910313755274,,,
121.0,0.01991155271211432,0.0035503595136106014,,,
122.0,0.019890883547357387,0.0036737369373440742,,,
123.0,0.019905496172399985,0.003558704862371087,,,
124.0,0.019957314635523492,0.0037067350931465626,,,
125.0,0.019928187147403756,0.003602872369810939,,,
126.0,0.01976832108365165,0.0036911722272634506,,,
127.0,0.019668951540564496,0.0037009520456194878,,,
128.0,0.01962877687273754,0.0037354726810008287,,,
129.0,0.019609689383457106,0.0037540742196142673,0.49929334223270416,,
130.0,0.019586216206144955,0.0037906733341515064,,,
131.0,0.019528394032062756,0.0037904763594269753,,,
132.0,0.019462395725357864,0.0038376236334443092,,,
133.0,0.01941225293609831,0.0038096674252301455,,,
134.0,0.01939888707879517,0.003908664453774691,,,
135.0,0.019409224291642508,0.00382479140534997,,,
136.0,0.019525822127858798,0.003966049756854773,,,
137.0,0.01972020654939115,0.0038736455608159304,,,
138.0,0.019411445897486473,0.0039610546082258224,,,
139.0,0.019015889338528116,0.004007552284747362,0.48910405673086643,,
140.0,0.018946008995796244,0.003953428007662296,,,
141.0,0.01888185228842,0.004064553417265415,,,
142.0,0.0188317060449885,0.003994773142039776,,,
143.0,0.018869833942088816,0.004099426791071892,,,
144.0,0.018665188847937518,0.004058185499161482,,,
145.0,0.01842589177398218,0.0041334801353514194,,,
146.0,0.018205529818725256,0.004137417767196894,,,
147.0,0.018061137588487732,0.004169733729213476,,,
148.0,0.018035065050547323,0.004191326443105936,,,
149.0,0.01817322509156333,0.004196736495941877,0.4743869360536337,,
150.0,0.018997377247239152,0.004257183987647295,,,
151.0,0.01988293495339652,0.004192026797682047,,,
152.0,0.019132244955334398,0.004285823088139296,,,
153.0,0.01902235673740506,0.004287538584321737,,,
154.0,0.018600827718360555,0.004332760814577341,,,
155.0,0.01813032137333519,0.004378329496830702,,,
156.0,0.017919509808222454,0.004328973591327667,,,
157.0,0.017469932791880437,0.004380146507173777,,,
158.0,0.0172286953839163,0.004409769084304571,,,
159.0,0.016970534869987102,0.004477405920624733,0.4596638325601816,,
160.0,0.01691226288676262,0.004429832100868225,,,
161.0,0.0174793678884291,0.004549042321741581,,,
162.0,0.018955729383354384,0.0044772387482225895,,,
163.0,0.016804983518603774,0.004537424072623253,,,
164.0,0.017215310860839154,0.0046256911009550095,,,
165.0,0.01652026692715784,0.004596529062837362,,,
166.0,0.016084348160980477,0.0045717377215623856,,,
167.0,0.01593157087866631,0.004642188083380461,,0.5132351517677307,0.7443221211433411
168.0,0.01560900015756488,0.004624214023351669,,,
169.0,0.015400943622613947,0.004681998398154974,0.44285705499351025,,
170.0,0.01536454069842067,0.004640927072614431,,,
171.0,0.015674035660922528,0.004726750776171684,,,
172.0,0.015999240555490058,0.004677557852119207,,,
173.0,0.015181129197072651,0.004744339268654585,,,
174.0,0.014976315232407715,0.004730730317533016,,,
175.0,0.015457919465584887,0.004755557514727116,,,
176.0,0.014842120888125565,0.004742944147437811,,,
177.0,0.014515881835379534,0.004808596335351467,,,
178.0,0.014336929904917877,0.004779059439897537,,,
179.0,0.014019927461114195,0.004814480431377888,0.42188553884625435,,
180.0,0.013862770596105191,0.004827734548598528,,,
181.0,0.01384695262544685,0.004842029418796301,,,
182.0,0.014033749360177252,0.004870009608566761,,,
183.0,0.014320990783679816,0.004861963912844658,,,
184.0,0.014833336154826814,0.0049250321462750435,,,
185.0,0.016053870691814357,0.0048798490315675735,,,
186.0,0.016000135712739495,0.004951938986778259,,,
187.0,0.014170939249710903,0.004944929853081703,,,
188.0,0.014624373365400565,0.004945956636220217,,,
189.0,0.013554585042099158,0.004973568953573704,0.4121535252779722,,
190.0,0.013673310542686118,0.004984509665518999,,,
191.0,0.013276606210403972,0.005014816299080849,,,
192.0,0.01309843055696951,0.005022086668759584,,,
193.0,0.01289338113170945,0.00505809998139739,,,
194.0,0.012800530441519287,0.005051854066550732,,,
195.0,0.012840195333378183,0.005099923349916935,,,
196.0,0.012969239450370273,0.005082285031676292,,,
197.0,0.012909186037464274,0.005138886161148548,,,
198.0,0.01261098897912436,0.005097438581287861,,,
199.0,0.012679834104039603,0.005163969472050667,0.39322576858103275,,
200.0,0.013219909325449003,0.005135067272931337,,,
201.0,0.013088655462488531,0.005194361321628094,,,
202.0,0.012489660882080594,0.005181548651307821,,,
203.0,0.012079270255441466,0.005193909630179405,,,
204.0,0.011978116425582105,0.0052248332649469376,,,
205.0,0.011878424072638154,0.005214989650994539,,,
206.0,0.011865219411750635,0.005264442414045334,,,
207.0,0.011993538891482684,0.005239829886704683,,,
208.0,0.012358395823587973,0.005298506002873182,,,
209.0,0.012476970998363363,0.005273762159049511,0.3889173287898302,,
210.0,0.011833604926036464,0.005313944537192583,,,
211.0,0.011636774650671415,0.005337228067219257,,,
212.0,0.01187802581426998,0.005338513292372227,,,
213.0,0.012132598219646348,0.005377884488552809,,,
214.0,0.012229927371566494,0.00536549836397171,,,
215.0,0.012590820813137624,0.005401954520493746,,,
216.0,0.01249426854049994,0.005388482939451933,,0.5761452317237854,0.6870291829109192
217.0,0.012063208977795309,0.005438795778900385,,,
218.0,0.011698213928482599,0.005415709223598242,,,
219.0,0.011303171549095875,0.005453707650303841,0.37191866897046566,,
220.0,0.011024559713486167,0.005453546531498432,,,
221.0,0.010930133931235307,0.005496617406606674,,,
222.0,0.010939061919020282,0.00548591697588563,,,
223.0,0.011115360231035286,0.005531706381589174,,,
224.0,0.011365147677457168,0.0055221980437636375,,,
225.0,0.011339058964513243,0.005563780665397644,,,
226.0,0.011274336558870144,0.00555061362683773,,,
227.0,0.011295252138645285,0.005592931993305683,,,
228.0,0.011288968188584679,0.005569859873503447,,,
229.0,0.011369577994984057,0.005629479419440031,0.36372413858771324,,
230.0,0.011320703868857689,0.005603555124253035,,,
231.0,0.01065465856395248,0.005650992039591074,,,
232.0,0.01043008035669724,0.005664812866598368,,,
233.0,0.010470622388852968,0.005659087095409632,,,
234.0,0.010508275776584116,0.0056888810358941555,,,
235.0,0.010601519868812628,0.005698325112462044,,,
236.0,0.01066907056607306,0.005707911681383848,,,
237.0,0.010629154647597009,0.005728782620280981,,,
238.0,0.010452595804817975,0.005727101117372513,,,
239.0,0.010777981976150638,0.005767744965851307,0.3563164323568344,,
240.0,0.01129110101506942,0.005752784665673971,,,
241.0,0.011088241420479284,0.005802670028060675,,,
242.0,0.010576417409918375,0.00578558212146163,,,
243.0,0.011456663138750527,0.005825168918818235,,,
244.0,0.011501251476713353,0.00581097649410367,,,
245.0,0.01179906172470914,0.005835196003317833,,,
246.0,0.010371914176373846,0.005847587715834379,,,
247.0,0.010557815631230672,0.005867441650480032,,,
248.0,0.010101309736880164,0.005878175143152475,,,
249.0,0.009888197843813234,0.005894348956644535,0.3462919406592846,,
250.0,0.009796531068988971,0.005917384754866362,,,
251.0,0.009773835060186684,0.005928313359618187,,,
252.0,0.010090098594729272,0.0059591070748865604,,,
253.0,0.010568404680945807,0.005962501745671034,,,
254.0,0.01046373590050886,0.006001175846904516,,,
255.0,0.009904662965693407,0.005976674612611532,,,
256.0,0.010168836390496127,0.0060251434333622456,,,
257.0,0.01064407198327697,0.006005371920764446,,,
258.0,0.010311681297090319,0.006048336159437895,,,
259.0,0.009785780147131946,0.006048296578228474,0.341595271602273,,
260.0,0.009579727273537881,0.0060599991120398045,,,
261.0,0.00935374184511602,0.006074561737477779,,,
262.0,0.00926599624308033,0.006094395183026791,,,
263.0,0.009265797178571423,0.006110054440796375,,,
264.0,0.00938039461357726,0.006131710018962622,,,
265.0,0.009617000924319857,0.006136782933026552,,0.5400501489639282,0.5998863577842712
266.0,0.009683265884717306,0.006164230406284332,,,
267.0,0.00955757525180363,0.0061514792032539845,,,
268.0,0.009694603100005124,0.006201458163559437,,,
269.0,0.010409016244941288,0.006178385112434626,0.3420784194022417,,
270.0,0.010316028017550707,0.006229965947568417,,,
271.0,0.009473019080857436,0.006216264329850674,,,
272.0,0.009193702379448547,0.006238135509192944,,,
273.0,0.009365728223799831,0.006253642961382866,,,
274.0,0.0094516208793761,0.006256459280848503,,,
275.0,0.009512499153303603,0.006273702252656221,,,
276.0,0.009610455678258505,0.006298824679106474,,,
277.0,0.009366050233754019,0.006291678640991449,,,
278.0,0.009010622156783938,0.006337757222354412,,,
279.0,0.008908710686179499,0.006322568282485008,0.32409997284412384,,
280.0,0.008976671072240506,0.006361902225762606,,,
281.0,0.009075438442329565,0.0063491580076515675,,,
282.0,0.009203573553822935,0.00638860696926713,,,
283.0,0.009211557027883828,0.006376377306878567,,,
284.0,0.009088291119163235,0.006411990616470575,,,
285.0,0.008800975709325738,0.006403887644410133,,,
286.0,0.00870960160624236,0.0064346506260335445,,,
287.0,0.008838542071688507,0.006432193797081709,,,
288.0,0.009133005565446285,0.0064624915830791,,,
289.0,0.009107244362951152,0.006458129268139601,0.3239331357181072,,
290.0,0.008918047831911179,0.006498010363429785,,,
291.0,0.009068896970194248,0.006486071739345789,,,
292.0,0.009513074445227782,0.006523988209664822,,,
293.0,0.009305925344427427,0.006514739245176315,,,
294.0,0.008718790722390016,0.0065469276160001755,,,
295.0,0.008714057522722416,0.00654446380212903,,,
296.0,0.008802210498704678,0.006570384372025728,,,
297.0,0.008554854247098167,0.006568375509232283,,,
298.0,0.00835341181502574,0.006597727537155151,,,
299.0,0.008376574603737228,0.00659831753000617,0.3140429127961397,,
300.0,0.008657333037505547,0.006618399638682604,,,
301.0,0.0089618623494688,0.006631749682128429,,,
302.0,0.00894376204866502,0.0066276597790420055,,,
303.0,0.008869117985272573,0.006670527160167694,,,
304.0,0.009062342985222738,0.006649465765804052,,,
305.0,0.008700433460892075,0.006700512021780014,,,
306.0,0.00825537446161939,0.006695019081234932,,,
307.0,0.008374824308686786,0.006709865760058165,,,
308.0,0.00867275635815329,0.0067189414985477924,,,
309.0,0.008963787454801302,0.006746137049049139,0.3180668484419584,,
310.0,0.008761212984617385,0.006724575534462929,,,
311.0,0.008456420227885246,0.0067762876860797405,,,
312.0,0.008328142833068139,0.006758656818419695,,,
313.0,0.008233027244504127,0.0067851911298930645,,,
314.0,0.008283298174954124,0.006804587319493294,,0.5540956258773804,0.4436761438846588
315.0,0.0083751747239795,0.006794706452637911,,,
316.0,0.008437499326343337,0.006834604311734438,,,
317.0,0.008176943817589846,0.006822577677667141,,,
318.0,0.007994959503412247,0.0068585509434342384,,,
319.0,0.00802394157792959,0.0068591623567044735,0.30711426213383675,,
320.0,0.00822791159256465,0.006880991626530886,,,
321.0,0.008359717880893085,0.006888160947710276,,,
322.0,0.008147707568067644,0.006905863061547279,,,
323.0,0.007971055707376865,0.006912920158356428,,,
324.0,0.007989669461838073,0.00693280715495348,,,
325.0,0.008043090971704159,0.006944868713617325,,,
326.0,0.007965782312676311,0.006958143785595894,,,
327.0,0.007894020992745127,0.006977915298193693,,,
328.0,0.008063909902444317,0.0069861277006566525,,,
329.0,0.008463628767058253,0.007005241233855486,0.30778726004064083,,
330.0,0.008569789308951133,0.007022019010037184,,,
331.0,0.007926640514698293,0.007023398764431477,,,
332.0,0.007717426553265088,0.007050105836242437,,,
333.0,0.007933356939401063,0.007044226862490177,,,
334.0,0.00810620964349558,0.007075516041368246,,,
335.0,0.008265569229196343,0.0070692445151507854,,,
336.0,0.008872434852851762,0.007103567011654377,,,
337.0,0.009426285445483195,0.007090437691658735,,,
338.0,0.009140379628580478,0.00712593924254179,,,
339.0,0.008336218011875948,0.007118537090718746,0.30905431881546974,,
340.0,0.008505606608879236,0.00713561475276947,,,
341.0,0.008213342965787483,0.00714871333912015,,,
342.0,0.007710677200100488,0.007153133396059275,,,
343.0,0.007642054386023018,0.007165722548961639,,,
344.0,0.007582634833330909,0.007191158831119537,,,
345.0,0.007576142756992744,0.007184362038969994,,,
346.0,0.00786510427378946,0.007226336747407913,,,
347.0,0.008318999018520117,0.0072083501145243645,,,
348.0,0.008112860915975437,0.007251383736729622,,,
349.0,0.007515959926984376,0.007239608559757471,0.2984900623559952,,
350.0,0.007362681478261948,0.00726688327267766,,,
351.0,0.007565633703747557,0.007270378060638905,,,
352.0,0.007764931223872635,0.007292744237929583,,,
353.0,0.007707718367584877,0.0072915684431791306,,,
354.0,0.007448742210140659,0.0073279947973787785,,,
355.0,0.0073228033983873,0.007312430068850517,,,
356.0,0.007404045790640844,0.00735384039580822,,,
357.0,0.00753223716126134,0.0073432172648608685,,,
358.0,0.00755229291661332,0.007370317354798317,,,
359.0,0.007398835364211764,0.007374648470431566,0.29379388503730297,,
360.0,0.0073868304987748466,0.0073842196725308895,,,
361.0,0.007731565927776198,0.007402903866022825,,,
362.0,0.00811540228418178,0.007400417234748602,,,
363.0,0.007949550435360934,0.007429228164255619,,,
364.0,0.007206443778446151,0.007421496789902449,,0.5686072707176208,0.5253810286521912
365.0,0.0072845764582355815,0.007449820172041655,,,
366.0,0.0075773359255658255,0.00745141739025712,,,
367.0,0.007552925444518526,0.0074800304137170315,,,
368.0,0.007474951437260542,0.007469933945685625,,,
369.0,0.00752830078980575,0.007504425942897797,0.2945706956088543,,
370.0,0.007494502257969644,0.00749477744102478,,,
371.0,0.0074592564011820486,0.007517611607909203,,,
372.0,0.007458857374472751,0.007528228219598532,,,
373.0,0.007721644173272782,0.007529939524829388,,,
374.0,0.007672010751751562,0.007557971403002739,,,
375.0,0.007170798835965495,0.007548298221081495,,,
376.0,0.0070304656256404184,0.007579469121992588,,,
377.0,0.007230197326280176,0.007576751988381147,,,
378.0,0.0073973009921610355,0.0076027014292776585,,,
379.0,0.007320248022054632,0.007600609678775072,0.28949687629938126,,
380.0,0.007230363218631182,0.007624031510204077,,,
381.0,0.007180605201154119,0.007624323945492506,,,
382.0,0.007146148409487472,0.0076539176516234875,,,
383.0,0.007131708895063235,0.007642795797437429,,,
384.0,0.007225872235786583,0.007682099472731352,,,
385.0,0.0073158033430162405,0.007666902616620064,,,
386.0,0.007223650496453047,0.007700655143707991,,,
387.0,0.00717369055789378,0.007698756642639637,,,
388.0,0.007498647865528862,0.007708006538450718,,,
389.0,0.00744638592366957,0.007724033202975988,0.29180892184376717,,
390.0,0.0070203503738674854,0.007730639073997736,,,
391.0,0.00676436308823112,0.007734372280538082,,,
392.0,0.0069763856412221985,0.0077630323357880116,,,
393.0,0.007454291555720071,0.007753733545541763,,,
394.0,0.007627921125644611,0.007785365451127291,,,
395.0,0.007199689326290455,0.00777931185439229,,,
396.0,0.0068689379592736565,0.007797343656420708,,,
397.0,0.006880075378446943,0.007808771915733814,,,
398.0,0.0069866457519431905,0.007817474193871021,,,
399.0,0.007029330219245619,0.007832258939743042,0.28367928229272366,,
400.0,0.007007738968564404,0.00784208718687296,,,
401.0,0.00701216130465683,0.00785727147012949,,,
402.0,0.006926637319847942,0.007859362289309502,,,
403.0,0.006992781189166838,0.007889658212661743,,,
404.0,0.007109605794669026,0.007874894887208939,,,
405.0,0.007155638812627229,0.007915223017334938,,,
406.0,0.007106310968908171,0.007901466451585293,,,
407.0,0.007014605419503318,0.007931752130389214,,,
408.0,0.006888391959170501,0.007931136526167393,,,
409.0,0.006642758896470898,0.00794988963752985,0.2800228949636221,,
410.0,0.006500605002252592,0.007949236780405045,,,
411.0,0.006548291862838798,0.007975696586072445,,,
412.0,0.006712449414448605,0.007975363172590733,,,
413.0,0.006920658714241452,0.007999959401786327,,0.5625985264778137,0.48327168822288513
414.0,0.006816943046222958,0.00800624955445528,,,
415.0,0.006723905902148949,0.008013363927602768,,,
416.0,0.006855430382096933,0.008031872101128101,,,
417.0,0.007026141960587766,0.008031378500163555,,,
418.0,0.006885349862794909,0.008051170036196709,,,
419.0,0.006639234642498195,0.008052825927734375,0.2777652572840452,,
420.0,0.006765639344230294,0.00807151198387146,,,
421.0,0.007100196716168688,0.008072762750089169,,,
422.0,0.007009880093650686,0.00809865165501833,,,
423.0,0.0065438954076833195,0.008089530281722546,,,
424.0,0.006376702391749455,0.008125143125653267,,,
425.0,0.006522052476906942,0.00811099074780941,,,
426.0,0.006865480733621452,0.008147506974637508,,,
427.0,0.007037499421793553,0.008135374635457993,,,
428.0,0.007059733659132488,0.00817054882645607,,,
429.0,0.006894221691828635,0.008160470053553581,0.2805806491523981,,
430.0,0.00663239881913695,0.008185409009456635,,,
431.0,0.006590666495160096,0.008186811581254005,,,
432.0,0.006603993188796772,0.008198236115276814,,,
433.0,0.0066024752747681405,0.008211781270802021,,,
434.0,0.006681864118307001,0.008216017857193947,,,
435.0,0.006693826944877704,0.008234734646975994,,,
436.0,0.006549728864079549,0.008242039009928703,,,
437.0,0.00637670389480061,0.008252655155956745,,,
438.0,0.006344327914735509,0.008267983794212341,,,
439.0,0.006406597977297174,0.008274942636489868,0.2725150156766176,,
440.0,0.006367418489211963,0.008291749283671379,,,
441.0,0.006258055081901451,0.00830437894910574,,,
442.0,0.006246941831066377,0.008309063501656055,,,
443.0,0.006534822496275107,0.0083323298022151,,,
444.0,0.006971276854164899,0.00833381712436676,,,
445.0,0.006859279320471817,0.00836226437240839,,,
446.0,0.006246546077955928,0.008348978124558926,,,
447.0,0.0061638804183652,0.008380967192351818,,,
448.0,0.006442307809678216,0.008368250913918018,,,
449.0,0.006686576707288623,0.0084009300917387,0.2774311825633049,,
450.0,0.006671348760525385,0.008387868292629719,,,
451.0,0.006451786511784626,0.008413293398916721,,,
452.0,0.00636046770753132,0.008414770476520061,,,
453.0,0.00640430766933908,0.008425101637840271,,,
454.0,0.006457449095841083,0.008445781655609608,,,
455.0,0.0063959672022610905,0.00844072550535202,,,
456.0,0.006415879128293858,0.00846806075423956,,,
457.0,0.006735913960470094,0.008460444398224354,,,
458.0,0.007201407135774692,0.008483871817588806,,,
459.0,0.006883507549969687,0.008484025485813618,0.27992341481149197,,
460.0,0.0062660973808831635,0.008494428358972073,,,
461.0,0.00612213486365767,0.00850420817732811,,,
462.0,0.0063575234067522815,0.00850985012948513,,,
463.0,0.006537335158015291,0.00851971935480833,,0.5594908595085144,0.4795302748680115
464.0,0.006510878387424681,0.00853548664599657,,,
465.0,0.006434128202187518,0.008537814021110535,,,
466.0,0.00635976856884857,0.008554914966225624,,,
467.0,0.0061702469953646265,0.008554833941161633,,,
468.0,0.006068258847420414,0.008577732369303703,,,
469.0,0.006076828099062874,0.008574393577873707,0.2660853285342455,,
470.0,0.006177642040679024,0.008599573746323586,,,
471.0,0.006159255552726488,0.008597434498369694,,,
472.0,0.0060515903738430805,0.008622887544333935,,,
473.0,0.005960681389292909,0.008618107996881008,,,
474.0,0.006072408697153959,0.008644015528261662,,,
475.0,0.006424390771943662,0.008642921224236488,,,
476.0,0.00660090706569867,0.00866373535245657,,,
477.0,0.006277437367373043,0.008665426634252071,,,
478.0,0.005988529128436413,0.008678385056555271,,,
479.0,0.006030889365097714,0.008685347624123096,0.2651624586433172,,
480.0,0.006084497383174797,0.008698146790266037,,,
481.0,0.005965380765394204,0.008702329359948635,,,
482.0,0.005907372972514067,0.008722223341464996,,,
483.0,0.0060125685276256665,0.008721623569726944,,,
484.0,0.0062013834771803686,0.00874699279665947,,,
485.0,0.006259251924024688,0.008743797428905964,,,
486.0,0.006033344484037823,0.00876789353787899,,,
487.0,0.005962171730481916,0.008764654397964478,,,
488.0,0.006255196833258702,0.008778898045420647,,,
489.0,0.006468153674569395,0.008786340244114399,0.2688301634043455,,
490.0,0.0062355918514852724,0.008789226412773132,,,
491.0,0.005878264223121934,0.008808314800262451,,,
492.0,0.00578706227035986,0.008807292208075523,,,
493.0,0.005886985317079557,0.008828881196677685,,,
494.0,0.0059839620606766805,0.008831845596432686,,,
495.0,0.006050346661876473,0.008841626346111298,,,
496.0,0.006234844449079699,0.00885771494358778,,,
497.0,0.006327241215234002,0.008853926323354244,,,
498.0,0.006392148552048537,0.008880797773599625,,,
499.0,0.006277046502671308,0.00886958371847868,0.2676970139145851,,
500.0,0.006054994217637512,0.008897094056010246,,,
501.0,0.005844024735399418,0.00889191310852766,,,
502.0,0.005704199927341607,0.008911254815757275,,,
503.0,0.005705972676320622,0.008917798288166523,,,
504.0,0.005812563850647873,0.008929215371608734,,,
505.0,0.005941579041278197,0.008942171931266785,,,
506.0,0.005934902959917154,0.008949849754571915,,,
507.0,0.005717423232789669,0.008964250795543194,,,
508.0,0.005642816838032256,0.008966604247689247,,,
509.0,0.005824453666702741,0.008982772007584572,0.25710625387728214,,
510.0,0.006070974066646563,0.008988942950963974,,,
511.0,0.00603294793723358,0.009001312777400017,,,
512.0,0.005685191632558902,0.009010108187794685,,0.5743554830551147,0.3816406726837158
513.0,0.005607269372687572,0.009011225774884224,,,
514.0,0.00587612654030737,0.009029959328472614,,,
515.0,0.006186690287561052,0.009030180051922798,,,
516.0,0.006140025151479576,0.009041869081556797,,,
