epoch,train_loss,val_loss,epoch_time_s,peak_gpu_mem_mb,cumul_train_time_s
2500,0.3971016246538896,0.7583386600017548,8.83,24842,2503.22
2501,0.40230618990384615,,8.27,24762,2511.49
2502,0.39605390567045945,,8.84,25155,2520.32
2503,0.3939614158410292,,8.38,24761,2528.70
2504,0.38117764546320987,,8.83,24132,2537.53
2505,0.40040607635791486,0.702003002166748,9.31,24881,2546.84
2506,0.40674678637431216,,8.80,24500,2555.64
2507,0.4104344615569481,,8.97,24825,2564.61
2508,0.39352267522078294,,9.07,24492,2573.68
2509,0.403816099350269,,9.23,24806,2582.90
2510,0.40288106294778675,0.6927954852581024,8.61,24699,2591.51
2511,0.40239202976226807,,8.67,24567,2600.18
2512,0.42508297929397,,9.16,24652,2609.34
2513,0.39017351086323077,,8.90,24286,2618.24
2514,0.3803719144601088,,9.21,24843,2627.45
2515,0.3806884770209973,0.7367581725120544,9.10,24760,2636.55
2516,0.41682520508766174,,8.70,24257,2645.25
2517,0.4081383920632876,,9.17,24916,2654.42
2518,0.40730781050828785,,8.67,24593,2663.09
2519,0.41133788228034973,,9.32,24472,2672.41
2520,0.39907268148202163,0.6937790811061859,9.39,24658,2681.80
2521,0.3915310845925258,,9.03,24425,2690.83
2522,0.380408009657493,,9.14,25035,2699.97
2523,0.4301850199699402,,8.92,24564,2708.89
2524,0.4182936274088346,,9.00,24208,2717.89
2525,0.40796192448872787,0.8296429812908173,9.05,25110,2726.94
2526,0.40644503556765044,,9.03,24317,2735.96
2527,0.3944753844004411,,9.29,24450,2745.25
2528,0.40962794652351964,,10.54,25027,2755.79
2529,0.37456245376513553,,9.88,24657,2765.67
2530,0.40531437672101533,0.7802572250366211,11.00,24624,2776.67
2531,0.41660691453860355,,9.14,24641,2785.80
2532,0.38896206479806167,,8.94,25011,2794.75
2533,0.40048011449667126,,8.95,25076,2803.70
2534,0.39736294746398926,,8.75,24546,2812.45
2535,0.40373359276698184,0.6706564128398895,9.09,24487,2821.54
2536,0.39905307499262005,,8.75,24930,2830.29
2537,0.38694866918600523,,9.61,24391,2839.90
2538,0.41669431787270766,,9.41,24452,2849.31
2539,0.38933424995495725,,9.17,24555,2858.48
2540,0.40356144079795253,0.7563490867614746,8.62,24453,2867.10
2541,0.40483036866554845,,8.93,24976,2876.03
2542,0.4132525576994969,,8.83,25386,2884.86
2543,0.4128477710943956,,9.14,24120,2894.00
2544,0.39768149990301865,,8.40,24463,2902.40
2545,0.3936417034039131,0.6632673442363739,9.51,24703,2911.92
2546,0.40424291904156023,,8.45,24686,2920.36
2547,0.40432451092279875,,8.87,24501,2929.24
2548,0.3921344830439641,,9.03,24448,2938.26
2549,0.39729007849326503,,35.38,24782,2973.65
2550,0.4239122271537781,0.7822362184524536,9.14,24706,2982.79
2551,0.40227656410290646,,9.33,24451,2992.12
2552,0.4020590094419626,,8.72,24931,3000.84
2553,0.3950238755116096,,9.27,24478,3010.11
2554,0.3944867482552162,,9.09,24812,3019.20
2555,0.40293140365527225,0.846820592880249,9.15,24419,3028.35
2556,0.3966401586165795,,9.15,24645,3037.50
2557,0.4032735870434688,,9.67,24716,3047.17
2558,0.4033631453147301,,9.09,24742,3056.26
2559,0.4031178607390477,,9.20,24969,3065.46
2560,0.4004490444293389,0.6930058896541595,9.23,24689,3074.69
2561,0.397529450746683,,8.82,24765,3083.51
2562,0.39927252439352184,,9.27,25000,3092.78
2563,0.40315016416402966,,9.19,24652,3101.97
2564,0.3850363722214332,,9.26,24569,3111.23
2565,0.38044382287905765,0.8255824744701385,8.93,24829,3120.17
2566,0.40320117198503935,,9.43,24568,3129.60
2567,0.39493290277627796,,9.23,24466,3138.83
2568,0.4149206303633176,,9.33,24943,3148.16
2569,0.40201998903201175,,9.18,24803,3157.34
2570,0.39279707349263704,0.696685791015625,8.95,24523,3166.29
2571,0.40081197252640355,,8.99,24957,3175.28
2572,0.3766615642951085,,9.18,25054,3184.46
2573,0.41665126039431644,,9.25,24542,3193.72
2574,0.40337891991321856,,9.48,25081,3203.20
2575,0.402359114243434,0.7407276630401611,9.28,24563,3212.48
2576,0.3986694904474112,,9.10,24955,3221.57
2577,0.3867004605439993,,9.34,24446,3230.91
2578,0.39336841381513155,,9.06,24678,3239.97
2579,0.3792460033526787,,8.72,24733,3248.69
2580,0.37845641603836644,0.7916923463344574,9.22,24781,3257.90
2581,0.4004497459301582,,9.59,24420,3267.49
2582,0.4040366617532877,,8.81,24627,3276.30
2583,0.39751264911431533,,9.37,24680,3285.67
2584,0.40248605150442857,,8.66,24901,3294.32
2585,0.40815141797065735,0.7632587254047394,8.87,24787,3303.19
2586,0.418042201262254,,8.98,24357,3312.17
2587,0.41746716774426973,,9.68,24493,3321.86
2588,0.4108145913252464,,8.96,24563,3330.82
2589,0.39638397097587585,,8.73,24827,3339.55
2590,0.4014428280867063,0.682449609041214,8.77,24509,3348.32
2591,0.38625019559493434,,8.79,24453,3357.11
2592,0.41192906407209545,,8.78,24429,3365.89
2593,0.3957821589249831,,9.44,24431,3375.33
2594,0.3994727616126721,,8.76,24202,3384.08
2595,0.40192776689162624,0.7314639985561371,9.04,25177,3393.12
2596,0.39034258173062253,,9.20,24851,3402.32
2597,0.3945209567363446,,8.81,24570,3411.13
2598,0.39184951323729295,,9.40,24922,3420.53
2599,0.4121425931270306,,9.25,24398,3429.78
2600,0.3922843933105469,0.7865819334983826,9.18,24631,3438.96
2601,0.3825977146625519,,9.25,25121,3448.21
2602,0.3975955889775203,,9.29,24834,3457.50
2603,0.3986940819483537,,8.92,24469,3466.42
2604,0.38810651577436006,,9.21,24895,3475.63
2605,0.39236965775489807,0.8096553683280945,9.21,24491,3484.84
2606,0.38396429557066697,,9.10,24820,3493.93
2607,0.39416932371946484,,9.09,24710,3503.02
2608,0.394419211607713,,8.89,24785,3511.91
2609,0.3955947252420279,,8.87,24464,3520.79
2610,0.39911277706806475,0.7446973025798798,9.10,24731,3529.89
2611,0.39426628901408267,,8.61,24680,3538.50
2612,0.3833748446061061,,9.22,24556,3547.72
2613,0.3937411629236661,,9.36,24818,3557.08
2614,0.3895411445544316,,8.97,24570,3566.05
2615,0.39949899453383225,0.7407844066619873,9.10,24703,3575.14
2616,0.40449618376218355,,9.21,25080,3584.35
2617,0.39546719193458557,,9.16,24520,3593.51
2618,0.4096524234001453,,8.77,25052,3602.28
2619,0.390201965203652,,8.83,24210,3611.12
2620,0.3924188017845154,0.7654475271701813,8.65,24769,3619.77
2621,0.3956733002112462,,9.17,24559,3628.94
2622,0.3815572399359483,,8.89,24972,3637.83
2623,0.4034373966547159,,9.15,24272,3646.98
2624,0.40410210536076474,,9.17,24920,3656.15
2625,0.40399211874374974,0.754296749830246,9.27,24888,3665.42
2626,0.40021602924053484,,8.65,24356,3674.06
2627,0.3957827274615948,,8.98,24501,3683.04
2628,0.4116895794868469,,9.08,24951,3692.12
2629,0.3899205900155581,,8.93,24289,3701.05
2630,0.3918058115702409,0.7731924057006836,9.01,24493,3710.06
2631,0.3997080647028409,,9.37,24692,3719.43
2632,0.40285980701446533,,8.99,25076,3728.42
2633,0.3925294784399179,,9.20,25279,3737.62
2634,0.40808929617588335,,8.82,24421,3746.44
2635,0.41383680472007167,0.7272844910621643,9.42,24403,3755.87
2636,0.40114710881159854,,9.31,24817,3765.18
2637,0.39011297203027284,,9.33,24731,3774.51
2638,0.4047113267275003,,9.05,24337,3783.56
2639,0.4061741049473102,,8.97,24413,3792.53
2640,0.3919139481507815,0.8047263622283936,9.03,24583,3801.56
2641,0.38414642444023717,,9.30,24730,3810.86
2642,0.41521846560331493,,8.85,24683,3819.70
2643,0.3996009345238025,,9.00,24902,3828.71
2644,0.39271989235511195,,8.89,24665,3837.60
2645,0.3916004735689897,0.7080394923686981,8.81,24926,3846.41
2646,0.41435174070871794,,9.23,24829,3855.64
2647,0.39475620022186864,,9.16,24229,3864.80
2648,0.3827463617691627,,9.26,24851,3874.06
2649,0.4039099147686592,,8.76,24685,3882.82
2650,0.40202038104717547,0.7305686771869659,8.85,24569,3891.67
2651,0.3827032721959628,,9.07,24598,3900.74
2652,0.4111172373478229,,9.07,24385,3909.81
2653,0.40486592512864333,,8.75,24142,3918.56
2654,0.3935225147467393,,9.08,24731,3927.64
2655,0.3874383052954307,0.8833761215209961,9.22,25092,3936.86
2656,0.39334505796432495,,9.31,24916,3946.16
2657,0.38980157787983233,,9.41,24787,3955.57
2658,0.38952189225416917,,9.08,24536,3964.65
2659,0.40162938374739426,,9.25,24616,3973.90
2660,0.39450722474318284,0.6928122043609619,9.12,24117,3983.02
2661,0.4113297164440155,,9.43,24892,3992.45
2662,0.3855252586878263,,9.49,24178,4001.94
2663,0.38846120009055507,,9.01,24528,4010.95
2664,0.39987422869755673,,8.66,24569,4019.61
2665,0.3997334929612967,0.6873611211776733,8.89,24523,4028.50
2666,0.40855377454024094,,9.35,24734,4037.85
2667,0.4029151132473579,,9.09,24976,4046.93
2668,0.4069779125543741,,8.68,24595,4055.61
2669,0.39376512399086583,,8.91,24656,4064.52
2670,0.3991622764330644,0.7848474681377411,9.25,24379,4073.77
2671,0.38237412159259504,,9.31,24583,4083.08
2672,0.39303534764509934,,9.10,24617,4092.18
2673,0.38763662255727327,,9.07,24997,4101.25
2674,0.39094536579572237,,8.72,24335,4109.97
2675,0.38247915643912095,0.7644556164741516,9.03,24872,4119.00
2676,0.3908697252090161,,9.01,24356,4128.01
2677,0.4026145866284004,,8.92,24961,4136.93
2678,0.37229986030321854,,9.48,24849,4146.41
2679,0.39050676501714265,,9.10,24507,4155.51
2680,0.3971993648088895,0.8095263838768005,9.04,24279,4164.55
2681,0.39628855081704945,,9.07,24616,4173.62
2682,0.39674584911419797,,9.67,24407,4183.30
2683,0.41293036020719087,,8.84,24347,4192.14
2684,0.4103032694413112,,8.94,24435,4201.08
2685,0.3964293392804953,0.7138921022415161,8.89,24335,4209.97
2686,0.41639943764759946,,9.17,24042,4219.14
2687,0.39181961233799273,,8.86,24515,4228.00
2688,0.40143986619435823,,9.01,24186,4237.00
2689,0.3859301759646489,,8.68,25382,4245.69
2690,0.3996896560375507,0.7560614347457886,8.88,23986,4254.57
2691,0.394241608106173,,9.14,24396,4263.71
2692,0.3780716978586637,,9.03,24822,4272.74
2693,0.3818188046033566,,8.95,24483,4281.70
2694,0.37903477480778325,,9.17,25060,4290.87
2695,0.39444253077873814,0.721530556678772,8.79,24532,4299.65
2696,0.3960789212813744,,9.21,24103,4308.87
2697,0.4001313608426314,,8.74,24803,4317.61
2698,0.409091076025596,,8.92,24427,4326.53
2699,0.39949563374886143,,8.87,24547,4335.40
2700,0.4024740411685063,0.7578200995922089,8.86,25611,4344.26
2701,0.39932596454253566,,9.81,24380,4354.07
2702,0.3757357207628397,,9.19,24406,4363.26
2703,0.3790055994804089,,9.49,24377,4372.74
2704,0.38760505616664886,,9.20,24847,4381.94
2705,0.386224987415167,0.801369309425354,8.88,25057,4390.83
2706,0.39144217050992525,,9.25,24567,4400.08
2707,0.40428227186203003,,9.19,24655,4409.27
2708,0.3813795722447909,,8.60,25045,4417.86
2709,0.396646838921767,,9.45,24547,4427.31
2710,0.4180562977607434,0.7024694681167603,9.37,24531,4436.67
2711,0.3982528310555678,,9.15,24563,4445.83
2712,0.3879008659949669,,8.93,24556,4454.75
2713,0.4115169965303861,,9.29,24096,4464.04
2714,0.405551933325254,,9.48,24990,4473.52
2715,0.4116683120910938,0.6395399868488312,9.66,24527,4483.18
2716,0.39897454931185794,,9.48,24445,4492.66
2717,0.390242521579449,,8.99,24658,4501.64
2718,0.39434443758084226,,9.11,24230,4510.75
2719,0.3994720440644484,,9.11,24718,4519.86
2720,0.3992542555698982,0.7272034287452698,9.28,24729,4529.14
2721,0.40716668275686413,,9.17,24759,4538.30
2722,0.40851837167373073,,9.19,24951,4547.49
2723,0.39431356008236224,,9.49,24741,4556.98
2724,0.38735657930374146,,9.04,24533,4566.02
2725,0.4032470010794126,0.80043625831604,9.07,24161,4575.09
2726,0.3821469293190883,,9.20,24464,4584.29
2727,0.4070256489973802,,9.24,24584,4593.52
2728,0.41467519448353696,,9.30,24538,4602.82
2729,0.39140441096746004,,9.15,24423,4611.97
2730,0.3793900654866145,0.8819364905357361,9.56,24979,4621.53
2731,0.3827392504765437,,9.35,24529,4630.88
2732,0.4062028229236603,,9.13,24695,4640.02
2733,0.4016356903773088,,9.38,24881,4649.39
2734,0.38917726278305054,,8.99,24789,4658.38
2735,0.39937203893294704,0.7507061064243317,8.74,24449,4667.12
2736,0.3955243780062749,,9.15,24478,4676.27
2737,0.399414239021448,,9.17,24393,4685.44
2738,0.40905087957015407,,9.18,24960,4694.62
2739,0.40937825120412386,,9.01,24852,4703.63
2740,0.4043004375237685,0.7864988148212433,8.84,24514,4712.48
2741,0.39423709878554714,,9.03,24706,4721.51
2742,0.40498420137625474,,8.84,24857,4730.34
2743,0.40180350152345806,,9.27,24403,4739.62
2744,0.39901776497180647,,8.99,24686,4748.61
2745,0.3912040155667525,0.8203632235527039,9.04,24461,4757.66
2746,0.393984297147164,,9.09,24307,4766.75
2747,0.4043397307395935,,8.75,24750,4775.50
2748,0.3740842468463458,,9.07,24669,4784.57
2749,0.4074010940698477,,9.27,24683,4793.84
2750,0.40250720198337847,0.7809710800647736,8.93,24681,4802.77
2751,0.39934127835127026,,9.13,24615,4811.90
2752,0.39623215794563293,,8.97,25084,4820.87
2753,0.4103494447011214,,9.35,24617,4830.22
2754,0.3970403877588419,,8.85,24559,4839.08
2755,0.40406936636337865,0.6862872838973999,9.51,24741,4848.58
2756,0.3844909965991974,,9.08,24923,4857.67
2757,0.384901585487219,,8.77,24286,4866.43
2758,0.3925637545493933,,8.69,24907,4875.12
2759,0.39902737507453334,,9.38,24767,4884.50
2760,0.40042986548863924,0.683822363615036,9.31,24393,4893.81
2761,0.4013989292658292,,9.27,24632,4903.08
2762,0.39102277847436756,,8.99,24868,4912.07
2763,0.4117859464425307,,8.80,24294,4920.87
2764,0.4013287058243385,,9.47,24538,4930.34
2765,0.40164984648044294,0.7878703773021698,9.06,24431,4939.41
2766,0.39034392283513,,9.42,24980,4948.83
2767,0.3925582743608035,,9.22,24669,4958.05
2768,0.3785172930130592,,9.13,24931,4967.18
2769,0.39563620548981887,,10.20,25083,4977.37
2770,0.39311426190229565,0.7667801380157471,9.17,25168,4986.55
2771,0.41503400527513945,,9.04,24368,4995.59
2772,0.4013466697472792,,9.24,24484,5004.83
2773,0.4157006603020888,,9.28,24595,5014.11
2774,0.3982766889608823,,8.89,24684,5023.00
2775,0.4245366637523358,0.6648511588573456,8.99,24197,5031.99
2776,0.4013648216540997,,9.32,24756,5041.31
2777,0.4061770553772266,,8.82,24545,5050.13
2778,0.4038797616958618,,9.17,24605,5059.30
2779,0.384599323456104,,9.02,24824,5068.32
2780,0.3941506181771939,0.7871573865413666,9.34,25035,5077.66
2781,0.3844278913277846,,9.15,24416,5086.81
2782,0.379518061876297,,9.58,24774,5096.39
2783,0.37188793145693266,,8.69,24750,5105.08
2784,0.3799154024857741,,9.34,24522,5114.42
2785,0.3777557428066547,0.7747493088245392,9.34,24937,5123.75
2786,0.3905382385620704,,9.51,24839,5133.26
2787,0.40295916337233323,,9.32,24671,5142.58
2788,0.376624380166714,,9.17,24487,5151.75
2789,0.3832070506536044,,8.84,24889,5160.59
2790,0.3783348798751831,0.7795396745204926,9.43,25234,5170.02
2791,0.4059455692768097,,9.16,25050,5179.18
2792,0.3931603729724884,,9.46,25404,5188.64
2793,0.3968155017265907,,9.04,25073,5197.68
2794,0.37784960636725795,,8.77,24345,5206.45
2795,0.40462953310746413,0.6908133625984192,8.87,24160,5215.32
2796,0.40637000707479626,,9.58,25143,5224.90
2797,0.3936401376357445,,8.94,24835,5233.84
2798,0.4014417093533736,,9.31,24587,5243.15
2799,0.4056905508041382,,9.24,24599,5252.38
2800,0.386320568048037,0.7739879190921783,9.11,24524,5261.49
2801,0.38310752923672015,,8.83,24260,5270.32
2802,0.3843596554719485,,9.01,24527,5279.33
2803,0.38518115419607896,,8.99,24635,5288.33
2804,0.39404974763210004,,9.12,24334,5297.44
2805,0.38181389753635114,0.8138185441493988,9.13,25008,5306.58
2806,0.3929864764213562,,8.68,24932,5315.26
2807,0.3893750516267923,,9.10,24968,5324.35
2808,0.38121073979597825,,8.96,24585,5333.32
2809,0.3743870258331299,,8.69,24644,5342.01
2810,0.38440306599323565,0.7059674263000488,8.91,24837,5350.92
2811,0.39583587417235744,,9.02,24600,5359.94
2812,0.3973993934117831,,8.79,24491,5368.73
2813,0.4098542218024914,,8.95,25011,5377.68
2814,0.395034148142888,,8.91,24319,5386.59
2815,0.3930017329179324,0.6641165912151337,8.70,24404,5395.29
2816,0.40241635074982274,,8.47,24513,5403.75
2817,0.38062357214780956,,8.75,24381,5412.51
2818,0.3903685028736408,,8.53,24737,5421.04
2819,0.37591177912858814,,8.93,24434,5429.97
2820,0.4007145349796002,0.7817420661449432,9.30,24771,5439.27
2821,0.40160860923620373,,9.00,24583,5448.27
2822,0.39591794976821315,,8.96,24602,5457.22
2823,0.40234160881776077,,9.27,24348,5466.50
2824,0.41368286655499387,,9.09,24623,5475.59
2825,0.4001497236581949,0.7676288783550262,9.12,24734,5484.71
2826,0.3912913088615124,,8.99,24400,5493.70
2827,0.3999636540046105,,9.37,24730,5503.07
2828,0.39529895323973435,,8.78,24983,5511.85
2829,0.3944142460823059,,9.04,24587,5520.88
2830,0.39530120675380415,0.7343589961528778,9.40,24599,5530.29
2831,0.39449655551176804,,9.21,24517,5539.50
2832,0.38458184554026675,,9.15,24623,5548.65
2833,0.40628126722115737,,8.95,24581,5557.60
2834,0.3886852493652931,,9.39,24729,5567.00
2835,0.39834399635975176,0.7544938623905182,9.58,24808,5576.58
2836,0.39397727296902585,,9.28,24907,5585.86
2837,0.3953809921558087,,8.79,24319,5594.65
2838,0.3790685419852917,,9.25,25003,5603.91
2839,0.382275056380492,,9.05,24798,5612.95
2840,0.3925194992468907,0.7738237977027893,9.11,24330,5622.06
2841,0.39155797774975115,,9.18,24841,5631.24
2842,0.4083488560639895,,9.21,24720,5640.45
2843,0.4135084885817308,,8.82,24607,5649.27
2844,0.3770320885456525,,9.35,24753,5658.62
2845,0.408052710386423,0.734939306974411,9.03,24583,5667.65
2846,0.3732866530234997,,8.90,24735,5676.55
2847,0.40006880118296695,,8.75,24799,5685.30
2848,0.3924880600892581,,9.22,24662,5694.52
2849,0.39039276654903704,,9.10,24950,5703.62
2850,0.38551536890176624,0.6926315128803253,8.78,24666,5712.40
2851,0.40657880902290344,,8.95,24508,5721.35
2852,0.3859893037722661,,9.21,25196,5730.56
2853,0.39289023669866413,,8.83,24883,5739.38
2854,0.388990587913073,,9.10,24119,5748.48
2855,0.4010362235399393,0.770490288734436,8.78,24541,5757.26
2856,0.39701239650066084,,9.37,24613,5766.63
2857,0.3913644919028649,,9.40,24397,5776.03
2858,0.38594947640712446,,9.29,24503,5785.32
2859,0.39190394144791824,,9.20,24571,5794.51
2860,0.3950372636318207,0.8347137868404388,9.17,24731,5803.68
2861,0.4084976567671849,,9.32,24460,5813.00
2862,0.4130422518803523,,9.05,24425,5822.05
2863,0.390251480616056,,8.84,24676,5830.89
2864,0.39495935806861293,,9.32,24180,5840.21
2865,0.38608319484270537,0.7708812355995178,9.16,24998,5849.37
2866,0.4056667800133045,,9.16,25052,5858.54
2867,0.38504740825066197,,9.03,24398,5867.57
2868,0.3928114886467273,,8.86,24598,5876.44
2869,0.3848214172399961,,8.77,25052,5885.21
2870,0.3963227661756369,0.7203380763530731,8.83,24335,5894.04
2871,0.39176945502941424,,8.89,24425,5902.93
2872,0.4152256685953874,,8.78,25230,5911.71
2873,0.40170250489161563,,8.70,24443,5920.41
2874,0.39925880615527815,,9.21,24575,5929.63
2875,0.408784073132735,0.8030956983566284,9.22,24422,5938.85
2876,0.4045638327415173,,9.07,24455,5947.92
2877,0.39923118627988374,,9.58,24448,5957.50
2878,0.39041977203809297,,8.64,24637,5966.13
2879,0.37351877643511844,,9.09,24488,5975.23
2880,0.4096912970909706,0.804387778043747,9.31,24778,5984.54
2881,0.4058751796300595,,10.37,24483,5994.91
2882,0.39480679539533764,,9.80,24321,6004.71
2883,0.4008478040878589,,9.78,24751,6014.50
2884,0.3767864520733173,,9.31,25544,6023.81
