epoch,train_loss,val_loss,epoch_time_s,peak_gpu_mem_mb,cumul_train_time_s
4552,0.6496147885918617,,8.86,52845,2484.93
4553,0.6046812757849693,,8.46,52993,2493.39
4554,0.6296999529004097,,8.75,52379,2502.14
4555,0.6358736380934715,0.8891918857892355,8.48,53277,2510.62
4556,0.6496060937643051,,8.56,53021,2519.18
4557,0.6343004330992699,,8.96,52407,2528.14
4558,0.6739785671234131,,8.72,52683,2536.86
4559,0.6446287408471107,,8.95,52734,2545.82
4560,0.6624014303088188,0.9376359979311625,9.38,52601,2555.19
4561,0.6373871564865112,,9.44,52752,2564.64
4562,0.6446681842207909,,9.10,52770,2573.74
4563,0.6216101422905922,,8.66,52425,2582.40
4564,0.6252452805638313,,8.94,52867,2591.34
4565,0.6305463016033173,0.8449556628863016,9.20,52676,2600.54
4566,0.6393711492419243,,8.17,52552,2608.71
4567,0.6276683583855629,,8.32,52753,2617.03
4568,0.6416606977581978,,8.94,52552,2625.98
4569,0.6603065878152847,,8.58,52574,2634.56
4570,0.6404523327946663,0.8946581681569418,8.63,52738,2643.19
4571,0.684772253036499,,9.13,52491,2652.32
4572,0.6749105975031853,,8.40,52631,2660.72
4573,0.6280630305409431,,8.96,52370,2669.68
4574,0.6319916024804115,,9.01,52325,2678.69
4575,0.6265896186232567,0.8614605069160461,8.72,52321,2687.41
4576,0.65267164260149,,8.83,52661,2696.24
4577,0.6451711729168892,,8.48,52496,2704.71
4578,0.6087384559214115,,8.50,52647,2713.22
4579,0.6077206581830978,,8.91,52629,2722.13
4580,0.6184591017663479,0.9002836545308431,8.67,52572,2730.80
4581,0.6034173592925072,,9.14,52597,2739.93
4582,0.660020187497139,,9.21,52572,2749.14
4583,0.7041809484362602,,9.13,52475,2758.27
4584,0.6287855133414268,,8.73,53015,2767.00
4585,0.6909071281552315,0.8576728105545044,9.06,52383,2776.06
4586,0.6133311912417412,,8.81,52721,2784.88
4587,0.6436752304434776,,9.14,52397,2794.02
4588,0.6387876719236374,,8.68,52688,2802.69
4589,0.7070801332592964,,8.98,52890,2811.67
4590,0.6287356913089752,0.9718997478485107,9.02,52996,2820.69
4591,0.6355294287204742,,8.58,52979,2829.27
4592,0.6086029037833214,,8.59,52455,2837.86
4593,0.600722037255764,,8.19,52697,2846.05
4594,0.7032378166913986,,8.52,52591,2854.56
4595,0.6161628812551498,0.8854312300682068,8.80,52457,2863.36
4596,0.6391589865088463,,8.38,52624,2871.74
4597,0.6569355465471745,,8.63,52936,2880.38
4598,0.6083916649222374,,8.78,52889,2889.16
4599,0.6461922526359558,,9.06,52429,2898.22
4600,0.6499236151576042,0.8836713433265686,8.45,52763,2906.67
4601,0.6644068360328674,,8.41,52920,2915.08
4602,0.6649753078818321,,8.33,52774,2923.41
4603,0.6355811879038811,,8.49,53137,2931.90
4604,0.6449077427387238,,8.43,52676,2940.33
4605,0.6343071982264519,0.8815180857976278,9.07,53097,2949.39
4606,0.6664732471108437,,8.70,52364,2958.09
4607,0.6934078112244606,,8.68,52445,2966.78
4608,0.6395014449954033,,9.09,52834,2975.87
4609,0.6414408683776855,,8.97,52922,2984.84
4610,0.6818270534276962,0.8574613928794861,8.32,53117,2993.16
4611,0.617478720843792,,8.40,52659,3001.55
4612,0.6460909470915794,,8.76,52370,3010.31
4613,0.6356619372963905,,8.32,52551,3018.63
4614,0.6319115608930588,,8.40,52598,3027.03
4615,0.631057508289814,0.9472403724988302,8.44,52596,3035.47
4616,0.6337437108159065,,8.35,52557,3043.82
4617,0.6335770636796951,,8.52,52629,3052.34
4618,0.6691900715231895,,8.62,52902,3060.95
4619,0.6452289521694183,,8.08,52793,3069.03
4620,0.586553543806076,0.9199225306510925,7.72,52661,3076.75
4621,0.6151388138532639,,8.46,52765,3085.21
4622,0.6307812854647636,,7.97,52550,3093.18
4623,0.6650926396250725,,9.08,52929,3102.26
4624,0.5986650884151459,,9.08,52211,3111.34
4625,0.6334293261170387,0.9250713189442953,8.66,52635,3120.00
4626,0.6623380854725838,,8.02,52660,3128.03
4627,0.6308549866080284,,8.41,52997,3136.43
4628,0.6909034177660942,,8.55,52616,3144.98
4629,0.653004914522171,,8.38,52614,3153.36
4630,0.6425458490848541,0.896384080251058,8.13,52986,3161.50
4631,0.6520691737532616,,9.03,52726,3170.53
4632,0.6568559110164642,,7.81,52587,3178.33
4633,0.7141771167516708,,8.57,52944,3186.90
4634,0.6217125579714775,,8.06,52640,3194.97
4635,0.6809900104999542,0.8493146498998007,8.44,52461,3203.41
4636,0.658901259303093,,8.59,52523,3212.00
4637,0.6463832184672356,,8.42,52737,3220.42
4638,0.7030389457941055,,8.30,52621,3228.72
4639,0.6607164666056633,,9.24,52636,3237.96
4640,0.7020789012312889,0.9738065203030905,8.57,52537,3246.53
4641,0.6732458993792534,,8.56,52632,3255.09
4642,0.67015690356493,,8.22,52666,3263.31
4643,0.6392669379711151,,8.46,52988,3271.77
4644,0.6427370607852936,,8.96,52529,3280.73
4645,0.6116181388497353,0.9229444861412048,8.78,52582,3289.51
4646,0.6862940117716789,,8.24,52976,3297.75
4647,0.677873283624649,,8.66,52706,3306.41
4648,0.6601860597729683,,8.44,52483,3314.85
4649,0.6203985586762428,,8.30,52524,3323.15
4650,0.6305559501051903,0.9119654496510824,9.01,52810,3332.17
4651,0.6462424248456955,,8.64,52673,3340.81
4652,0.6328274086117744,,9.11,52804,3349.92
4653,0.6641205474734306,,9.00,52453,3358.92
4654,0.6445837318897247,,8.35,52540,3367.27
4655,0.6473246440291405,0.9421446522076925,9.09,52826,3376.36
4656,0.6003769934177399,,8.33,52675,3384.69
4657,0.6488269045948982,,8.72,52824,3393.41
4658,0.5936168879270554,,8.10,52616,3401.50
4659,0.6737512648105621,,8.83,52931,3410.34
4660,0.6374985575675964,0.9192589124043783,8.25,52795,3418.59
4661,0.6450816914439201,,8.86,52880,3427.45
4662,0.6394756771624088,,8.72,52651,3436.17
4663,0.64064010232687,,7.98,52766,3444.16
4664,0.6619938760995865,,8.35,52388,3452.51
4665,0.634939968585968,0.9199232459068298,8.09,52418,3460.59
4666,0.6284429430961609,,8.22,52626,3468.81
4667,0.6890009939670563,,8.49,52444,3477.31
4668,0.6745385974645615,,8.46,52509,3485.77
4669,0.6300026625394821,,9.09,52800,3494.86
4670,0.6319799572229385,0.8845252195994059,8.42,52757,3503.28
4671,0.6690642535686493,,9.22,52658,3512.50
4672,0.6589243337512016,,8.65,52976,3521.15
4673,0.6051249802112579,,8.99,53122,3530.15
4674,0.6340165734291077,,8.34,52615,3538.49
4675,0.6226172670722008,1.0258590777715046,8.14,53591,3546.63
4676,0.6465786546468735,,8.07,52845,3554.69
4677,0.7064379155635834,,7.84,52757,3562.53
4678,0.6384272575378418,,8.57,52474,3571.10
4679,0.6447353661060333,,8.99,52502,3580.09
4680,0.6645207926630974,0.9571970303853353,9.00,52541,3589.09
4681,0.6303583085536957,,9.04,52406,3598.13
4682,0.6320632770657539,,8.60,52838,3606.73
4683,0.6347814276814461,,8.44,52610,3615.17
4684,0.6248718947172165,,8.32,52672,3623.49
4685,0.6483848914504051,0.9691324432690939,8.90,52717,3632.39
4686,0.6547645106911659,,9.02,52645,3641.41
4687,0.620284765958786,,8.97,52560,3650.38
4688,0.6174674555659294,,8.14,52815,3658.52
4689,0.6360348723828793,,9.08,53025,3667.59
4690,0.6515465192496777,0.9917600353558859,8.74,52670,3676.34
4691,0.6476567909121513,,8.88,52907,3685.22
4692,0.6394169703125954,,8.92,52826,3694.14
4693,0.6680309399962425,,8.88,52541,3703.02
4694,0.6357640400528908,,8.75,52856,3711.77
4695,0.655592530965805,0.8724384903907776,8.97,52601,3720.75
4696,0.6425321996212006,,8.97,52915,3729.71
4697,0.6271384581923485,,8.60,52533,3738.31
4698,0.6188418120145798,,8.74,52500,3747.05
4699,0.631585106253624,,8.80,52549,3755.84
4700,0.6026656255126,0.9443253874778748,8.75,52913,3764.60
4701,0.6655237153172493,,8.89,52627,3773.49
4702,0.6076097153127193,,8.47,52985,3781.96
4703,0.6426426917314529,,8.42,52580,3790.37
4704,0.6200010776519775,,8.02,52891,3798.39
4705,0.6761593893170357,0.9048831661542257,9.02,52536,3807.41
4706,0.6240479499101639,,8.39,52372,3815.80
4707,0.6719365864992142,,7.88,53142,3823.68
4708,0.6215637773275375,,8.34,53074,3832.02
4709,0.6264969110488892,,7.96,52575,3839.98
4710,0.6472474783658981,0.9168139497439066,7.90,52907,3847.88
4711,0.6464004218578339,,8.03,52599,3855.92
4712,0.6791834533214569,,7.97,52605,3863.89
4713,0.6613369062542915,,8.12,52366,3872.01
4714,0.6488085612654686,,8.52,52470,3880.53
4715,0.6507227122783661,0.8230955004692078,8.33,52435,3888.86
4716,0.6545538008213043,,8.35,53027,3897.22
4717,0.6732589825987816,,8.11,52552,3905.32
4718,0.6201912462711334,,8.29,52491,3913.61
4719,0.6595947965979576,,8.55,52833,3922.16
4720,0.6185899525880814,0.916095515092214,8.92,52824,3931.08
4721,0.6138821579515934,,8.12,52678,3939.20
4722,0.6313690766692162,,8.07,52562,3947.27
4723,0.6644426211714745,,8.95,52711,3956.23
4724,0.6716832146048546,,8.44,53002,3964.66
4725,0.6064871698617935,0.9885933597882589,8.53,52651,3973.19
4726,0.610988199710846,,8.20,52820,3981.40
4727,0.6479546874761581,,8.30,52593,3989.70
4728,0.6264146454632282,,8.83,52693,3998.52
4729,0.6517539918422699,,7.88,52876,4006.40
4730,0.669001430273056,0.9478190143903097,7.98,52818,4014.37
4731,0.6269934996962547,,8.24,53437,4022.62
4732,0.6425862610340118,,7.85,52763,4030.47
4733,0.6249882206320763,,8.97,52570,4039.43
4734,0.6397134438157082,,8.98,52570,4048.41
4735,0.6616541184484959,0.9573396046956381,8.39,52719,4056.80
4736,0.6142256185412407,,8.73,52725,4065.53
4737,0.6204832196235657,,9.04,52791,4074.57
4738,0.6566812992095947,,8.78,52399,4083.35
4739,0.6291530132293701,,8.53,52879,4091.88
4740,0.6830534934997559,0.8950650294621786,9.00,52768,4100.87
4741,0.6155742332339287,,8.60,52956,4109.48
4742,0.6561063528060913,,8.86,52809,4118.34
4743,0.6721648052334785,,8.57,52724,4126.91
4744,0.690152145922184,,8.63,52380,4135.54
4745,0.6376848816871643,0.9072825709978739,8.69,52489,4144.23
4746,0.6443601548671722,,8.30,52475,4152.54
4747,0.6200684048235416,,7.86,52544,4160.39
4748,0.6573997959494591,,8.49,52751,4168.88
4749,0.6464904397726059,,8.99,52729,4177.88
4750,0.66914963722229,0.9072906573613485,8.47,52746,4186.34
4751,0.6475583091378212,,7.79,52453,4194.13
4752,0.6424812823534012,,8.35,52435,4202.48
4753,0.6633095964789391,,8.17,52985,4210.65
4754,0.6339089572429657,,8.60,52519,4219.25
4755,0.6383149102330208,0.9626363714536031,8.74,52711,4227.99
4756,0.6500182822346687,,8.04,52728,4236.03
4757,0.6334642991423607,,8.82,52907,4244.85
4758,0.6391042247414589,,8.23,52540,4253.08
4759,0.6533335372805595,,8.67,52701,4261.75
4760,0.6514662131667137,0.8808290362358093,8.82,52973,4270.57
4761,0.6588114798069,,8.14,52610,4278.71
4762,0.6741215512156487,,8.07,52782,4286.78
4763,0.6586784869432449,,8.84,52837,4295.62
4764,0.6064183562994003,,8.84,52969,4304.46
4765,0.6748704984784126,0.8726037939389547,7.84,53124,4312.29
4766,0.6458998322486877,,8.40,52640,4320.70
4767,0.641392182558775,,8.49,52842,4329.19
4768,0.7164674550294876,,8.47,52326,4337.65
4769,0.6641843169927597,,8.19,52497,4345.85
4770,0.6562417894601822,1.0032323996225994,7.77,52548,4353.62
4771,0.6561449393630028,,7.62,52896,4361.24
4772,0.6631088554859161,,8.36,52589,4369.60
4773,0.6119484379887581,,8.26,52778,4377.85
4774,0.6367219537496567,,8.00,52345,4385.86
4775,0.6604370400309563,0.8097145756085714,8.26,52992,4394.12
4776,0.6229319348931313,,8.18,52713,4402.30
4777,0.6570640131831169,,7.99,52734,4410.29
4778,0.622203417122364,,8.38,52472,4418.67
4779,0.5889893248677254,,8.03,52903,4426.69
4780,0.6668307259678841,0.8748830159505209,8.79,52712,4435.49
4781,0.6483469121158123,,8.88,52696,4444.37
4782,0.6875542029738426,,8.77,52863,4453.13
4783,0.6483444273471832,,8.74,52603,4461.88
4784,0.6274619437754154,,8.65,52638,4470.53
4785,0.6529881954193115,0.9377317627271017,8.27,52704,4478.80
4786,0.6483820825815201,,8.14,52518,4486.93
4787,0.6378366947174072,,7.91,52734,4494.84
4788,0.6825316548347473,,7.56,52583,4502.41
4789,0.6321025043725967,,8.04,52359,4510.45
4790,0.6355057060718536,0.9070662061373392,7.93,52959,4518.38
4791,0.649720162153244,,8.04,52447,4526.43
4792,0.6515526920557022,,7.85,52711,4534.28
4793,0.6482503563165665,,8.67,52699,4542.94
4794,0.6681131422519684,,8.11,52554,4551.05
4795,0.6549650356173515,1.006251295407613,7.93,52523,4558.99
4796,0.6449248120188713,,7.72,52636,4566.71
4797,0.6290820837020874,,7.53,52515,4574.24
4798,0.6321754977107048,,7.59,52589,4581.83
4799,0.6360748037695885,,8.05,52898,4589.88
4800,0.658978782594204,0.9509711662928263,7.67,52711,4597.55
4801,0.6341201514005661,,8.09,52609,4605.64
4802,0.6658522486686707,,7.99,52607,4613.63
4803,0.610083557665348,,8.41,53015,4622.05
4804,0.6713466718792915,,8.35,52409,4630.40
4805,0.6653324663639069,0.8706889748573303,8.94,52451,4639.34
4806,0.626141794025898,,8.30,52538,4647.64
4807,0.6564958617091179,,9.34,52554,4656.98
4808,0.687911830842495,,8.43,52692,4665.41
4809,0.6727252975106239,,8.16,52737,4673.56
4810,0.6355975531041622,0.9302764336268107,8.76,52747,4682.32
4811,0.5986256301403046,,8.67,52579,4690.99
4812,0.6453208550810814,,9.29,52783,4700.28
4813,0.6385877430438995,,9.08,52696,4709.36
4814,0.6398128345608711,,9.13,52810,4718.49
4815,0.6282859444618225,0.8952826460202535,9.26,52660,4727.76
4816,0.6346221640706062,,9.11,52490,4736.87
4817,0.606681801378727,,9.38,52946,4746.25
4818,0.6442853957414627,,8.44,53122,4754.68
4819,0.6340783014893532,,7.94,52996,4762.62
4820,0.6606482267379761,0.8180835445721945,8.29,52822,4770.91
4821,0.6496946588158607,,8.68,52357,4779.59
4822,0.6304508373141289,,7.77,52780,4787.36
4823,0.6090658530592918,,8.52,52778,4795.88
4824,0.6483247429132462,,8.44,52768,4804.32
4825,0.6107196062803268,0.896138330300649,8.52,52600,4812.84
4826,0.6526814699172974,,8.75,52757,4821.59
4827,0.6763815730810165,,8.45,52508,4830.04
4828,0.6510279402136803,,9.12,52548,4839.16
4829,0.625197522342205,,8.64,52754,4847.80
4830,0.6046626567840576,0.9614141782124838,8.81,52717,4856.61
4831,0.6593922153115273,,8.32,52708,4864.93
4832,0.6532978340983391,,8.76,52807,4873.68
4833,0.6533164083957672,,8.89,52643,4882.57
4834,0.644993245601654,,8.39,52769,4890.96
4835,0.6120576113462448,0.9941067496935526,8.57,53046,4899.52
4836,0.6289577335119247,,8.50,52778,4908.03
4837,0.6321458891034126,,8.57,52330,4916.60
4838,0.629948578774929,,8.36,52718,4924.96
4839,0.6335801482200623,,8.61,52413,4933.56
4840,0.6525869220495224,0.9602989753087362,8.40,52344,4941.96
4841,0.661557987332344,,8.25,53032,4950.22
4842,0.6834141239523888,,8.57,52269,4958.78
4843,0.6839342638850212,,8.51,52716,4967.30
4844,0.6605451330542564,,8.50,53245,4975.80
4845,0.6602617502212524,0.8747559189796448,8.89,52298,4984.69
4846,0.6601863503456116,,8.07,52701,4992.76
4847,0.6445664018392563,,8.14,52839,5000.90
4848,0.6370787024497986,,8.06,52547,5008.96
4849,0.660781554877758,,8.64,53228,5017.61
4850,0.6455879062414169,0.8428868651390076,8.37,52811,5025.97
4851,0.6398411840200424,,8.93,52833,5034.90
4852,0.6465034335851669,,8.37,52506,5043.27
4853,0.6458596661686897,,8.94,52637,5052.21
4854,0.6336955353617668,,8.29,52526,5060.50
4855,0.6250142455101013,0.8990633686383566,8.28,52484,5068.77
4856,0.6867267340421677,,8.44,52655,5077.21
4857,0.6329717859625816,,8.49,53144,5085.71
4858,0.6355671770870686,,8.18,53227,5093.88
4859,0.6842140406370163,,8.49,52602,5102.38
4860,0.5983926206827164,0.8927245736122131,9.32,52894,5111.69
4861,0.6348914727568626,,9.03,52881,5120.72
4862,0.6450223252177238,,9.42,52824,5130.15
4863,0.5949627459049225,,8.57,52820,5138.72
4864,0.6410687938332558,,8.63,52598,5147.35
4865,0.6362775452435017,0.9087655742963155,9.13,52600,5156.48
4866,0.6257702261209488,,8.42,53014,5164.90
4867,0.6261601597070694,,8.67,52505,5173.57
4868,0.653128132224083,,8.11,52854,5181.68
4869,0.6117087379097939,,8.49,52590,5190.17
4870,0.6447435989975929,0.8601651986440023,8.88,52840,5199.04
4871,0.612177386879921,,8.47,52765,5207.51
4872,0.6142897233366966,,8.11,52664,5215.62
4873,0.6328329369425774,,8.34,52530,5223.96
4874,0.6668386980891228,,8.23,52733,5232.19
4875,0.6518480703234673,0.9091959794362386,8.03,52526,5240.22
4876,0.6696282923221588,,9.08,52773,5249.29
4877,0.6441651582717896,,8.59,52312,5257.89
4878,0.6606655344367027,,8.11,52639,5266.00
4879,0.6376169621944427,,8.43,52535,5274.43
4880,0.6888180747628212,0.8479361136754354,9.07,52639,5283.50
4881,0.649577721953392,,8.09,52441,5291.58
4882,0.614534854888916,,7.93,52891,5299.52
4883,0.6786217018961906,,8.75,52724,5308.27
4884,0.6586968302726746,,8.67,52410,5316.94
4885,0.6459467336535454,0.872938891251882,8.09,52480,5325.03
4886,0.6554548367857933,,8.56,52558,5333.60
4887,0.6248807534575462,,7.82,52747,5341.41
4888,0.6042051166296005,,7.79,52228,5349.21
4889,0.5791382566094398,,8.08,52515,5357.29
4890,0.6200668327510357,0.8632052938143412,8.89,52528,5366.18
4891,0.5950753167271614,,7.76,52824,5373.94
4892,0.6798839420080185,,8.34,52609,5382.28
4893,0.6918284669518471,,8.68,52850,5390.97
4894,0.5990013852715492,,9.28,52598,5400.25
4895,0.6875044256448746,0.9639263351758321,8.83,52485,5409.08
4896,0.6227203607559204,,8.55,52456,5417.62
4897,0.6558223739266396,,8.00,52788,5425.62
4898,0.6637109145522118,,8.13,52636,5433.75
4899,0.6429778560996056,,8.59,52527,5442.34
4900,0.6442541927099228,0.93988964955012,8.26,52895,5450.60
4901,0.6718154326081276,,8.35,52666,5458.94
4902,0.6467068046331406,,9.20,52515,5468.15
4903,0.609410010278225,,9.00,52531,5477.15
4904,0.6389252915978432,,9.03,52502,5486.18
4905,0.6098954379558563,0.8912159005800883,8.31,53130,5494.49
4906,0.6703052520751953,,8.64,53011,5503.13
4907,0.6162305735051632,,8.55,52829,5511.68
4908,0.626008540391922,,8.55,52877,5520.23
4909,0.6342970803380013,,8.46,52529,5528.69
4910,0.6459620147943497,0.9316723545392355,7.95,52772,5536.64
4911,0.61740443110466,,8.25,52510,5544.89
4912,0.58503457903862,,8.46,52814,5553.35
4913,0.6103808060288429,,8.30,52827,5561.65
4914,0.6473845690488815,,8.12,52517,5569.77
4915,0.6867739409208298,0.9484752217928568,8.59,52849,5578.36
4916,0.6696550473570824,,8.74,52600,5587.10
4917,0.6079270057380199,,8.72,52840,5595.82
4918,0.6676422283053398,,8.21,52577,5604.03
4919,0.6625295504927635,,8.28,52763,5612.31
4920,0.6006325855851173,0.8839022318522135,8.44,52696,5620.76
4921,0.6856962814927101,,7.96,52590,5628.71
4922,0.6093317791819572,,8.55,52592,5637.26
4923,0.6189939938485622,,8.41,52402,5645.68
4924,0.639080099761486,,8.06,52701,5653.73
4925,0.6727611124515533,0.9531344175338745,7.93,52660,5661.66
4926,0.6597495526075363,,8.27,52408,5669.93
4927,0.7060341089963913,,8.20,52433,5678.14
4928,0.6471775770187378,,7.73,52625,5685.87
4929,0.6265252903103828,,8.32,52798,5694.18
4930,0.6538043469190598,0.9140260020891825,8.25,52833,5702.43
4931,0.6450809612870216,,7.81,52725,5710.25
4932,0.6096348240971565,,7.63,52657,5717.88
4933,0.663379929959774,,8.38,52726,5726.26
4934,0.6335491202771664,,7.97,52526,5734.24
4935,0.680394783616066,0.8765416542689005,7.57,52794,5741.81
4936,0.652279332280159,,7.43,52693,5749.24
4937,0.6411230638623238,,8.21,53011,5757.44
4938,0.6643473133444786,,8.11,52581,5765.55
4939,0.5992133691906929,,8.12,52521,5773.68
4940,0.630186952650547,0.9555638035138448,7.75,52839,5781.42
4941,0.6187436282634735,,8.06,52349,5789.48
4942,0.63065055757761,,8.71,52438,5798.20
4943,0.5851007923483849,,8.58,52635,5806.78
4944,0.5977742224931717,,8.59,52314,5815.36
4945,0.6578333824872971,0.9796641071637472,8.01,52531,5823.38
4946,0.6364481970667839,,8.94,52403,5832.32
4947,0.6045598611235619,,8.57,52821,5840.88
4948,0.641616627573967,,8.22,52857,5849.11
4949,0.6543570011854172,,8.65,52469,5857.75
4950,0.6389749273657799,0.9170312881469727,8.01,52525,5865.76
4951,0.6328045129776001,,8.84,52735,5874.60
4952,0.6243619620800018,,8.65,52619,5883.25
4953,0.6667910143733025,,8.64,52543,5891.89
4954,0.6263519078493118,,8.56,53043,5900.45
4955,0.5866395756602287,0.9679980874061584,9.21,52813,5909.66
4956,0.631939634680748,,9.04,52515,5918.70
4957,0.6167153343558311,,9.32,52641,5928.02
4958,0.6816996186971664,,8.43,52405,5936.45
4959,0.6309899091720581,,9.03,52435,5945.48
4960,0.678653784096241,0.9167706370353699,8.70,52765,5954.18
4961,0.6739985570311546,,9.30,52762,5963.48
4962,0.6335274130105972,,8.83,52674,5972.32
4963,0.6480266898870468,,8.62,52753,5980.93
4964,0.6289274245500565,,7.80,52631,5988.73
4965,0.6857010871171951,0.8730359673500061,8.97,52781,5997.70
4966,0.63254314661026,,8.91,52330,6006.61
4967,0.6530823558568954,,9.12,52461,6015.73
4968,0.6641813442111015,,8.99,52927,6024.72
4969,0.6605553328990936,,8.98,52481,6033.71
4970,0.6194977536797523,0.9565408627192179,8.79,52897,6042.50
4971,0.6343748271465302,,8.64,52908,6051.14
4972,0.6039189100265503,,8.90,52935,6060.04
4973,0.6539292261004448,,8.76,52646,6068.80
4974,0.6594690755009651,,8.77,52893,6077.57
4975,0.6288362145423889,0.8896688222885132,9.33,52706,6086.90
4976,0.5992220751941204,,9.53,52766,6096.43
4977,0.6357346102595329,,9.49,52702,6105.91
4978,0.6142243817448616,,9.17,52508,6115.08
4979,0.589963186532259,,9.37,52413,6124.46
4980,0.627862922847271,0.9884583353996277,9.18,52985,6133.63
4981,0.6309103146195412,,8.57,52676,6142.20
4982,0.6026840731501579,,9.08,52823,6151.28
4983,0.645163007080555,,8.81,53091,6160.09
4984,0.6415427699685097,,8.79,52398,6168.88
4985,0.625684916973114,0.9813778003056844,8.86,52594,6177.74
4986,0.6085067838430405,,8.65,52727,6186.39
4987,0.6102274134755135,,8.52,52552,6194.91
4988,0.6425515003502369,,9.24,52662,6204.14
4989,0.602413646876812,,9.12,52318,6213.26
4990,0.6050582230091095,0.958102285861969,9.16,52545,6222.42
4991,0.6451617255806923,,9.24,52739,6231.66
4992,0.6576061621308327,,9.21,52510,6240.88
4993,0.6324962005019188,,8.63,52687,6249.51
4994,0.6395546793937683,,8.52,52946,6258.03
4995,0.6151155084371567,0.8658453822135925,8.30,52406,6266.33
4996,0.6047097183763981,,8.59,52789,6274.92
4997,0.6050185561180115,,8.32,52923,6283.24
4998,0.65956100076437,,8.05,52753,6291.29
4999,0.6297313719987869,,7.95,53114,6299.24
5000,0.6277085989713669,0.9162062009175619,8.74,52464,6307.97
5001,0.650385208427906,,8.88,52728,6316.85
5002,0.6249623745679855,,8.62,52431,6325.47
5003,0.6103644594550133,,8.43,52760,6333.90
5004,0.6640856042504311,,8.26,52899,6342.16
5005,0.6032778844237328,0.9672059019406637,8.07,52573,6350.23
