step,diffusion_loss
28200.0,0.16312526166439056
28400.0,0.09687883406877518
28600.0,0.07929770648479462
28800.0,0.07687898725271225
29000.0,0.05482638627290726
29200.0,0.156436488032341
29400.0,0.10542340576648712
29600.0,0.03252030909061432
29800.0,0.002268124371767044
30000.0,0.03635043650865555
30200.0,0.06943757086992264
30400.0,0.02326759323477745
30600.0,0.1638050079345703
30800.0,0.03300255909562111
31000.0,0.06205916032195091
31200.0,0.08983001857995987
31400.0,0.10796912759542465
31600.0,0.12904515862464905
31800.0,0.16253304481506348
32000.0,0.0070511107333004475
32200.0,0.049181580543518066
32400.0,0.10302964597940445
32600.0,0.051899999380111694
32800.0,0.1924171894788742
33000.0,0.10512612760066986
33200.0,0.0060104262083768845
33400.0,0.01235947199165821
33600.0,0.1057739183306694
33800.0,0.08049425482749939
34000.0,0.13129709661006927
34200.0,0.031062370166182518
34400.0,0.02313041128218174
34600.0,0.071638323366642
34800.0,0.18733051419258118
35000.0,0.0858999565243721
35200.0,0.1421612799167633
35400.0,0.07824867963790894
35600.0,0.0413384810090065
35800.0,0.16348978877067566
36000.0,0.07629211246967316
36200.0,0.02034955844283104
36400.0,0.15959839522838593
36600.0,0.04026385396718979
36800.0,0.045742906630039215
37000.0,0.19122688472270966
37200.0,0.027012832462787628
37400.0,0.08349962532520294
37600.0,0.0959419459104538
37800.0,0.09185243397951126
38000.0,0.2161685824394226
38200.0,0.10944691300392151
38400.0,0.02120758220553398
38600.0,0.18605756759643555
38800.0,0.04526852071285248
39000.0,0.20226232707500458
39200.0,0.05019288510084152
39400.0,0.07806205004453659
39600.0,0.06795892864465714
39800.0,0.1381843537092209
40000.0,0.027315974235534668
40200.0,0.16504622995853424
40400.0,0.11887001991271973
40600.0,0.029741697013378143
40800.0,0.058241672813892365
41000.0,0.06953578442335129
41200.0,0.032095301896333694
41400.0,0.118088498711586
41600.0,0.05265999212861061
41800.0,0.018302273005247116
42000.0,0.02528255619108677
42200.0,0.054851777851581573
42400.0,0.20735754072666168
42600.0,0.05756311118602753
42800.0,0.10782831907272339
43000.0,0.0697043314576149
43200.0,0.01770106516778469
43400.0,0.13765712082386017
43600.0,0.008471576496958733
43800.0,0.24057120084762573
44000.0,0.0591835156083107
44200.0,0.009650181978940964
44400.0,0.03271712735295296
44600.0,0.06562326103448868
44800.0,0.15805184841156006
45000.0,0.03677981719374657
45200.0,0.14527301490306854
45400.0,0.20246826112270355
45600.0,0.06493637710809708
45800.0,0.07600347697734833
46000.0,0.025073915719985962
46200.0,0.16678065061569214
46400.0,0.06571973115205765
46600.0,0.0458201989531517
46800.0,0.08644755929708481
47000.0,0.017444346100091934
47200.0,0.24953266978263855
47400.0,0.014670491218566895
47600.0,0.22145503759384155
47800.0,0.03199046105146408
48000.0,0.11027362197637558
48200.0,0.1380019187927246
48400.0,0.05111865699291229
48600.0,0.06946483254432678
48800.0,0.08715067058801651
49000.0,0.023157216608524323
49200.0,0.05757101625204086
49400.0,0.03844141587615013
49600.0,0.025401048362255096
49800.0,0.11916765570640564
50000.0,0.02438296750187874
50200.0,0.047687023878097534
50400.0,0.020754428580403328
50600.0,0.09931056201457977
50800.0,0.045246001332998276
51000.0,0.22260552644729614
51200.0,0.11572031676769257
51400.0,0.023363905027508736
51600.0,0.016955304890871048
51800.0,0.04203630983829498
52000.0,0.06985877454280853
52200.0,0.05496677756309509
52400.0,0.16008959710597992
52600.0,0.07190549373626709
52800.0,0.11524063348770142
53000.0,0.0442078597843647
53200.0,0.148892343044281
53400.0,0.06451515853404999
53600.0,0.12395994365215302
53800.0,0.1163451224565506
54000.0,0.09677895903587341
54200.0,0.07934542000293732
54400.0,0.017908569425344467
54600.0,0.3401724696159363
54800.0,0.11147870868444443
55000.0,0.1232653260231018
55200.0,0.10240335762500763
55400.0,0.04433397576212883
55600.0,0.07626103609800339
55800.0,0.26299038529396057
56000.0,0.057278648018836975
56200.0,0.054679661989212036
56400.0,0.017037633806467056
56600.0,0.07977170497179031
56800.0,0.08655412495136261
57000.0,0.005812744610011578
57200.0,0.0032779104076325893
57400.0,0.16906890273094177
57600.0,0.08170843869447708
57800.0,0.05582515150308609
58000.0,0.06496649980545044
58200.0,0.03402216359972954
58400.0,0.049101702868938446
58600.0,0.10327847301959991
58800.0,0.027381597086787224
59000.0,0.10111163556575775
59200.0,0.10536588728427887
59400.0,0.192662313580513
59600.0,0.055149514228105545
59800.0,0.12549464404582977
60000.0,0.2118341326713562
60200.0,0.19258330762386322
60400.0,0.023053128272294998
60600.0,0.04609856754541397
60800.0,0.03764677792787552
61000.0,0.023217035457491875
61200.0,0.020811032503843307
61400.0,0.04303779453039169
61600.0,0.01957733742892742
61800.0,0.015011899173259735
62000.0,0.07300257682800293
62200.0,0.0250229649245739
62400.0,0.053427036851644516
62600.0,0.05393291637301445
62800.0,0.21209734678268433
63000.0,0.10339506715536118
63200.0,0.0444866344332695
63400.0,0.011960335075855255
63600.0,0.05521869659423828
63800.0,0.13022226095199585
64000.0,0.218440979719162
64200.0,0.0921395942568779
64400.0,0.20048683881759644
64600.0,0.08836091309785843
64800.0,0.17568133771419525
65000.0,0.035736557096242905
65200.0,0.05810321122407913
65400.0,0.21177038550376892
65600.0,0.18582822382450104
65800.0,0.1158047467470169
66000.0,0.059649378061294556
66200.0,0.05448441952466965
66400.0,0.044011298567056656
66600.0,0.07271133363246918
66800.0,0.027654381468892097
67000.0,0.09962943196296692
67200.0,0.05497951805591583
67400.0,0.06200972944498062
67600.0,0.028320666402578354
67800.0,0.12134716659784317
68000.0,0.11530090868473053
68200.0,0.024026235565543175
68400.0,0.008599684573709965
68600.0,0.09913787245750427
68800.0,0.0765637531876564
69000.0,0.08867969363927841
69200.0,0.14999552071094513
69400.0,0.11285227537155151
69600.0,0.029956944286823273
69800.0,0.18395143747329712
70000.0,0.013153325766324997
70200.0,0.09224174171686172
70400.0,0.06684356927871704
70600.0,0.057585276663303375
70800.0,0.10774212330579758
71000.0,0.020285703241825104
71200.0,0.057140473276376724
71400.0,0.09553784877061844
71600.0,0.0548764206469059
71800.0,0.26231783628463745
72000.0,0.10323505103588104
72200.0,0.018649863079190254
72400.0,0.14497628808021545
72600.0,0.025952173396945
72800.0,0.24466930329799652
73000.0,0.052802905440330505
73200.0,0.09389384835958481
73400.0,0.0629081204533577
73600.0,0.15673963725566864
73800.0,0.04807808995246887
74000.0,0.034444659948349
74200.0,0.030797364190220833
74400.0,0.05720854550600052
74600.0,0.1573854386806488
74800.0,0.033227451145648956
75000.0,0.12622126936912537
75200.0,0.019291462376713753
75400.0,0.15090103447437286
75600.0,0.1980890929698944
75800.0,0.1541687548160553
76000.0,0.012039660476148129
76200.0,0.10693861544132233
76400.0,0.05309309810400009
76600.0,0.056524038314819336
76800.0,0.14503130316734314
77000.0,0.1013663113117218
77200.0,0.1620476245880127
77400.0,0.292991042137146
77600.0,0.13931673765182495
77800.0,0.07488268613815308
78000.0,0.07151776552200317
78200.0,0.14986199140548706
78400.0,0.05062064528465271
78600.0,0.05370529741048813
78800.0,0.03719118982553482
79000.0,0.1766270250082016
79200.0,0.18755552172660828
79400.0,0.08877240121364594
79600.0,0.023193037137389183
79800.0,0.03333958610892296
80000.0,0.047329992055892944
80200.0,0.12094143033027649
80400.0,0.012831900268793106
80600.0,0.08970121294260025
80800.0,0.014268558472394943
81000.0,0.28969889879226685
81200.0,0.12728309631347656
81400.0,0.09366877377033234
81600.0,0.014924599789083004
81800.0,0.12236382812261581
82000.0,0.10658612847328186
82200.0,0.033270593732595444
82400.0,0.10595779120922089
82600.0,0.03961024060845375
82800.0,0.1406029462814331
83000.0,0.03654216229915619
83200.0,0.058266058564186096
83400.0,0.095756396651268
83600.0,0.02751018851995468
83800.0,0.15508976578712463
84000.0,0.01915755122900009
84200.0,0.03331023454666138
84400.0,0.016794217750430107
84600.0,0.038333043456077576
84800.0,0.022656334564089775
85000.0,0.023340214043855667
85200.0,0.06047669053077698
85400.0,0.16346845030784607
85600.0,0.10375794768333435
85800.0,0.05709134787321091
86000.0,0.038917094469070435
86200.0,0.059673383831977844
86400.0,0.20975036919116974
86600.0,0.055498722940683365
86800.0,0.02152669057250023
87000.0,0.12437880039215088
87200.0,0.20289772748947144
87400.0,0.0818520113825798
87600.0,0.14262409508228302
87800.0,0.06797418743371964
88000.0,0.09312503039836884
88200.0,0.09742631018161774
88400.0,0.10207359492778778
88600.0,0.02034556120634079
88800.0,0.032629091292619705
89000.0,0.03972316160798073
89200.0,0.149293914437294
89400.0,0.014034423977136612
89600.0,0.20167088508605957
89800.0,0.06473718583583832
90000.0,0.13884314894676208
90200.0,0.0941547155380249
90400.0,0.1531282514333725
90600.0,0.036096397787332535
90800.0,0.03371726721525192
91000.0,0.08102792501449585
91200.0,0.032850731164216995
91400.0,0.008922819048166275
91600.0,0.013042974285781384
91800.0,0.027672260999679565
92000.0,0.06537281721830368
92200.0,0.11262153089046478
92400.0,0.12909647822380066
92600.0,0.022792156785726547
92800.0,0.037537816911935806
93000.0,0.17592617869377136
93200.0,0.079816535115242
93400.0,0.0966469869017601
93600.0,0.017369817942380905
93800.0,0.012607320211827755
94000.0,0.057049259543418884
94200.0,0.010576484724879265
94400.0,0.07917430251836777
94600.0,0.04139840602874756
94800.0,0.2027415633201599
95000.0,0.11989463865756989
95200.0,0.01546140480786562
95400.0,0.07120589166879654
95600.0,0.19168061017990112
95800.0,0.1148218959569931
96000.0,0.02708241529762745
96200.0,0.05080532655119896
96400.0,0.06607909500598907
96600.0,0.02469698153436184
96800.0,0.024428648874163628
97000.0,0.07409320771694183
97200.0,0.050963010638952255
97400.0,0.017256464809179306
97600.0,0.14630158245563507
97800.0,0.14299848675727844
98000.0,0.029827650636434555
98200.0,0.06213615834712982
98400.0,0.06861236691474915
98600.0,0.0389707013964653
98800.0,0.04983385279774666
99000.0,0.055443502962589264
99200.0,0.03072958067059517
99400.0,0.05937644839286804
99600.0,0.09066878259181976
99800.0,0.04069734364748001
100000.0,0.01847856491804123
100200.0,0.09456753730773926
100400.0,0.06587964296340942
100600.0,0.01981884241104126
100800.0,0.10592968761920929
101000.0,0.017516888678073883
101200.0,0.09051243960857391
101400.0,0.09792295843362808
101600.0,0.11798427253961563
101800.0,0.09637428820133209
102000.0,0.06981588155031204
102200.0,0.06529778242111206
102400.0,0.06254827976226807
102600.0,0.07365545630455017
102800.0,0.05363377556204796
103000.0,0.12980961799621582
103200.0,0.15615688264369965
103400.0,0.021436698734760284
103600.0,0.023552097380161285
103800.0,0.020738724619150162
104000.0,0.091327004134655
104200.0,0.06860183924436569
104400.0,0.08019611239433289
104600.0,0.10655122250318527
104800.0,0.02895163558423519
105000.0,0.052220482379198074
105200.0,0.06390362232923508
