epoch,train_loss,val_loss,epoch_time_s,peak_gpu_mem_mb,cumul_train_time_s
2944,0.7169499173760414,,7.69,52712,1882.19
2945,0.7345136404037476,0.8662315011024475,7.76,53002,1889.95
2946,0.6948594003915787,,7.43,52326,1897.38
2947,0.703139953315258,,7.64,52637,1905.02
2948,0.7067095711827278,,7.10,52642,1912.12
2949,0.6820394173264503,,7.65,52703,1919.76
2950,0.7548945099115372,0.8837350805600485,7.35,52826,1927.11
2951,0.6510647982358932,,7.28,53167,1934.39
2952,0.6870232820510864,,7.43,52349,1941.82
2953,0.7257796749472618,,7.23,52448,1949.05
2954,0.7106345519423485,,7.56,52523,1956.61
2955,0.71757772564888,0.8858840664227804,7.16,53044,1963.76
2956,0.762958787381649,,7.32,52420,1971.09
2957,0.7519745007157326,,7.03,52624,1978.12
2958,0.6850538104772568,,7.53,52397,1985.65
2959,0.69841568171978,,7.42,52792,1993.07
2960,0.7567629590630531,0.9399911761283875,6.71,52593,1999.78
2961,0.70787063986063,,7.13,52614,2006.92
2962,0.711091510951519,,6.93,52563,2013.85
2963,0.7406869158148766,,7.00,52615,2020.84
2964,0.6938057392835617,,7.35,52793,2028.20
2965,0.7020660564303398,0.8280810912450155,7.53,52778,2035.72
2966,0.7088300287723541,,7.33,52452,2043.06
2967,0.7034501954913139,,7.20,52373,2050.25
2968,0.6840509101748466,,7.59,52435,2057.84
2969,0.7388270869851112,,7.07,52953,2064.91
2970,0.7385335117578506,0.8905129432678223,7.05,52647,2071.96
2971,0.7001059800386429,,6.98,52437,2078.93
2972,0.688100166618824,,6.99,52992,2085.92
2973,0.7393706813454628,,7.71,52467,2093.63
2974,0.7205855250358582,,7.73,52706,2101.36
2975,0.716611735522747,0.9392927487691244,7.63,52546,2109.00
2976,0.7321127653121948,,7.15,52562,2116.15
2977,0.7005034163594246,,7.53,52539,2123.68
2978,0.709738127887249,,7.53,52283,2131.21
2979,0.7402726262807846,,7.49,52762,2138.70
2980,0.682541161775589,0.8651172717412313,7.45,52704,2146.15
2981,0.7227770015597343,,7.34,52592,2153.49
2982,0.7410155832767487,,7.46,53002,2160.95
2983,0.6941946148872375,,7.24,52512,2168.19
2984,0.7069286331534386,,7.31,52609,2175.49
2985,0.717590257525444,0.923598031202952,6.88,52431,2182.38
2986,0.7101639285683632,,7.12,52639,2189.50
2987,0.6931736767292023,,7.01,52567,2196.50
2988,0.7250352501869202,,6.77,52458,2203.27
2989,0.7093149349093437,,6.80,52848,2210.07
2990,0.755612313747406,0.9295775691668192,7.18,52707,2217.25
2991,0.6940689533948898,,6.79,52645,2224.04
2992,0.7390771210193634,,7.30,52583,2231.35
2993,0.7117564380168915,,7.00,52363,2238.34
2994,0.7226127311587334,,7.53,52547,2245.87
2995,0.7471736669540405,0.9541816910107931,7.52,52728,2253.39
2996,0.7429709583520889,,7.40,52471,2260.78
2997,0.7135284394025803,,6.96,52980,2267.75
2998,0.7119322866201401,,6.91,52687,2274.65
2999,0.7770673036575317,,7.43,52655,2282.08
3000,0.6893254891037941,0.9389238953590393,7.20,52468,2289.28
3001,0.6748052015900612,,6.53,52669,2295.81
3002,0.709318183362484,,6.80,52797,2302.61
3003,0.7246550619602203,,6.93,52807,2309.54
3004,0.727716289460659,,6.88,52503,2316.42
3005,0.7037199512124062,0.9249200224876404,7.43,52366,2323.85
3006,0.6990340203046799,,6.94,52472,2330.79
3007,0.7571448162198067,,7.13,52672,2337.92
3008,0.7264034524559975,,6.76,52553,2344.68
3009,0.7148778960108757,,6.95,52635,2351.62
3010,0.6980890929698944,0.9287263751029968,6.91,53020,2358.53
3011,0.7268172726035118,,7.17,52753,2365.71
3012,0.7374140992760658,,7.09,52874,2372.80
3013,0.7484493553638458,,7.28,52880,2380.08
3014,0.6866874396800995,,7.61,52790,2387.69
3015,0.6676517352461815,0.8529115517934164,7.26,52483,2394.95
3016,0.7244098335504532,,6.91,52786,2401.86
3017,0.686911903321743,,7.56,52628,2409.42
3018,0.7066650465130806,,7.26,52721,2416.68
3019,0.6765306070446968,,7.28,52713,2423.96
3020,0.7127024754881859,0.9179300864537557,7.26,52443,2431.23
3021,0.7091341912746429,,7.24,52791,2438.46
3022,0.7119213342666626,,7.41,52587,2445.87
3023,0.7244472801685333,,7.57,52695,2453.44
3024,0.75066689401865,,6.83,53251,2460.27
3025,0.7166840061545372,0.9251402815183004,7.50,53015,2467.77
3026,0.6957640126347542,,7.61,52618,2475.38
3027,0.6865244805812836,,7.82,52417,2483.19
3028,0.6800372749567032,,7.40,52745,2490.60
3029,0.7265487462282181,,7.62,52404,2498.22
3030,0.7047928720712662,0.9220607479413351,6.98,52708,2505.20
3031,0.7005113288760185,,6.91,52893,2512.11
3032,0.7194324061274529,,7.06,52304,2519.17
3033,0.7052792459726334,,7.17,53114,2526.34
3034,0.7078341096639633,,6.95,52830,2533.29
3035,0.714676022529602,0.8630089163780212,7.07,53164,2540.36
3036,0.7171050310134888,,7.37,52425,2547.73
3037,0.7212804853916168,,7.24,52662,2554.96
3038,0.8043532520532608,,7.59,52740,2562.56
3039,0.6789823770523071,,7.70,52734,2570.26
3040,0.7207076326012611,0.9237829645474752,7.35,52765,2577.61
3041,0.6970755532383919,,7.31,52563,2584.92
3042,0.6784206107258797,,7.27,52481,2592.19
3043,0.6650324687361717,,7.06,52193,2599.25
3044,0.701996173709631,,7.61,52765,2606.86
3045,0.7178896144032478,0.8940838177998861,7.82,52476,2614.69
3046,0.6683092415332794,,7.44,52696,2622.12
3047,0.699903666973114,,6.76,52731,2628.88
3048,0.706260934472084,,7.30,52594,2636.18
3049,0.7093542590737343,,7.18,52572,2643.37
3050,0.6895124614238739,0.920384685198466,7.68,52755,2651.05
3051,0.7567313015460968,,7.34,52748,2658.39
3052,0.704535149037838,,7.14,53045,2665.52
3053,0.684847928583622,,7.37,52542,2672.89
3054,0.7448533028364182,,7.22,52223,2680.12
3055,0.6935928910970688,0.9254934986432394,7.01,52752,2687.12
3056,0.7438273578882217,,6.75,52520,2693.87
3057,0.6675800532102585,,6.95,52390,2700.82
3058,0.7053072154521942,,6.97,52385,2707.79
3059,0.7311518043279648,,7.88,52447,2715.67
3060,0.7041986808180809,0.9819514751434326,7.27,52616,2722.94
3061,0.7064908593893051,,7.41,52638,2730.35
3062,0.6922848224639893,,7.68,52748,2738.02
3063,0.7383146360516548,,7.31,52883,2745.33
3064,0.7606774643063545,,7.07,52675,2752.40
3065,0.762691892683506,0.9119300842285156,7.86,52816,2760.26
3066,0.7222297415137291,,7.62,52898,2767.88
3067,0.6920593082904816,,8.19,52602,2776.08
3068,0.7031196877360344,,7.63,52611,2783.70
3069,0.7087073028087616,,7.35,52629,2791.05
3070,0.7329244241118431,0.8985027472178141,7.85,52788,2798.91
3071,0.7036112174391747,,7.54,52453,2806.45
3072,0.7052645236253738,,8.35,53018,2814.80
3073,0.7178576812148094,,8.02,52524,2822.82
3074,0.7183396741747856,,7.17,52738,2829.99
3075,0.7245582938194275,0.9531828363736471,7.59,52699,2837.58
3076,0.6960294991731644,,7.27,52506,2844.86
3077,0.7106382548809052,,8.17,52647,2853.02
3078,0.6996103003621101,,8.14,52863,2861.16
3079,0.7272123247385025,,7.89,52747,2869.05
3080,0.7131441086530685,0.9180440704027811,8.61,52409,2877.66
3081,0.7370566353201866,,7.34,52741,2885.00
3082,0.708088293671608,,7.59,52606,2892.59
3083,0.6753891408443451,,7.99,52766,2900.58
3084,0.6658390089869499,,8.05,52843,2908.64
3085,0.7163997441530228,0.888159453868866,8.27,52723,2916.91
3086,0.7076112329959869,,7.73,52375,2924.64
3087,0.6994959861040115,,6.92,52766,2931.56
3088,0.7172096744179726,,7.53,52586,2939.09
3089,0.7282114624977112,,6.91,52603,2946.00
3090,0.743451252579689,0.8717606862386068,7.39,52311,2953.38
3091,0.7324885576963425,,7.81,52501,2961.19
3092,0.7033963799476624,,8.13,52631,2969.32
3093,0.6827124506235123,,7.49,52676,2976.81
3094,0.7248775362968445,,7.52,52813,2984.33
3095,0.7494770959019661,0.9106423854827881,7.22,52455,2991.54
3096,0.7276952937245369,,7.11,52746,2998.65
3097,0.7026913613080978,,7.97,52409,3006.62
3098,0.7128283083438873,,7.73,52479,3014.34
3099,0.6969745978713036,,7.84,52745,3022.18
3100,0.6638672426342964,0.8796388705571493,7.02,52559,3029.21
3101,0.6668201386928558,,7.59,52428,3036.80
3102,0.7117888256907463,,7.31,52593,3044.11
3103,0.7086842358112335,,7.86,52731,3051.97
3104,0.7152899354696274,,7.72,52485,3059.69
3105,0.709496833384037,0.912680466969808,7.73,52718,3067.43
3106,0.7146903276443481,,7.29,52572,3074.72
3107,0.709681048989296,,6.96,52825,3081.68
3108,0.785158134996891,,7.72,52426,3089.40
3109,0.7056054025888443,,8.13,52721,3097.53
3110,0.7248312383890152,0.8611931800842285,8.16,52491,3105.68
3111,0.6749884858727455,,6.98,52645,3112.66
3112,0.7181950509548187,,7.30,52462,3119.96
3113,0.7689857482910156,,6.95,52274,3126.91
3114,0.6994393169879913,,7.23,52672,3134.14
3115,0.6671577841043472,0.9380598068237305,7.35,52766,3141.49
3116,0.7228516489267349,,7.74,52765,3149.23
3117,0.7381397262215614,,7.50,52846,3156.73
3118,0.7005137875676155,,7.74,52813,3164.47
3119,0.6970040500164032,,7.60,52606,3172.07
3120,0.7502330839633942,0.9276666045188904,7.56,52694,3179.63
3121,0.6832665205001831,,8.17,52659,3187.80
3122,0.7413023188710213,,7.67,52471,3195.48
3123,0.6939920336008072,,6.80,52905,3202.27
3124,0.7073758840560913,,7.70,52627,3209.98
3125,0.6822396665811539,0.9153101841608683,7.30,52551,3217.28
3126,0.7298325970768929,,7.70,53155,3224.97
3127,0.7189837992191315,,8.16,52671,3233.14
3128,0.6827541217207909,,7.99,52533,3241.12
3129,0.7069897577166557,,7.65,52805,3248.77
3130,0.6890761107206345,0.9193192919095358,7.78,52551,3256.56
3131,0.7287454828619957,,7.68,52506,3264.24
3132,0.7610237374901772,,7.89,52951,3272.13
3133,0.7302485555410385,,8.28,52839,3280.40
3134,0.6848644986748695,,8.08,52739,3288.48
3135,0.7470186278223991,0.8336101174354553,7.61,52609,3296.09
3136,0.7377382442355156,,7.28,52570,3303.37
3137,0.7004245743155479,,7.21,52995,3310.58
3138,0.7061137929558754,,8.31,52651,3318.90
3139,0.6792707666754723,,8.58,52147,3327.48
3140,0.6944522336125374,0.8656645019849142,7.24,52768,3334.72
3141,0.7718755751848221,,7.71,52912,3342.42
3142,0.6708561405539513,,7.88,52809,3350.30
3143,0.6963571384549141,,7.28,52499,3357.58
3144,0.6844190657138824,,8.04,52700,3365.62
3145,0.7338734716176987,0.8856720527013143,7.46,53200,3373.08
3146,0.7186165973544121,,7.12,52552,3380.19
3147,0.7419671192765236,,7.41,52427,3387.60
3148,0.7138356789946556,,7.15,52829,3394.75
3149,0.7021836489439011,,7.10,52399,3401.85
3150,0.7571491077542305,0.9625731110572815,7.24,52787,3409.09
3151,0.6893441379070282,,7.23,52416,3416.32
3152,0.7101107686758041,,6.85,53077,3423.17
3153,0.6631772667169571,,6.90,52317,3430.07
3154,0.7392768487334251,,7.47,52763,3437.54
3155,0.7440949603915215,0.8818299571673075,7.82,52692,3445.35
3156,0.7061454728245735,,7.51,52550,3452.86
3157,0.7305900380015373,,7.19,52722,3460.05
3158,0.6899166330695152,,7.06,52794,3467.11
3159,0.7292445152997971,,6.97,52609,3474.08
3160,0.700847290456295,0.9330421686172485,6.95,52555,3481.03
3161,0.7345545589923859,,7.60,52371,3488.62
3162,0.6834881603717804,,7.27,52401,3495.89
3163,0.6675977036356926,,7.58,52873,3503.47
3164,0.7452908083796501,,7.82,52523,3511.29
3165,0.682085745036602,0.9202659527460734,7.20,52517,3518.49
3166,0.6827561184763908,,6.99,52900,3525.48
3167,0.6968622952699661,,7.50,52796,3532.99
3168,0.6962985992431641,,7.72,52778,3540.71
3169,0.688279889523983,,7.12,52552,3547.83
3170,0.6789838522672653,0.9376020828882853,7.78,52442,3555.61
3171,0.7010025233030319,,7.46,52569,3563.08
3172,0.7235583737492561,,7.19,52650,3570.27
3173,0.6910994201898575,,7.22,52379,3577.49
3174,0.6859440430998802,,7.05,52791,3584.53
3175,0.7534740939736366,0.9818445046742758,7.36,52614,3591.89
3176,0.7100763246417046,,7.77,53134,3599.66
3177,0.6970080696046352,,7.48,52632,3607.14
3178,0.7104109972715378,,7.56,52622,3614.70
3179,0.6972888931632042,,7.68,52778,3622.38
3180,0.7178749293088913,0.9159132043520609,7.49,52687,3629.87
3181,0.7333765998482704,,7.56,52779,3637.43
3182,0.6997005417943001,,7.62,53139,3645.05
3183,0.7179055139422417,,7.73,52761,3652.78
3184,0.732752613723278,,7.29,52698,3660.07
3185,0.7020967453718185,0.8484083612759908,7.04,52740,3667.11
3186,0.7087799683213234,,7.35,53015,3674.47
3187,0.7245268896222115,,7.40,52628,3681.87
3188,0.6956131160259247,,7.24,52802,3689.10
3189,0.7170612663030624,,7.01,52609,3696.11
3190,0.6774386614561081,0.8707402547200521,6.76,52452,3702.87
3191,0.717899352312088,,6.94,52690,3709.81
3192,0.7145057767629623,,7.58,52759,3717.39
3193,0.6783859878778458,,7.69,52795,3725.09
3194,0.7231983318924904,,7.71,52515,3732.80
3195,0.7270147055387497,0.9651761054992676,7.71,52455,3740.51
3196,0.7332456633448601,,7.07,52755,3747.58
3197,0.7629982233047485,,7.59,52504,3755.17
3198,0.6931625008583069,,7.63,52310,3762.80
3199,0.7054409831762314,,7.80,52663,3770.60
3200,0.750589169561863,1.0088312824567158,7.86,52456,3778.46
3201,0.6618489697575569,,7.74,52528,3786.20
3202,0.702302061021328,,7.69,52668,3793.89
3203,0.6744013950228691,,7.34,52819,3801.23
3204,0.7265889272093773,,7.83,52489,3809.06
3205,0.6932728812098503,0.8995025555292765,7.45,52583,3816.51
3206,0.7090234607458115,,7.69,52750,3824.21
3207,0.6974742785096169,,7.10,52835,3831.31
3208,0.6915130838751793,,7.62,53133,3838.93
3209,0.7254129871726036,,7.20,52874,3846.13
3210,0.6868854388594627,0.9654406110445658,7.44,52784,3853.57
3211,0.6862382218241692,,7.68,52708,3861.25
3212,0.7135919779539108,,7.12,52717,3868.37
3213,0.7242429926991463,,7.20,52837,3875.57
3214,0.6503300592303276,,7.33,53120,3882.90
3215,0.7149494364857674,0.9298190474510193,7.28,52752,3890.18
3216,0.7286916151642799,,7.50,52768,3897.68
3217,0.6897438764572144,,7.37,52343,3905.05
3218,0.6981369331479073,,7.40,52398,3912.45
3219,0.7208215072751045,,7.48,52702,3919.93
3220,0.7240564897656441,0.9188997149467468,7.47,52513,3927.40
3221,0.7032999619841576,,7.06,52805,3934.46
3222,0.7427989095449448,,7.77,52453,3942.23
3223,0.7001568973064423,,6.88,52895,3949.11
3224,0.6614106222987175,,7.07,52681,3956.18
3225,0.7545929849147797,0.9012972911198934,7.63,52400,3963.80
3226,0.7229522168636322,,7.16,52818,3970.96
3227,0.6724873632192612,,7.73,52863,3978.68
3228,0.7270599454641342,,7.55,53330,3986.23
3229,0.7167393043637276,,7.36,52721,3993.59
3230,0.6845316588878632,0.864165206750234,7.42,52671,4001.01
3231,0.6995246931910515,,7.58,52705,4008.59
3232,0.706642635166645,,7.26,53105,4015.85
3233,0.6640630215406418,,7.78,52665,4023.63
3234,0.6758669838309288,,7.27,52577,4030.90
3235,0.6906524002552032,0.9014771382013956,7.64,52283,4038.54
3236,0.7315341010689735,,7.07,52696,4045.61
3237,0.6900732964277267,,7.54,52827,4053.14
3238,0.6862552165985107,,7.18,52631,4060.32
3239,0.6621017605066299,,7.35,52525,4067.67
3240,0.7257964387536049,0.9762786626815796,6.88,53010,4074.55
3241,0.6806852594017982,,7.71,52497,4082.26
3242,0.6518500447273254,,7.15,52933,4089.41
3243,0.698660247027874,,7.37,52457,4096.78
3244,0.6915374025702477,,7.61,52536,4104.40
3245,0.7009347602725029,0.952154278755188,7.27,52775,4111.66
3246,0.7233195900917053,,7.16,52880,4118.83
3247,0.7338887378573418,,6.91,52677,4125.74
3248,0.7084166333079338,,7.48,52831,4133.22
3249,0.7441526129841805,,7.63,52575,4140.85
3250,0.7344550937414169,0.8916847507158915,7.67,52528,4148.53
3251,0.7359407395124435,,7.16,52602,4155.69
3252,0.7219569832086563,,7.14,52506,4162.84
3253,0.7424146831035614,,7.19,52537,4170.03
3254,0.6864159852266312,,7.67,52658,4177.69
3255,0.6598462834954262,0.9074536164601644,7.72,52820,4185.41
3256,0.7147142067551613,,7.41,52711,4192.82
3257,0.7433979138731956,,7.65,52538,4200.47
3258,0.7064970135688782,,7.72,52519,4208.19
3259,0.7183334976434708,,7.32,52468,4215.51
3260,0.7096242904663086,0.9698798855145773,6.72,52594,4222.22
3261,0.6661308854818344,,7.29,52584,4229.52
3262,0.6862274333834648,,7.67,52374,4237.18
3263,0.719573013484478,,7.50,52682,4244.68
3264,0.707893043756485,,7.70,52668,4252.38
3265,0.6828294470906258,0.9377991954485575,7.43,52890,4259.81
3266,0.6924608126282692,,7.31,52608,4267.13
3267,0.6788190379738808,,7.17,52502,4274.30
3268,0.6741636022925377,,7.16,52619,4281.46
3269,0.7199073433876038,,6.79,52664,4288.25
3270,0.6891162320971489,0.8953327337900797,7.60,52469,4295.85
3271,0.7055012583732605,,7.00,52566,4302.84
3272,0.7026541605591774,,7.18,52936,4310.03
3273,0.7063548490405083,,6.85,52555,4316.88
3274,0.6717775389552116,,7.41,52658,4324.29
3275,0.6776058450341225,0.954011877377828,6.99,52533,4331.28
3276,0.6861509755253792,,7.75,52751,4339.03
3277,0.6863416954874992,,7.70,52548,4346.73
3278,0.732886016368866,,7.77,52375,4354.50
3279,0.6917524188756943,,7.05,52489,4361.55
3280,0.6944946721196175,0.8982668519020081,7.72,52732,4369.27
3281,0.7175496816635132,,7.51,52693,4376.78
3282,0.7120979204773903,,7.42,52164,4384.20
3283,0.6705320775508881,,7.64,52602,4391.84
3284,0.6842845678329468,,7.78,52822,4399.63
3285,0.6935151815414429,0.9086454312006632,7.26,52430,4406.89
3286,0.7445650771260262,,7.54,52576,4414.43
3287,0.7023097053170204,,7.71,52731,4422.14
3288,0.7323432043194771,,7.28,52376,4429.42
3289,0.6970249935984612,,7.60,53185,4437.02
3290,0.725044772028923,0.8671854734420776,7.76,52414,4444.78
3291,0.7246883362531662,,7.09,52547,4451.87
3292,0.7132254913449287,,7.24,52605,4459.12
3293,0.6657794266939163,,7.60,52765,4466.72
3294,0.6894344016909599,,7.83,52632,4474.55
3295,0.7033286541700363,0.8622486790021261,7.67,52822,4482.22
3296,0.6759332567453384,,7.87,52608,4490.09
3297,0.6916623711585999,,7.47,53040,4497.56
3298,0.7063486948609352,,7.46,52585,4505.02
3299,0.6483229249715805,,7.64,53009,4512.66
3300,0.7007852867245674,0.9353463252385458,7.38,52628,4520.04
3301,0.7117111161351204,,7.22,52824,4527.26
3302,0.7193843722343445,,7.08,52859,4534.34
3303,0.7232745438814163,,7.42,52523,4541.75
3304,0.7307745590806007,,7.29,52279,4549.04
3305,0.6734600514173508,1.0466944773991902,6.67,52713,4555.71
3306,0.6763349547982216,,7.27,52414,4562.98
3307,0.7064651399850845,,7.62,53075,4570.60
3308,0.6497108787298203,,7.41,52554,4578.02
3309,0.6767160296440125,,7.38,52913,4585.40
3310,0.7121628448367119,0.9224441051483154,7.02,52596,4592.42
3311,0.6957229748368263,,7.04,52303,4599.46
3312,0.7219210043549538,,7.06,52979,4606.52
3313,0.6873877495527267,,7.66,52422,4614.18
3314,0.7367324382066727,,6.88,52572,4621.06
3315,0.7435632050037384,0.831406851609548,7.15,52756,4628.21
3316,0.6782568991184235,,7.39,52908,4635.60
3317,0.6964867636561394,,7.19,52677,4642.79
3318,0.7117428630590439,,7.18,52852,4649.97
3319,0.6938601955771446,,7.60,53239,4657.57
3320,0.6923723593354225,0.9309082627296448,7.07,52712,4664.64
3321,0.6929246634244919,,7.07,52514,4671.71
3322,0.6743513941764832,,7.60,52444,4679.31
3323,0.7167049869894981,,7.42,52583,4686.73
3324,0.7094767466187477,,7.31,52807,4694.04
3325,0.7495679184794426,0.919058601061503,7.46,52957,4701.49
3326,0.703382670879364,,7.87,53050,4709.37
3327,0.6580649018287659,,7.67,52752,4717.04
3328,0.7346094995737076,,7.35,52666,4724.39
3329,0.7019597291946411,,7.20,52580,4731.59
3330,0.7185671851038933,0.9034348726272583,6.94,52775,4738.53
3331,0.7124644890427589,,7.66,53032,4746.20
3332,0.7382494136691093,,7.31,52497,4753.51
3333,0.6956272646784782,,7.77,53149,4761.28
3334,0.7076690644025803,,7.10,52594,4768.37
3335,0.665883295238018,0.9785131216049194,7.44,53006,4775.82
3336,0.7250841483473778,,7.04,52605,4782.85
3337,0.698415607213974,,6.91,52688,4789.76
3338,0.7270942255854607,,7.65,52503,4797.41
3339,0.715874046087265,,7.76,52540,4805.17
3340,0.7028838694095612,0.9480193654696146,7.79,52631,4812.97
3341,0.6933019831776619,,7.31,52988,4820.28
3342,0.703982450067997,,7.07,52671,4827.35
3343,0.7108557373285294,,7.67,52885,4835.02
3344,0.7210848927497864,,6.93,52668,4841.95
3345,0.6781401634216309,0.9632253050804138,7.19,52805,4849.14
3346,0.7078457027673721,,7.34,52786,4856.48
3347,0.7145939841866493,,7.45,52675,4863.93
3348,0.6988969892263412,,7.88,52347,4871.81
3349,0.720200777053833,,7.32,52738,4879.13
3350,0.6677970960736275,0.8614198764165243,7.56,52419,4886.69
3351,0.6958803609013557,,7.09,52388,4893.78
3352,0.6916017606854439,,7.36,52708,4901.14
3353,0.6990509331226349,,7.39,52840,4908.53
3354,0.7047320455312729,,7.29,52498,4915.82
3355,0.680437721312046,0.9338635206222534,7.22,52881,4923.04
3356,0.7084513083100319,,7.04,52306,4930.08
3357,0.7547227963805199,,7.11,52787,4937.19
3358,0.7131515070796013,,7.22,52702,4944.41
3359,0.7050699666142464,,7.30,52588,4951.71
3360,0.6901537328958511,0.9210624496142069,7.46,52914,4959.17
3361,0.739701397716999,,7.31,52743,4966.48
3362,0.6983771771192551,,7.13,52506,4973.61
3363,0.6605159863829613,,7.33,52988,4980.94
3364,0.6788244694471359,,7.31,52817,4988.24
3365,0.7213148698210716,0.850378135840098,7.13,53167,4995.38
3366,0.6770881861448288,,7.04,52790,5002.41
3367,0.736250102519989,,7.50,52471,5009.92
3368,0.6778215691447258,,7.26,52609,5017.17
3369,0.6954921334981918,,7.36,52536,5024.54
3370,0.7438222169876099,0.8960987130800883,7.59,52540,5032.13
3371,0.6894153989851475,,7.63,52502,5039.76
3372,0.6505015715956688,,7.04,52386,5046.80
3373,0.7337293326854706,,6.83,52637,5053.63
3374,0.7156854271888733,,7.04,52391,5060.68
3375,0.7081176340579987,0.9793187975883484,7.68,52454,5068.35
3376,0.6812842488288879,,7.78,52594,5076.13
3377,0.694112055003643,,7.50,52535,5083.63
3378,0.6480558887124062,,7.39,53090,5091.02
3379,0.6214586049318314,,7.77,53070,5098.79
3380,0.7215761616826057,0.87185666958491,7.41,52767,5106.21
3381,0.6986806616187096,,7.65,52517,5113.86
3382,0.6592238321900368,,7.05,52419,5120.91
3383,0.6889769062399864,,7.44,52625,5128.35
3384,0.6978204473853111,,7.59,52536,5135.93
3385,0.6458821520209312,0.8197428782780966,7.66,52818,5143.60
3386,0.697786495089531,,7.88,52872,5151.48
3387,0.7203937098383904,,7.68,52444,5159.16
3388,0.6878222152590752,,7.05,52939,5166.22
3389,0.7058234363794327,,7.30,52721,5173.52
3390,0.7366892844438553,0.9043844938278198,6.94,52588,5180.46
3391,0.6553995683789253,,7.18,52750,5187.64
3392,0.7449323236942291,,6.92,52430,5194.56
3393,0.6406551524996758,,6.87,52793,5201.43
3394,0.6744155213236809,,7.68,52756,5209.11
3395,0.6822819039225578,0.8952041268348694,7.49,52855,5216.60
3396,0.7461341470479965,,6.80,53382,5223.40
3397,0.7067783325910568,,7.23,52426,5230.63
3398,0.6676536872982979,,6.94,52565,5237.57
3399,0.6882244497537613,,6.99,52953,5244.56
3400,0.7024309486150742,0.8694934844970703,6.99,52553,5251.56
3401,0.7253850847482681,,7.33,52849,5258.89
3402,0.6757409200072289,,7.76,52615,5266.64
3403,0.684790626168251,,7.72,52931,5274.36
3404,0.7172827571630478,,7.36,52382,5281.73
3405,0.7082425653934479,0.9840896924336752,7.07,52594,5288.79
3406,0.6746277362108231,,6.77,52844,5295.57
3407,0.6713536530733109,,7.68,53068,5303.25
3408,0.6724067479372025,,7.13,52800,5310.38
3409,0.7196726948022842,,7.37,52610,5317.75
3410,0.6890732124447823,0.923894981543223,7.35,52678,5325.10
