epoch,train_loss,val_loss,epoch_time_s,peak_gpu_mem_mb,cumul_train_time_s
2184,0.7549425959587097,,7.95,52774,406.11
2185,0.7492097169160843,0.8813698093096415,7.85,52850,413.95
2186,0.717025600373745,,7.72,52882,421.68
2187,0.7140357345342636,,7.72,52807,429.40
2188,0.7551095560193062,,7.97,52678,437.36
2189,0.765590250492096,,8.13,52821,445.49
2190,0.7438436523079872,0.8470437924067179,8.36,52271,453.85
2191,0.7304680049419403,,7.79,52902,461.64
2192,0.7710616141557693,,8.37,52515,470.01
2193,0.7524295449256897,,7.92,52563,477.93
2194,0.7023986279964447,,8.17,52665,486.10
2195,0.7250307947397232,0.8352164824803671,7.67,52707,493.77
2196,0.7115844190120697,,7.69,52622,501.46
2197,0.7614092379808426,,7.98,52642,509.44
2198,0.7551285922527313,,8.22,52986,517.66
2199,0.7345940172672272,,8.32,52496,525.98
2200,0.7521336674690247,0.8301361203193665,7.96,52667,533.94
2201,0.7598726376891136,,8.75,52619,542.69
2202,0.7423667386174202,,8.73,52381,551.42
2203,0.7411483824253082,,9.07,52695,560.49
2204,0.7588758692145348,,7.98,52562,568.47
2205,0.7269242703914642,0.9013267159461975,8.03,52838,576.50
2206,0.7452657893300056,,7.64,52620,584.14
2207,0.7401925176382065,,7.94,52500,592.08
2208,0.7510234266519547,,8.38,52941,600.46
2209,0.7382042482495308,,8.55,52473,609.01
2210,0.7423486858606339,0.8546495238939921,8.64,52626,617.65
2211,0.7144453674554825,,8.58,52935,626.24
2212,0.7225634753704071,,8.28,52540,634.52
2213,0.7472024485468864,,8.83,52573,643.34
2214,0.739052064716816,,8.79,53164,652.13
2215,0.789331816136837,0.9056349992752075,9.75,52776,661.88
2216,0.7278575599193573,,8.20,52623,670.08
2217,0.769062802195549,,8.54,52863,678.62
2218,0.7788449749350548,,8.81,52977,687.44
2219,0.7345162853598595,,8.71,52437,696.14
2220,0.733695849776268,0.9310898979504904,8.69,53368,704.84
2221,0.7202212065458298,,8.48,52766,713.32
2222,0.7509550750255585,,8.24,52494,721.55
2223,0.724082700908184,,8.71,52585,730.26
2224,0.7253433614969254,,8.97,52725,739.24
2225,0.7465925216674805,0.8845933874448141,8.14,52577,747.38
2226,0.7597599029541016,,8.50,52854,755.87
2227,0.7336036413908005,,8.10,52659,763.98
2228,0.7465865835547447,,8.43,52420,772.41
2229,0.6916815862059593,,8.05,52819,780.46
2230,0.6871352195739746,0.8980323274930319,7.75,52579,788.21
2231,0.752767987549305,,8.54,52493,796.75
2232,0.7465223520994186,,8.54,52922,805.29
2233,0.7221688628196716,,8.50,52671,813.79
2234,0.7289732545614243,,8.96,52621,822.75
2235,0.7312566041946411,0.8324177662531534,8.81,52974,831.56
2236,0.7316422238945961,,8.25,52594,839.81
2237,0.7540810853242874,,8.12,52713,847.93
2238,0.733508788049221,,9.30,52448,857.23
2239,0.7263044565916061,,9.28,52523,866.51
2240,0.7312661781907082,0.8363481163978577,8.53,52585,875.04
2241,0.7380609884858131,,9.28,52805,884.32
2242,0.7423992305994034,,8.26,52241,892.58
2243,0.7210674062371254,,7.63,52615,900.21
2244,0.7966163009405136,,7.86,52353,908.07
2245,0.7261821180582047,0.8325996001561483,8.70,52611,916.77
2246,0.7752443253993988,,8.67,52411,925.44
2247,0.7550908178091049,,8.85,52668,934.29
2248,0.7496548742055893,,8.99,52403,943.28
2249,0.7643390372395515,,8.23,52842,951.51
2250,0.7389530092477798,0.8543688257535299,8.28,52501,959.79
2251,0.7341006025671959,,8.80,52689,968.59
2252,0.7565302550792694,,7.88,52453,976.48
2253,0.697842188179493,,9.06,52765,985.53
2254,0.7783312872052193,,7.82,53013,993.35
2255,0.736974373459816,0.8664710919062296,7.96,53299,1001.31
2256,0.7098435312509537,,8.37,52875,1009.67
2257,0.7242864668369293,,8.17,52629,1017.85
2258,0.6998612135648727,,9.30,52761,1027.14
2259,0.7409453168511391,,8.80,52428,1035.94
2260,0.7375570759177208,0.9343716502189636,8.45,52564,1044.40
2261,0.744787260890007,,8.87,52799,1053.26
2262,0.7427954077720642,,8.33,53211,1061.60
2263,0.7090091034770012,,8.75,52595,1070.34
2264,0.7002017647027969,,8.23,52329,1078.58
2265,0.7601038664579391,0.9340420365333557,8.33,52676,1086.91
2266,0.7556453123688698,,8.30,52920,1095.21
2267,0.7476242929697037,,8.09,52774,1103.31
2268,0.7349485233426094,,8.14,53137,1111.45
2269,0.7433043122291565,,8.46,52676,1119.91
2270,0.7229942232370377,0.8482071955998739,8.42,53097,1128.33
2271,0.7544464766979218,,8.55,52364,1136.88
2272,0.795612134039402,,7.90,52445,1144.78
2273,0.7387033253908157,,8.29,52834,1153.07
2274,0.7295124605298042,,8.64,52922,1161.71
2275,0.7850925922393799,0.8265827496846517,8.34,53117,1170.05
2276,0.7112880796194077,,9.06,52659,1179.11
2277,0.7296376600861549,,9.12,52370,1188.23
2278,0.7205916047096252,,8.03,52551,1196.26
2279,0.7251744121313095,,7.92,52598,1204.18
2280,0.7244025617837906,0.8940017620722452,8.05,52596,1212.24
2281,0.7427162453532219,,8.88,52557,1221.12
2282,0.7276605814695358,,8.73,52629,1229.84
2283,0.7591036036610603,,8.09,52902,1237.94
2284,0.7350528612732887,,8.42,52793,1246.35
2285,0.6713216751813889,0.8750601410865784,9.12,52661,1255.47
2286,0.7185791060328484,,8.95,52765,1264.42
2287,0.7344857230782509,,8.96,52550,1273.38
2288,0.7581127062439919,,8.34,52929,1281.73
2289,0.6781499311327934,,8.52,52211,1290.25
2290,0.7600161880254745,0.8590545256932577,9.09,52635,1299.34
2291,0.7609199360013008,,8.40,52660,1307.74
2292,0.7400572523474693,,8.24,52997,1315.98
2293,0.7807504385709763,,8.06,52616,1324.03
2294,0.7352023273706436,,7.99,52614,1332.02
2295,0.7381558865308762,0.8451452056566874,7.92,52986,1339.94
2296,0.7420904263854027,,8.96,52726,1348.89
2297,0.7572385296225548,,8.46,52587,1357.35
2298,0.8146515712141991,,9.26,52944,1366.61
2299,0.722289688885212,,9.10,52640,1375.71
2300,0.7690960913896561,0.8225635886192322,7.85,52461,1383.56
2301,0.747878834605217,,8.32,52523,1391.87
2302,0.7352746427059174,,8.40,52737,1400.27
2303,0.8075156584382057,,8.37,52621,1408.65
2304,0.7507273256778717,,8.20,52636,1416.85
2305,0.7872453257441521,0.9178220828374227,8.64,52537,1425.49
2306,0.7658346220850945,,8.25,52632,1433.74
2307,0.7557241097092628,,8.18,52666,1441.92
2308,0.7266440093517303,,8.14,52988,1450.06
2309,0.7329027503728867,,8.49,52529,1458.55
2310,0.7087117433547974,0.8708276549975077,7.57,52582,1466.12
2311,0.7667143642902374,,7.50,52976,1473.62
2312,0.7556365728378296,,8.01,52706,1481.63
2313,0.7539110258221626,,7.98,52483,1489.61
2314,0.7102868631482124,,7.97,52524,1497.58
2315,0.7102382555603981,0.8984978596369425,7.65,52810,1505.23
2316,0.7386682853102684,,8.04,52673,1513.27
2317,0.7544959038496017,,8.12,52804,1521.39
2318,0.7721003443002701,,8.12,52453,1529.51
2319,0.7356343418359756,,9.30,52540,1538.82
2320,0.726260781288147,0.8969656229019165,9.22,52826,1548.03
2321,0.7002743929624557,,8.53,52675,1556.56
2322,0.7312977537512779,,7.84,52824,1564.40
2323,0.7070897594094276,,7.69,52616,1572.09
2324,0.7677596211433411,,8.37,52931,1580.46
2325,0.730776846408844,0.9148394068082174,9.00,52795,1589.46
2326,0.7464994490146637,,8.17,52880,1597.64
2327,0.7451576739549637,,7.98,52651,1605.62
2328,0.7460896745324135,,8.54,52766,1614.16
2329,0.745984360575676,,8.02,52388,1622.18
2330,0.7146805748343468,0.869170089562734,8.29,52418,1630.46
2331,0.704797200858593,,8.22,52626,1638.68
2332,0.7854569554328918,,8.76,52444,1647.44
2333,0.7510831281542778,,8.30,52509,1655.74
2334,0.7282432317733765,,7.97,52800,1663.72
2335,0.7380510419607162,0.8872466882069906,8.39,52757,1672.11
2336,0.7626775726675987,,8.05,52658,1680.16
2337,0.7523832693696022,,8.50,52976,1688.66
2338,0.6888357698917389,,9.01,53122,1697.67
2339,0.7098172083497047,,8.05,52615,1705.72
2340,0.7011419162154198,0.9479103287061056,8.20,53591,1713.92
2341,0.7340816706418991,,8.07,52845,1722.00
2342,0.7987010106444359,,8.62,52757,1730.62
2343,0.7195377349853516,,8.69,52474,1739.31
2344,0.7300685048103333,,8.08,52502,1747.39
2345,0.7472173944115639,0.8817830085754395,8.56,52541,1755.95
2346,0.7263549789786339,,8.33,52406,1764.28
2347,0.7471116259694099,,8.60,52838,1772.88
2348,0.7351181209087372,,8.09,52610,1780.97
2349,0.7149073407053947,,8.51,52672,1789.49
2350,0.7506899014115334,0.9003430008888245,8.19,52717,1797.67
2351,0.7341329529881477,,8.49,52645,1806.17
2352,0.7235890701413155,,8.22,52560,1814.38
2353,0.6962275430560112,,7.84,52815,1822.22
2354,0.717049166560173,,8.10,53025,1830.33
2355,0.7524215579032898,0.9282376766204834,7.80,52670,1838.13
2356,0.746256060898304,,7.61,52907,1845.74
2357,0.7437876760959625,,7.90,52826,1853.63
2358,0.7688874304294586,,7.69,52541,1861.33
2359,0.7225476056337357,,7.61,52856,1868.93
2360,0.7385840639472008,0.8361480832099915,8.94,52601,1877.87
2361,0.7266045212745667,,8.36,52915,1886.23
2362,0.715091735124588,,8.62,52533,1894.85
2363,0.7164675518870354,,8.57,52500,1903.42
2364,0.7246569395065308,,7.79,52549,1911.22
2365,0.702887199819088,0.8814463019371033,8.27,52913,1919.48
2366,0.7590353861451149,,8.34,52627,1927.83
2367,0.6957667246460915,,8.87,52985,1936.69
2368,0.7362014874815941,,7.71,52580,1944.40
2369,0.7209790572524071,,8.57,52891,1952.97
2370,0.7707210779190063,0.8555538058280945,8.39,52536,1961.36
2371,0.7201641723513603,,7.68,52372,1969.04
2372,0.7725160345435143,,8.04,53142,1977.08
2373,0.7393549457192421,,8.62,53074,1985.70
2374,0.7115816622972488,,8.07,52575,1993.77
2375,0.7416058257222176,0.8882673184076945,8.21,52907,2001.98
2376,0.74214918166399,,8.03,52599,2010.02
2377,0.7524323165416718,,8.83,52605,2018.85
2378,0.7527288123965263,,8.39,52366,2027.23
2379,0.7421362549066544,,8.07,52470,2035.30
2380,0.7464189976453781,0.8264854351679484,8.96,52435,2044.26
2381,0.7408747524023056,,9.14,53027,2053.40
2382,0.769398607313633,,8.29,52552,2061.70
2383,0.7122413218021393,,8.68,52491,2070.37
2384,0.7510419264435768,,7.97,52833,2078.35
2385,0.7102226838469505,0.8574716448783875,8.33,52824,2086.67
2386,0.6948022320866585,,8.57,52678,2095.24
2387,0.7129179090261459,,8.48,52562,2103.72
2388,0.7427517622709274,,7.96,52711,2111.69
2389,0.7667149230837822,,8.52,53002,2120.20
2390,0.6913079619407654,0.9034135540326437,8.09,52651,2128.29
2391,0.6915614381432533,,8.71,52820,2137.00
2392,0.7482002303004265,,8.59,52593,2145.59
2393,0.7167807891964912,,9.23,52693,2154.82
2394,0.7476856485009193,,8.26,52876,2163.08
2395,0.7761306017637253,0.88653165102005,8.35,52818,2171.43
2396,0.729397252202034,,9.03,53437,2180.45
2397,0.7353319972753525,,8.31,52763,2188.76
2398,0.7099599540233612,,9.17,52570,2197.93
2399,0.7288624718785286,,8.15,52570,2206.08
2400,0.7671946063637733,0.9140745600064596,8.26,52719,2214.34
2401,0.7637407630681992,,8.29,52557,2222.63
2402,0.7443723008036613,,8.59,52938,2231.23
2403,0.7569510415196419,,7.78,52335,2239.00
2404,0.7242706418037415,,7.87,52874,2246.87
2405,0.7289828732609749,0.7837386727333069,8.47,52828,2255.34
2406,0.7525268346071243,,8.57,52835,2263.90
2407,0.776713564991951,,8.71,52866,2272.61
2408,0.7233542427420616,,9.10,52658,2281.71
2409,0.7666905522346497,,8.13,52585,2289.84
2410,0.7374501302838326,0.8493137955665588,8.17,52277,2298.01
2411,0.7836640849709511,,8.21,52624,2306.23
2412,0.7064509242773056,,8.29,52513,2314.52
2413,0.7302287220954895,,8.90,52841,2323.42
2414,0.7405110821127892,,8.56,52913,2331.98
2415,0.75914116948843,0.9010842045148214,8.99,52708,2340.97
2416,0.7241256833076477,,8.15,52425,2349.11
2417,0.7228428423404694,,7.92,52493,2357.03
2418,0.7403526157140732,,8.08,53062,2365.11
2419,0.7301768660545349,,8.08,52483,2373.19
2420,0.6865412294864655,0.8819690942764282,8.20,52505,2381.39
2421,0.7517378628253937,,9.00,52590,2390.39
2422,0.7263196185231209,,8.70,52677,2399.09
2423,0.7493421584367752,,8.59,52448,2407.68
2424,0.7301919683814049,,8.23,52676,2415.90
2425,0.7075123861432076,0.8700896898905436,8.29,52880,2424.20
2426,0.7245713919401169,,8.35,52569,2432.55
2427,0.748737134039402,,8.61,52977,2441.16
2428,0.7366848140954971,,8.57,52628,2449.73
2429,0.7332583963871002,,8.23,53024,2457.95
2430,0.7536819204688072,0.9062594970067342,8.19,52822,2466.14
2431,0.66378054022789,,8.02,52547,2474.16
2432,0.7342860475182533,,8.71,52950,2482.87
2433,0.7141543552279472,,8.12,52381,2490.98
2434,0.7203886285424232,,9.16,52538,2500.15
2435,0.7389943897724152,0.8393216530481974,7.93,52782,2508.08
2436,0.7443013340234756,,7.99,52866,2516.06
2437,0.7178849279880524,,8.28,52550,2524.35
2438,0.7239821702241898,,8.99,52820,2533.34
2439,0.7318289652466774,,8.88,52443,2542.22
2440,0.7735906019806862,0.8474733034769694,8.98,52890,2551.20
2441,0.7438090741634369,,8.82,52452,2560.02
2442,0.7523751109838486,,8.61,52940,2568.63
2443,0.7292507961392403,,8.39,52447,2577.03
2444,0.6974888443946838,,7.92,53048,2584.95
2445,0.7696598172187805,0.9197269082069397,8.50,52660,2593.45
2446,0.759896531701088,,8.85,52885,2602.30
2447,0.7563724294304848,,8.55,52588,2610.86
2448,0.7312998101115227,,8.52,52510,2619.37
2449,0.7635981738567352,,8.35,52794,2627.72
2450,0.7171186283230782,0.873956561088562,9.02,52471,2636.74
2451,0.7550650238990784,,7.91,52374,2644.65
2452,0.6808598563075066,,8.33,52690,2652.98
2453,0.751835934817791,,7.71,52910,2660.68
2454,0.732533872127533,,8.92,52432,2669.60
2455,0.732091136276722,0.8051400979359945,7.76,52845,2677.36
2456,0.6941797286272049,,8.34,52418,2685.70
2457,0.7079673856496811,,8.91,52844,2694.61
2458,0.7112282961606979,,8.01,52876,2702.62
2459,0.7558033987879753,,8.07,52685,2710.69
2460,0.7345467880368233,0.9060693581899008,7.81,52437,2718.50
2461,0.7234578281641006,,8.80,52639,2727.30
2462,0.7538706064224243,,8.52,52735,2735.83
2463,0.7145939618349075,,8.22,52446,2744.05
2464,0.7280651107430458,,9.10,53070,2753.14
2465,0.751605674624443,0.9303406675656637,8.59,52723,2761.73
2466,0.7181617990136147,,8.18,52609,2769.91
2467,0.750110886991024,,8.48,52607,2778.40
2468,0.7112580090761185,,8.01,53015,2786.41
2469,0.754753515124321,,8.21,52409,2794.62
2470,0.7455652877688408,0.8853435118993124,7.95,52451,2802.57
2471,0.7152913585305214,,8.89,52538,2811.46
2472,0.7452994212508202,,8.42,52554,2819.88
2473,0.7944443747401237,,8.68,52692,2828.56
2474,0.7453191131353378,,8.52,52737,2837.07
2475,0.7333085611462593,0.9048740863800049,8.77,52747,2845.84
2476,0.6912485584616661,,8.23,52579,2854.08
2477,0.7313630059361458,,8.79,52783,2862.86
2478,0.728224977850914,,8.07,52696,2870.93
2479,0.7270352691411972,,8.32,52810,2879.25
2480,0.7322211563587189,0.8424059351285299,8.15,52660,2887.40
2481,0.7446416020393372,,8.26,52490,2895.66
2482,0.6994958072900772,,8.13,52946,2903.79
2483,0.7271868586540222,,8.18,53122,2911.97
2484,0.7248388901352882,,8.30,52996,2920.27
2485,0.7521447837352753,0.8155146241188049,7.76,52822,2928.04
2486,0.7501929774880409,,8.30,52357,2936.33
2487,0.7296647056937218,,8.14,52780,2944.47
2488,0.6917647868394852,,8.06,52778,2952.53
2489,0.7456459328532219,,8.38,52768,2960.91
2490,0.6931618899106979,0.902977466583252,8.90,52600,2969.81
2491,0.7414740920066833,,8.69,52757,2978.50
2492,0.7666485756635666,,8.90,52508,2987.39
2493,0.7474845498800278,,8.16,52548,2995.55
2494,0.7186855897307396,,8.46,52754,3004.01
2495,0.6831992492079735,0.9535155693689982,8.14,52717,3012.15
2496,0.7741278186440468,,8.43,52708,3020.57
2497,0.7411725968122482,,8.03,52807,3028.60
2498,0.758091077208519,,8.59,52643,3037.19
2499,0.7388275191187859,,8.10,52769,3045.30
2500,0.678445540368557,0.9709140658378601,7.28,53046,3052.58
2501,0.728857547044754,,8.24,52778,3060.82
2502,0.7227861657738686,,8.10,52330,3068.92
2503,0.7073977440595627,,8.19,52718,3077.11
2504,0.7251205742359161,,8.43,52413,3085.54
2505,0.7581668794155121,0.9228102167447408,8.35,52344,3093.88
2506,0.7476394698023796,,8.42,53032,3102.30
2507,0.7570609599351883,,8.39,52269,3110.70
2508,0.779877245426178,,8.32,52716,3119.01
2509,0.7411979660391808,,8.65,53245,3127.66
2510,0.746442437171936,0.8688040177027384,8.33,52298,3135.99
2511,0.7510410472750664,,8.47,52701,3144.46
2512,0.737040638923645,,8.36,52839,3152.82
2513,0.7246415764093399,,8.29,52547,3161.11
2514,0.7544103413820267,,8.16,53228,3169.27
2515,0.7366601675748825,0.8445780078570048,7.74,52811,3177.02
2516,0.7285744920372963,,8.61,52833,3185.63
2517,0.7357420697808266,,8.02,52506,3193.65
2518,0.7557738199830055,,7.81,52637,3201.46
2519,0.7346198111772537,,8.84,52526,3210.30
2520,0.7127956673502922,0.8817910353342692,8.26,52484,3218.56
2521,0.7744671031832695,,9.03,52655,3227.59
2522,0.7116911113262177,,8.47,53144,3236.06
2523,0.7235169783234596,,8.93,53227,3244.99
2524,0.7688235640525818,,9.05,52602,3254.05
2525,0.6809437796473503,0.8816821575164795,8.13,52894,3262.18
2526,0.7278808355331421,,8.67,52881,3270.84
2527,0.7448491603136063,,7.67,52824,3278.51
2528,0.6792672425508499,,8.82,52820,3287.34
2529,0.7259831354022026,,7.98,52598,3295.32
2530,0.7246083915233612,0.9078220129013062,8.75,52600,3304.06
2531,0.7104979604482651,,8.46,53014,3312.52
2532,0.7114229649305344,,8.17,52505,3320.69
2533,0.7317032441496849,,8.62,52854,3329.31
2534,0.6910156086087227,,8.39,52590,3337.70
2535,0.7332891598343849,0.8527694543202718,8.49,52840,3346.19
2536,0.694868415594101,,7.82,52765,3354.01
2537,0.706060416996479,,8.06,52664,3362.07
2538,0.7249858528375626,,8.19,52530,3370.26
2539,0.760851539671421,,8.09,52733,3378.35
2540,0.7320853173732758,0.9071285724639893,8.53,52526,3386.88
2541,0.742946445941925,,8.20,52773,3395.08
2542,0.7380100712180138,,8.04,52312,3403.12
2543,0.7464346811175346,,8.53,52639,3411.65
2544,0.7214602008461952,,8.61,52535,3420.25
2545,0.785935141146183,0.8593810200691223,8.52,52639,3428.78
2546,0.739317461848259,,8.73,52441,3437.51
2547,0.707035519182682,,8.89,52891,3446.40
2548,0.7700202092528343,,8.60,52724,3455.00
2549,0.7412661388516426,,8.09,52410,3463.08
2550,0.7370220348238945,0.884033183256785,8.48,52480,3471.56
2551,0.7554703801870346,,8.89,52558,3480.45
2552,0.7092562019824982,,8.34,52747,3488.79
2553,0.6867480129003525,,8.09,52228,3496.88
2554,0.6685467287898064,,7.97,52515,3504.86
2555,0.7164545059204102,0.8533128102620443,7.94,52528,3512.80
2556,0.6864899396896362,,8.12,52824,3520.92
2557,0.764131061732769,,8.30,52609,3529.22
2558,0.7906589657068253,,8.49,52850,3537.71
2559,0.6944999545812607,,8.66,52598,3546.37
2560,0.7588611617684364,0.9143469532330831,8.15,52485,3554.52
2561,0.7103834077715874,,8.24,52456,3562.76
2562,0.7490773946046829,,8.58,52788,3571.34
2563,0.7568782716989517,,8.35,52636,3579.69
2564,0.7230931520462036,,7.89,52527,3587.58
2565,0.7226755544543266,0.8829488158226013,8.32,52895,3595.90
2566,0.7572891488671303,,8.94,52666,3604.84
2567,0.7358741909265518,,8.20,52515,3613.04
2568,0.6921274289488792,,8.28,52531,3621.33
2569,0.7270611226558685,,8.85,52502,3630.18
2570,0.7001923620700836,0.8947336673736572,8.13,53130,3638.32
2571,0.7621305584907532,,7.97,53011,3646.29
2572,0.6989942491054535,,8.11,52829,3654.39
2573,0.7167402878403664,,7.94,52877,3662.33
2574,0.7156595215201378,,8.47,52529,3670.80
2575,0.7222370356321335,0.9006203611691793,9.08,52772,3679.88
2576,0.699622206389904,,8.36,52510,3688.24
2577,0.6772583872079849,,8.78,52814,3697.02
2578,0.690101757645607,,9.12,52827,3706.14
2579,0.7380435913801193,,8.11,52517,3714.24
2580,0.7710107117891312,0.9164444208145142,8.06,52849,3722.30
2581,0.7535289973020554,,8.30,52600,3730.60
2582,0.6867994591593742,,8.53,52840,3739.13
2583,0.7580304965376854,,8.60,52577,3747.73
2584,0.7443066462874413,,8.44,52763,3756.17
2585,0.6757689937949181,0.856869101524353,7.61,52696,3763.78
2586,0.7930837646126747,,8.44,52590,3772.22
2587,0.6894324496388435,,7.93,52592,3780.15
2588,0.7027706354856491,,8.06,52402,3788.21
2589,0.709599532186985,,8.30,52701,3796.51
2590,0.7574670389294624,0.955011785030365,7.83,52660,3804.34
2591,0.7554441839456558,,8.86,52408,3813.20
2592,0.794412262737751,,8.27,52433,3821.48
2593,0.7313349917531013,,8.32,52625,3829.80
2594,0.7214116677641869,,8.63,52798,3838.43
2595,0.7299606502056122,0.8849058151245117,8.21,52833,3846.64
2596,0.7338568344712257,,8.23,52725,3854.86
2597,0.6873828917741776,,7.34,52657,3862.20
2598,0.7493218630552292,,7.37,52726,3869.56
2599,0.7108777686953545,,8.14,52526,3877.71
2600,0.7634358331561089,0.8651978373527527,9.36,52794,3887.06
2601,0.7053905054926872,,7.68,52652,3894.74
2602,0.7611301615834236,,7.97,52996,3902.71
2603,0.7364422902464867,,7.97,52558,3910.69
2604,0.766822449862957,,8.15,52666,3918.84
2605,0.7505915686488152,0.9604712327321371,7.85,52681,3926.69
2606,0.7201668545603752,,7.67,52279,3934.35
2607,0.7146801427006721,,8.66,52345,3943.01
2608,0.6801032349467278,,8.36,52565,3951.37
2609,0.7548245042562485,,8.54,52452,3959.91
2610,0.733821265399456,0.8691307107607523,8.64,52826,3968.55
2611,0.7249356359243393,,8.23,52350,3976.78
2612,0.7147218063473701,,8.62,52710,3985.40
2613,0.7063070610165596,,8.19,52704,3993.59
2614,0.7406948953866959,,8.47,52573,4002.06
2615,0.7300301939249039,0.8908300797144572,7.97,52391,4010.02
2616,0.6988952979445457,,8.60,52524,4018.62
2617,0.7304825559258461,,8.83,52369,4027.45
2618,0.724967747926712,,8.67,52814,4036.12
2619,0.7148508206009865,,8.68,53192,4044.81
2620,0.6827951744198799,0.8004222512245178,8.46,52951,4053.27
2621,0.7293679788708687,,8.42,52563,4061.69
2622,0.7491060495376587,,8.48,52552,4070.17
2623,0.6905233934521675,,8.97,52679,4079.14
2624,0.7894995510578156,,9.24,52836,4088.38
2625,0.684043750166893,0.8217766880989075,8.04,52805,4096.42
2626,0.7051431462168694,,8.53,52982,4104.95
2627,0.7465127557516098,,8.49,52715,4113.45
2628,0.7341316118836403,,8.82,52851,4122.27
2629,0.7053378075361252,,7.83,52671,4130.10
2630,0.7013596072793007,0.9167206684748331,8.73,52819,4138.82
2631,0.6974492818117142,,8.23,52491,4147.05
2632,0.7543918490409851,,8.63,52600,4155.68
2633,0.7538168802857399,,8.24,53188,4163.93
2634,0.686158262193203,,8.27,52413,4172.19
2635,0.7185445725917816,0.9422247608502706,8.77,52630,4180.96
2636,0.6895426362752914,,8.85,52933,4189.81
2637,0.7389910221099854,,8.97,52810,4198.77
2638,0.7105114907026291,,8.77,52613,4207.55
2639,0.758192852139473,,8.71,52777,4216.26
2640,0.7072006165981293,0.898742655913035,9.11,52958,4225.37
2641,0.723854772746563,,8.50,52564,4233.86
2642,0.7104422822594643,,8.56,52655,4242.43
2643,0.7208515629172325,,8.57,52499,4251.00
2644,0.695410467684269,,7.97,52437,4258.97
2645,0.6949344649910927,0.9763626257578532,8.63,52626,4267.60
2646,0.6816641464829445,,8.48,52899,4276.08
2647,0.7633678242564201,,8.59,52716,4284.67
2648,0.7176392152905464,,8.24,52909,4292.91
2649,0.6636492162942886,,7.89,52569,4300.80
2650,0.6824854463338852,0.9138688047726949,8.41,52606,4309.21
2651,0.7022825628519058,,8.93,52588,4318.14
2652,0.7310939058661461,,8.22,52795,4326.36
2653,0.7141357362270355,,8.40,52794,4334.76
2654,0.7592609599232674,,8.84,52327,4343.60
2655,0.7038266882300377,0.8948066234588623,8.40,52644,4352.00
2656,0.6809946969151497,,7.75,52729,4359.75
2657,0.75054682046175,,8.30,52503,4368.06
2658,0.7459464967250824,,8.28,52733,4376.34
2659,0.7162487059831619,,8.17,53004,4384.51
2660,0.7829831913113594,0.8807486097017924,8.10,52258,4392.61
2661,0.723661258816719,,7.95,52845,4400.56
2662,0.7185695543885231,,7.76,52881,4408.33
2663,0.7316804006695747,,7.81,52846,4416.14
2664,0.727938786149025,,8.32,53046,4424.46
2665,0.7124135717749596,0.944408138593038,8.88,52514,4433.34
2666,0.7343594431877136,,8.79,52728,4442.13
2667,0.712805449962616,,8.38,52431,4450.51
2668,0.6873477324843407,,9.75,52760,4460.25
2669,0.7580299526453018,,8.72,52899,4468.97
2670,0.6815379336476326,0.9396549065907797,7.97,52573,4476.95
2671,0.7800471857190132,,8.51,52684,4485.45
2672,0.7331102043390274,,8.28,52308,4493.74
2673,0.721037931740284,,8.91,52661,4502.65
2674,0.7434987723827362,,8.58,52802,4511.23
2675,0.7405841052532196,0.9184806942939758,8.66,52878,4519.89
