epoch,train_loss,val_loss,epoch_time_s,peak_gpu_mem_mb,cumul_train_time_s
4939,0.6568811163306236,,7.08,52594,1737.22
4940,0.6255001127719879,0.9726523955663046,8.10,52877,1745.32
4941,0.6555084884166718,,7.67,52615,1752.99
4942,0.6211038082838058,,7.45,52867,1760.44
4943,0.6889622062444687,,7.61,52279,1768.05
4944,0.6186350956559181,,7.56,53202,1775.62
4945,0.67640720307827,0.866554856300354,7.29,52504,1782.90
4946,0.6646054461598396,,7.53,52543,1790.43
4947,0.6456669010221958,,7.74,52456,1798.17
4948,0.6388841643929482,,7.09,52819,1805.25
4949,0.6714341193437576,,7.40,53019,1812.65
4950,0.6410139501094818,0.8906900684038798,7.44,52976,1820.09
4951,0.6410615257918835,,7.40,52763,1827.49
4952,0.6731830760836601,,7.08,52403,1834.57
4953,0.6208928003907204,,7.59,52749,1842.16
4954,0.6420210972428322,,7.82,52712,1849.98
4955,0.659280315041542,0.8495126167933146,6.82,53002,1856.80
4956,0.6287381798028946,,7.39,52326,1864.18
4957,0.6375826671719551,,7.15,52637,1871.34
4958,0.6376703754067421,,6.99,52642,1878.33
4959,0.6126396283507347,,7.24,52703,1885.57
4960,0.6804172918200493,0.9221678574879965,7.55,52826,1893.12
4961,0.5784182995557785,,7.48,53167,1900.60
4962,0.6308917924761772,,6.97,52349,1907.57
4963,0.6464931592345238,,7.28,52448,1914.86
4964,0.6432514786720276,,7.20,52523,1922.05
4965,0.6506372094154358,0.8931584159533182,6.91,53044,1928.97
4966,0.6933885514736176,,7.26,52420,1936.23
4967,0.6627493649721146,,6.89,52624,1943.12
4968,0.6241166740655899,,7.35,52397,1950.47
4969,0.6232234016060829,,7.10,52792,1957.57
4970,0.6933033093810081,0.9531609018643697,7.49,52593,1965.06
4971,0.6408870294690132,,7.48,52614,1972.54
4972,0.6573059111833572,,7.68,52563,1980.22
4973,0.6671927906572819,,6.92,52615,1987.13
4974,0.6275542974472046,,7.50,52793,1994.64
4975,0.6344121024012566,0.8525293668111166,7.70,52778,2002.33
4976,0.6215253546833992,,7.13,52452,2009.46
4977,0.6186486706137657,,7.83,52373,2017.29
4978,0.6300068721175194,,7.11,52435,2024.40
4979,0.6691018790006638,,7.35,52953,2031.75
4980,0.669642984867096,0.9013275106747946,6.79,52647,2038.54
4981,0.6277244351804256,,7.08,52437,2045.62
4982,0.6172162219882011,,7.72,52992,2053.34
4983,0.6709493100643158,,7.17,52467,2060.52
4984,0.6559970825910568,,7.37,52706,2067.89
4985,0.6427815109491348,0.9433077573776245,7.06,52546,2074.94
4986,0.656096413731575,,7.15,52562,2082.09
4987,0.6322843134403229,,7.13,52539,2089.22
4988,0.6454594880342484,,6.77,52283,2096.00
4989,0.6830038800835609,,7.77,52762,2103.76
4990,0.6041991338133812,0.8681717117627462,7.78,52704,2111.54
4991,0.650672409683466,,7.80,52592,2119.34
4992,0.6802170053124428,,7.29,53002,2126.63
4993,0.6255981996655464,,7.45,52512,2134.08
4994,0.6388090699911118,,7.38,52609,2141.46
4995,0.6637134402990341,0.9273527463277181,7.40,52431,2148.86
4996,0.6498883813619614,,7.36,52639,2156.22
4997,0.638843446969986,,6.80,52567,2163.02
4998,0.6642525568604469,,7.15,52458,2170.17
4999,0.6410212367773056,,6.81,52848,2176.98
5000,0.6889361664652824,0.897100567817688,7.43,52707,2184.41
5001,0.6373099945485592,,7.13,52741,2191.54
5002,0.6732046082615852,,7.75,52533,2199.28
5003,0.6381954997777939,,7.46,52555,2206.75
5004,0.6695807129144669,,7.40,52562,2214.15
5005,0.6839031651616096,0.9051835536956787,7.13,52794,2221.27
5006,0.671815350651741,,7.34,52229,2228.62
5007,0.6544704139232635,,7.13,52916,2235.75
5008,0.6706513985991478,,7.28,52824,2243.03
5009,0.6378627642989159,,7.35,52673,2250.39
5010,0.6497920230031013,0.9343397617340088,7.50,52607,2257.89
5011,0.6132695823907852,,7.49,52669,2265.38
5012,0.6401936933398247,,7.09,52797,2272.47
5013,0.6568669602274895,,7.45,52807,2279.92
5014,0.6505010277032852,,7.00,52503,2286.91
5015,0.6213447079062462,0.9472958246866862,7.43,52366,2294.34
5016,0.6344637796282768,,7.34,52472,2301.68
5017,0.6909135803580284,,7.37,52672,2309.04
5018,0.6544678956270218,,7.30,52553,2316.35
5019,0.6327668055891991,,7.58,52635,2323.93
5020,0.630835272371769,0.8903466065724691,7.40,53020,2331.33
5021,0.6618925929069519,,7.54,52753,2338.87
5022,0.6563981100916862,,7.11,52874,2345.98
5023,0.6715991050004959,,7.35,52880,2353.33
5024,0.6173993051052094,,8.00,52790,2361.32
5025,0.595265582203865,0.8659936587015787,7.09,52483,2368.42
5026,0.6482452228665352,,7.66,52786,2376.07
5027,0.6184957697987556,,7.35,52628,2383.42
5028,0.6492172963917255,,7.68,52721,2391.10
5029,0.6124473586678505,,7.67,52713,2398.77
5030,0.6608917489647865,0.9120635390281677,7.18,52443,2405.95
5031,0.643127016723156,,7.21,52791,2413.16
5032,0.6458677351474762,,7.58,52587,2420.74
5033,0.6570766866207123,,7.27,52695,2428.01
5034,0.6800910383462906,,7.30,53251,2435.32
5035,0.6564674004912376,0.9416999618212382,7.32,53015,2442.63
5036,0.6304981932044029,,7.46,52618,2450.10
5037,0.6212043464183807,,6.95,52417,2457.05
5038,0.6142260655760765,,7.82,52745,2464.87
5039,0.6557415053248405,,7.39,52404,2472.26
5040,0.6264811679720879,0.8993369539578756,7.19,52708,2479.45
5041,0.6173131912946701,,7.84,52893,2487.29
5042,0.6604870930314064,,7.17,52304,2494.45
5043,0.6426155865192413,,6.89,53114,2501.34
5044,0.6405877396464348,,7.09,52830,2508.43
5045,0.65049247443676,0.8233566681543986,7.48,53164,2515.92
5046,0.6549297645688057,,7.51,52425,2523.43
5047,0.6551679223775864,,7.13,52662,2530.56
5048,0.7246205061674118,,7.00,52740,2537.56
5049,0.6154264733195305,,7.61,52734,2545.17
5050,0.6486376747488976,0.9060004552205404,7.76,52765,2552.92
5051,0.636277262121439,,6.90,52563,2559.83
5052,0.6167346611618996,,7.00,52481,2566.82
5053,0.5976230874657631,,7.59,52193,2574.42
5054,0.6335994452238083,,7.76,52765,2582.17
5055,0.6383972354233265,0.8943214615186056,7.10,52476,2589.27
5056,0.6129513680934906,,7.17,52696,2596.45
5057,0.6337227076292038,,7.06,52731,2603.51
5058,0.6289934888482094,,7.49,52594,2611.00
5059,0.63935761526227,,7.04,52572,2618.04
5060,0.6275868937373161,0.9847318530082703,7.74,52755,2625.79
5061,0.6915227770805359,,7.96,52748,2633.74
5062,0.6190953180193901,,7.37,53045,2641.11
5063,0.6217569448053837,,7.54,52542,2648.65
5064,0.6758063398301601,,7.49,52223,2656.14
5065,0.6316049471497536,0.9432783126831055,7.66,52752,2663.80
5066,0.679124005138874,,7.87,52520,2671.67
5067,0.6032832004129887,,6.95,52390,2678.62
5068,0.6484970301389694,,7.13,52385,2685.76
5069,0.6530830413103104,,7.02,52447,2692.77
5070,0.6465900093317032,0.9738400379816691,7.12,52616,2699.89
5071,0.650077760219574,,7.05,52638,2706.94
5072,0.6362212896347046,,7.67,52748,2714.61
5073,0.6599743925035,,7.02,52883,2721.63
5074,0.6903376206755638,,7.04,52675,2728.68
5075,0.6960945576429367,0.9137343764305115,7.74,52816,2736.42
5076,0.6327391639351845,,7.51,52898,2743.93
5077,0.6329025849699974,,7.09,52602,2751.02
5078,0.6397842764854431,,7.00,52611,2758.02
5079,0.6348935067653656,,6.94,52629,2764.97
5080,0.6680793836712837,0.8780832886695862,7.53,52788,2772.50
5081,0.6459627225995064,,7.48,52453,2779.98
5082,0.6378715112805367,,7.61,53018,2787.59
5083,0.6740815490484238,,7.06,52524,2794.65
5084,0.6442475467920303,,7.24,52738,2801.90
5085,0.6555425897240639,0.9623791178067526,7.23,52699,2809.13
5086,0.6376810520887375,,7.14,52506,2816.27
5087,0.6401752978563309,,6.95,52647,2823.22
5088,0.642765112221241,,7.26,52863,2830.47
5089,0.6718766167759895,,7.19,52747,2837.66
5090,0.6447171047329903,0.8980939785639445,7.40,52409,2845.06
5091,0.664624884724617,,7.47,52741,2852.53
5092,0.6401440724730492,,7.43,52606,2859.96
5093,0.6117235608398914,,7.18,52766,2867.13
5094,0.5992946922779083,,6.91,52843,2874.04
5095,0.6649097502231598,0.8880310654640198,6.84,52723,2880.89
5096,0.6429383680224419,,7.13,52375,2888.01
5097,0.632608387619257,,7.27,52766,2895.28
5098,0.6456490755081177,,7.42,52586,2902.70
5099,0.6694967672228813,,7.38,52603,2910.08
5100,0.6836012974381447,0.8869942824045817,7.76,52311,2917.84
5101,0.674128882586956,,7.67,52501,2925.51
5102,0.6323828920722008,,7.75,52631,2933.26
5103,0.621460072696209,,7.08,52676,2940.35
5104,0.6487961709499359,,7.72,52813,2948.07
5105,0.660916730761528,0.921162486076355,7.29,52455,2955.36
5106,0.6508134379982948,,7.24,52746,2962.60
5107,0.6215570494532585,,7.39,52409,2969.99
5108,0.6557237580418587,,7.63,52479,2977.62
5109,0.6455264091491699,,7.22,52745,2984.84
5110,0.5999884977936745,0.8867382208506266,7.12,52559,2991.96
5111,0.6058685630559921,,7.60,52428,2999.56
5112,0.6599315851926804,,7.19,52593,3006.75
5113,0.6488417610526085,,7.28,52731,3014.03
5114,0.6429923102259636,,7.86,52485,3021.89
5115,0.6404503583908081,0.9358892440795898,7.71,52718,3029.60
5116,0.6566242426633835,,7.81,52572,3037.41
5117,0.6368259862065315,,7.69,52825,3045.10
5118,0.7039722353219986,,7.66,52426,3052.76
5119,0.6369157806038857,,7.94,52721,3060.70
5120,0.6724398210644722,0.8770735661188761,7.64,52491,3068.35
5121,0.6156334243714809,,7.83,52645,3076.17
5122,0.6622288748621941,,7.74,52462,3083.91
5123,0.6897920817136765,,7.80,52274,3091.71
5124,0.6202141270041466,,7.21,52672,3098.92
5125,0.6094281822443008,0.9130733807881674,6.99,52766,3105.91
5126,0.6455755978822708,,7.65,52765,3113.55
5127,0.6651234477758408,,7.51,52846,3121.06
5128,0.6390265822410583,,7.73,52813,3128.79
5129,0.6380324363708496,,7.53,52606,3136.32
5130,0.6848283112049103,0.9760346213976542,7.69,52694,3144.02
5131,0.6131984815001488,,7.99,52659,3152.01
5132,0.6612804681062698,,7.37,52471,3159.38
5133,0.6329516768455505,,7.20,52905,3166.58
5134,0.6573993042111397,,7.78,52627,3174.36
5135,0.6131876483559608,0.9088977177937826,7.10,52551,3181.46
5136,0.6573196202516556,,7.73,53155,3189.18
5137,0.6575033813714981,,7.77,52671,3196.95
5138,0.6213754117488861,,7.76,52533,3204.71
5139,0.6442794799804688,,7.76,52805,3212.48
5140,0.6248246058821678,0.9433228572209676,8.00,52551,3220.48
5141,0.670781098306179,,7.31,52506,3227.79
5142,0.6814126446843147,,6.96,52951,3234.75
5143,0.6603160053491592,,7.50,52839,3242.25
5144,0.6200640723109245,,6.89,52739,3249.14
5145,0.6791618391871452,0.8650859991709391,7.21,52609,3256.35
5146,0.6679123714566231,,7.51,52570,3263.86
5147,0.6352899447083473,,6.91,52995,3270.78
5148,0.6535149216651917,,7.62,52651,3278.39
5149,0.603618249297142,,7.72,52147,3286.11
5150,0.6226560175418854,0.8762495319048563,7.39,52768,3293.50
5151,0.7079120129346848,,7.83,52912,3301.33
5152,0.5995219126343727,,8.06,52809,3309.39
5153,0.6243693195283413,,7.25,52499,3316.64
5154,0.629746563732624,,7.34,52700,3323.98
5155,0.6680893376469612,0.9035528302192688,7.48,53200,3331.46
5156,0.6538685336709023,,7.06,52552,3338.52
5157,0.6890161857008934,,7.48,52427,3345.99
5158,0.6458875834941864,,7.69,52829,3353.68
5159,0.6585137993097305,,7.17,52399,3360.85
5160,0.6894029453396797,0.9523251255353292,7.64,52787,3368.49
5161,0.6150219365954399,,7.56,52416,3376.05
5162,0.6455562561750412,,7.90,53077,3383.95
5163,0.6014389246702194,,7.79,52317,3391.73
5164,0.6709890961647034,,7.35,52763,3399.08
5165,0.6751214638352394,0.9267013271649679,7.42,52692,3406.50
5166,0.6472714617848396,,6.83,52550,3413.33
5167,0.6715234369039536,,7.46,52722,3420.79
5168,0.6228905990719795,,7.16,52794,3427.96
5169,0.6593315303325653,,6.96,52609,3434.92
5170,0.6264421194791794,0.9705098668734232,7.23,52555,3442.15
5171,0.6661478281021118,,7.33,52371,3449.48
5172,0.6227813363075256,,7.48,52401,3456.96
5173,0.6035226136445999,,7.26,52873,3464.23
5174,0.6814819946885109,,6.65,52523,3470.87
5175,0.6163296699523926,0.9231046636899313,6.87,52517,3477.74
5176,0.6251382529735565,,7.10,52900,3484.85
5177,0.638737864792347,,7.28,52796,3492.12
5178,0.6197563335299492,,7.68,52778,3499.80
5179,0.6199178397655487,,7.34,52552,3507.15
5180,0.6164527460932732,0.9149260719617208,7.58,52442,3514.73
5181,0.6320599988102913,,7.16,52569,3521.89
5182,0.660045750439167,,7.14,52650,3529.02
5183,0.6366109326481819,,7.74,52379,3536.76
5184,0.6329031586647034,,7.40,52791,3544.16
5185,0.6840632632374763,0.9598037799199423,7.13,52614,3551.29
5186,0.6411070302128792,,7.25,53134,3558.54
5187,0.6393794305622578,,7.04,52632,3565.58
5188,0.6482615694403648,,7.23,52622,3572.82
5189,0.6224506795406342,,7.33,52778,3580.15
5190,0.6492837071418762,0.8930966456731161,7.19,52687,3587.34
5191,0.6588221490383148,,6.95,52779,3594.28
5192,0.6256740838289261,,6.88,53139,3601.16
5193,0.661074161529541,,7.17,52761,3608.33
5194,0.6710568219423294,,6.97,52698,3615.30
5195,0.6449669525027275,0.8108150561650594,7.61,52740,3622.90
5196,0.6463989987969398,,7.30,53015,3630.21
5197,0.6559586971998215,,7.85,52628,3638.06
5198,0.6310140565037727,,7.08,52802,3645.14
5199,0.656982772052288,,7.10,52609,3652.23
5200,0.6175365597009659,0.9170372287432352,6.92,52452,3659.16
5201,0.6264455020427704,,6.98,52961,3666.13
5202,0.6970002353191376,,7.01,52698,3673.14
5203,0.6746521592140198,,7.28,52999,3680.42
5204,0.6522281765937805,,7.57,52544,3687.99
5205,0.6457752883434296,0.9872499306996664,7.29,52651,3695.28
5206,0.6502413935959339,,7.48,52622,3702.76
5207,0.6498922407627106,,7.36,52530,3710.12
5208,0.6507297083735466,,7.47,52384,3717.59
5209,0.6340972259640694,,7.50,52519,3725.09
5210,0.6671862900257111,0.9773691296577454,7.72,52468,3732.82
5211,0.5953091233968735,,7.61,52528,3740.42
5212,0.6248097829520702,,7.41,52668,3747.83
5213,0.6212453320622444,,7.20,52819,3755.03
5214,0.6634359210729599,,7.36,52489,3762.38
5215,0.6186345294117928,0.9455599784851074,7.12,52583,3769.50
5216,0.6374071165919304,,7.38,52750,3776.89
5217,0.6271022632718086,,7.04,52835,3783.93
5218,0.6234835907816887,,7.42,53133,3791.34
5219,0.670220747590065,,6.88,52874,3798.23
5220,0.623042169958353,0.9841501514116923,6.98,52784,3805.21
5221,0.6268575415015221,,7.59,52708,3812.80
5222,0.6510893851518631,,7.03,52717,3819.83
5223,0.665511965751648,,6.91,52837,3826.74
5224,0.5931885913014412,,7.78,53120,3834.53
5225,0.6586341932415962,0.9318803548812866,6.98,52752,3841.51
5226,0.6570624932646751,,7.21,52768,3848.72
5227,0.628910630941391,,7.48,52343,3856.20
5228,0.637249656021595,,7.47,52398,3863.67
5229,0.6506064161658287,,6.98,52702,3870.65
5230,0.6595158204436302,0.9246948560078939,7.81,52513,3878.46
5231,0.6487527713179588,,7.35,52805,3885.81
5232,0.6800265982747078,,7.25,52453,3893.06
5233,0.6460236087441444,,7.23,52895,3900.29
5234,0.5944658294320107,,6.88,52681,3907.17
5235,0.6758280247449875,0.914736270904541,6.99,52400,3914.16
5236,0.6518501341342926,,7.80,52818,3921.96
5237,0.6019265651702881,,7.32,52863,3929.28
5238,0.6727835163474083,,7.21,53330,3936.49
5239,0.6505609527230263,,7.28,52721,3943.78
5240,0.6217205077409744,0.8496734698613485,7.60,52671,3951.38
5241,0.63227229565382,,7.39,52705,3958.77
5242,0.6546445116400719,,7.44,53105,3966.21
5243,0.6002578884363174,,6.82,52665,3973.03
5244,0.6184679381549358,,7.33,52577,3980.36
5245,0.6276439353823662,0.930807093779246,7.26,52283,3987.61
5246,0.644566610455513,,7.98,52696,3995.59
5247,0.624239519238472,,7.05,52827,4002.64
5248,0.6349842622876167,,7.68,52631,4010.32
5249,0.614639300853014,,6.65,52525,4016.97
5250,0.668501041829586,0.9459040959676107,7.29,53010,4024.27
5251,0.6211473271250725,,7.53,52497,4031.79
5252,0.5822518169879913,,7.10,52933,4038.90
5253,0.6279332712292671,,7.27,52457,4046.17
5254,0.6359204649925232,,6.93,52536,4053.10
5255,0.636471688747406,0.9326446652412415,7.16,52775,4060.26
5256,0.6684708222746849,,7.21,52880,4067.47
5257,0.6665631011128426,,7.92,52677,4075.39
5258,0.6461681053042412,,6.89,52831,4082.28
5259,0.6809009909629822,,7.26,52575,4089.54
5260,0.6742954775691032,0.9149603446324667,7.56,52528,4097.09
5261,0.6672836244106293,,7.17,52602,4104.26
5262,0.6606950536370277,,7.14,52506,4111.40
5263,0.6765131130814552,,7.17,52537,4118.57
5264,0.6215090230107307,,6.93,52658,4125.50
5265,0.5991322137415409,0.896261990070343,7.11,52820,4132.61
5266,0.6605410426855087,,7.42,52711,4140.03
5267,0.6766436323523521,,7.12,52538,4147.15
5268,0.6416195183992386,,6.92,52519,4154.07
5269,0.660588875412941,,7.03,52468,4161.10
5270,0.6449516043066978,1.0103392998377483,7.42,52594,4168.52
5271,0.6115027591586113,,7.11,52584,4175.63
5272,0.6276887506246567,,6.84,52374,4182.47
5273,0.6664869859814644,,7.29,52682,4189.76
5274,0.6482349634170532,,7.76,52668,4197.52
5275,0.6222682036459446,0.9184129436810812,6.96,52890,4204.48
5276,0.6338097751140594,,7.09,52608,4211.57
5277,0.6103464663028717,,6.92,52502,4218.49
5278,0.6108779609203339,,6.96,52619,4225.45
5279,0.6467974409461021,,6.89,52664,4232.34
5280,0.6191918104887009,0.8950632810592651,6.89,52469,4239.23
5281,0.6465191766619682,,7.06,52566,4246.28
5282,0.6476473733782768,,7.80,52936,4254.08
5283,0.6525554060935974,,7.38,52555,4261.46
5284,0.6089889332652092,,7.69,52658,4269.15
5285,0.6228202767670155,0.9679690996805826,7.18,52533,4276.33
5286,0.626679003238678,,7.17,52751,4283.50
5287,0.6233724653720856,,7.56,52548,4291.06
5288,0.6603379398584366,,7.90,52375,4298.96
5289,0.633176177740097,,7.56,52489,4306.51
5290,0.6315350979566574,0.8849345048268636,7.24,52732,4313.75
5291,0.6558377966284752,,7.17,52693,4320.92
5292,0.6516541168093681,,7.34,52164,4328.27
5293,0.6034017913043499,,7.30,52602,4335.56
5294,0.6273536309599876,,7.66,52822,4343.22
5295,0.6370051354169846,0.926186760266622,7.16,52430,4350.38
5296,0.6777918636798859,,7.40,52576,4357.78
5297,0.6381121501326561,,7.07,52731,4364.85
5298,0.6597728282213211,,7.72,52376,4372.56
5299,0.6480817273259163,,7.43,53185,4379.99
5300,0.6657023429870605,0.9237198630968729,7.64,52414,4387.63
5301,0.67696812748909,,7.87,52547,4395.50
5302,0.6380747780203819,,7.59,52605,4403.09
5303,0.5948200896382332,,7.58,52765,4410.67
5304,0.6207764632999897,,7.47,52632,4418.14
5305,0.6477362960577011,0.8628557721773783,7.90,52822,4426.05
5306,0.6207705363631248,,7.90,52608,4433.95
5307,0.6277950257062912,,7.76,53040,4441.71
5308,0.6460729911923409,,8.09,52585,4449.80
5309,0.5850275158882141,,7.25,53009,4457.05
5310,0.6368943303823471,0.9320796926816305,7.21,52628,4464.26
5311,0.6466355621814728,,7.60,52824,4471.86
5312,0.6578733250498772,,7.91,52859,4479.77
5313,0.6641807332634926,,6.86,52523,4486.63
5314,0.6659298092126846,,7.13,52279,4493.76
5315,0.6168561801314354,1.0262918670972188,7.31,52713,4501.07
5316,0.6309517845511436,,7.27,52414,4508.34
5317,0.6547246351838112,,7.60,53075,4515.94
5318,0.5900921300053596,,7.08,52554,4523.02
5319,0.6190763562917709,,7.05,52913,4530.07
5320,0.6438673287630081,0.9329089919726054,7.22,52596,4537.29
5321,0.6376231610774994,,7.45,52303,4544.74
5322,0.6589708179235458,,7.32,52979,4552.06
5323,0.6297730430960655,,7.34,52422,4559.40
5324,0.6709923148155212,,7.17,52572,4566.57
5325,0.6689512059092522,0.8278962771097819,7.38,52756,4573.95
5326,0.6123361587524414,,7.62,52908,4581.57
5327,0.6296654120087624,,7.46,52677,4589.03
5328,0.6558647155761719,,7.73,52852,4596.76
5329,0.6318517103791237,,7.13,53239,4603.90
5330,0.6301013976335526,0.9295216798782349,7.22,52712,4611.11
5331,0.6304000467061996,,7.60,52514,4618.71
5332,0.6239790692925453,,7.12,52444,4625.83
5333,0.663494236767292,,7.31,52583,4633.14
5334,0.6382056809961796,,7.40,52807,4640.54
5335,0.6791924238204956,0.9293980598449707,7.69,52957,4648.24
5336,0.6365069970488548,,7.02,53050,4655.26
5337,0.5994850322604179,,7.47,52752,4662.73
5338,0.6615428775548935,,7.24,52666,4669.97
5339,0.6377744600176811,,7.19,52580,4677.16
5340,0.6633339077234268,0.9310652613639832,6.96,52775,4684.11
5341,0.6592102497816086,,7.03,53032,4691.14
5342,0.6716470941901207,,7.16,52497,4698.30
5343,0.6296876966953278,,7.31,53149,4705.61
5344,0.6351848095655441,,7.31,52594,4712.91
5345,0.6061559319496155,0.9671569665273031,7.23,53006,4720.15
5346,0.6595972403883934,,7.51,52605,4727.66
5347,0.631227970123291,,7.28,52688,4734.94
5348,0.6692091971635818,,6.75,52503,4741.69
5349,0.6571760848164558,,7.17,52540,4748.86
5350,0.6420121788978577,0.9577054977416992,7.08,52631,4755.94
5351,0.6322429850697517,,7.14,52988,4763.08
5352,0.62825608253479,,6.94,52671,4770.02
5353,0.6435973346233368,,7.05,52885,4777.07
5354,0.6562405899167061,,6.76,52668,4783.83
5355,0.6251181736588478,0.9845919013023376,6.70,52805,4790.53
5356,0.6474194973707199,,7.06,52786,4797.59
5357,0.6545729637145996,,6.65,52675,4804.24
5358,0.6352905333042145,,7.22,52347,4811.46
5359,0.666967511177063,,7.47,52738,4818.93
5360,0.6130530387163162,0.8673282464345297,7.03,52419,4825.95
5361,0.6465223357081413,,6.82,52388,4832.78
5362,0.625604622066021,,7.50,52708,4840.27
5363,0.6382166966795921,,7.60,52840,4847.87
5364,0.6495979949831963,,7.31,52498,4855.19
5365,0.6285327151417732,0.9636644124984741,7.04,52881,4862.22
5366,0.6596338450908661,,6.74,52306,4868.96
5367,0.6885963976383209,,7.93,52787,4876.89
5368,0.6529519930481911,,7.04,52702,4883.94
5369,0.6476350799202919,,7.16,52588,4891.09
5370,0.6453766748309135,0.9513693253199259,7.48,52914,4898.58
5371,0.6862626522779465,,7.12,52743,4905.70
5372,0.6448752507567406,,7.64,52506,4913.34
5373,0.5963125005364418,,7.90,52988,4921.24
5374,0.6292396485805511,,7.77,52817,4929.01
5375,0.6547848358750343,0.8719757397969564,6.93,53167,4935.94
5376,0.6183320879936218,,7.69,52790,4943.64
5377,0.6648174077272415,,7.30,52471,4950.94
5378,0.6198927462100983,,7.21,52609,4958.15
5379,0.6347938403487206,,7.11,52536,4965.26
5380,0.6706016957759857,0.8836478789647421,6.76,52540,4972.03
5381,0.6129175648093224,,7.52,52502,4979.54
5382,0.6010992750525475,,6.84,52386,4986.38
5383,0.6798418164253235,,23.68,52637,5010.06
5384,0.6554142162203789,,7.52,52391,5017.58
5385,0.6433042213320732,0.9947399298350016,7.07,52454,5024.65
5386,0.6194025576114655,,6.67,52594,5031.32
5387,0.6327578350901604,,7.05,52535,5038.36
5388,0.5916319414973259,,7.27,53090,5045.64
5389,0.5596067123115063,,7.26,53070,5052.89
5390,0.6535708382725716,0.9010085066159567,7.70,52767,5060.59
5391,0.6337369307875633,,7.39,52517,5067.98
5392,0.6080388352274895,,7.89,52419,5075.88
5393,0.6292319893836975,,7.15,52625,5083.02
5394,0.623798705637455,,7.91,52536,5090.93
5395,0.5985487103462219,0.8509001135826111,7.19,52818,5098.13
5396,0.6372235268354416,,7.53,52872,5105.66
5397,0.6614243760704994,,7.26,52444,5112.92
5398,0.6268493607640266,,7.75,52939,5120.66
5399,0.6459179446101189,,7.25,52721,5127.92
5400,0.6591089516878128,0.945422887802124,7.26,52588,5135.18
5401,0.6301994174718857,,7.23,52662,5142.41
5402,0.6431064605712891,,7.71,52595,5150.12
5403,0.6912700310349464,,7.50,52709,5157.62
5404,0.6463390737771988,,7.53,52910,5165.15
5405,0.6358879506587982,0.8912866711616516,6.88,52810,5172.03
5406,0.62094896286726,,7.09,53394,5179.11
5407,0.6467593908309937,,7.75,52549,5186.86
5408,0.6282213851809502,,7.72,52715,5194.58
5409,0.6158871501684189,,7.57,52952,5202.16
5410,0.6754574850201607,0.8900780081748962,7.06,52291,5209.22
5411,0.6762500926852226,,7.63,52849,5216.85
5412,0.6181935966014862,,7.26,52615,5224.10
5413,0.6278258860111237,,7.42,52931,5231.52
5414,0.6559146121144295,,7.13,52382,5238.65
5415,0.6527669727802277,0.9730137785275778,7.31,52594,5245.95
5416,0.6166510283946991,,7.62,52844,5253.57
5417,0.6185843423008919,,6.96,53068,5260.54
5418,0.6153855063021183,,7.55,52800,5268.09
5419,0.6632328554987907,,7.62,52610,5275.71
5420,0.6308136694133282,0.9328542153040568,8.02,52678,5283.73
